classification,orientation,distance,time
different,0.10029,0.65,0.54606 
same,0,0,0.00003 
different,0.80605,0.137,0.91831 
different,0.10029,0.65,0.54608 
same,0,0,0.00003 
different,0.80605,0.137,0.91836 
different,0.10029,0.65,0.54613 
same,0,0,0.00005 
different,0.80605,0.137,0.91839 
different,0.10029,0.65,0.54616 
same,0,0,0.00003 
different,0.80605,0.147,0.91841 
different,0.10029,0.662,0.54618 
same,0,0.012,0.00002 
different,0.80605,0.147,0.91847 
different,0.10029,0.662,0.54624 
same,0,0,0.00006 
different,0.80605,0.147,0.91852 
different,0.10029,0.662,0.54629 
same,0,0,0.00005 
different,0.80605,0.147,0.91853 
different,0.10029,0.662,0.54631 
same,0,0,0.00002 
different,0.80605,0.147,0.91860 
different,0.10029,0.662,0.54637 
same,0,0,0.00007 
different,0.80605,0.147,0.91863 
different,0.10029,0.662,0.54640 
same,0,0,0.00003 
different,0.80605,0.147,0.91871 
different,0.10029,0.662,0.54648 
same,0,0,0.00008 
different,0.14686,0.158,0.91874 
different,0.75948,0.674,0.54651 
same,0.34081,0.013,0.00003 
different,0.14686,0.158,0.91885 
different,0.75948,0.674,0.54662 
same,0,0,0.00012 
different,0.14686,0.158,0.91890 
different,0.75948,0.674,0.54667 
same,0,0,0.00005 
different,0.14686,0.158,0.91893 
different,0.75948,0.674,0.54670 
same,0,0,0.00003 
different,0.14686,0.158,0.91898 
different,0.75948,0.674,0.54675 
same,0,0,0.00005 
different,0.14686,0.158,0.91903 
different,0.75948,0.674,0.54680 
same,0,0,0.00005 
different,0.14686,0.158,0.91905 
different,0.75948,0.674,0.54682 
same,0,0,0.00002 
different,0.33573,0.169,0.91910 
different,0.57061,0.688,0.54687 
same,0.18887,0.014,0.00006 
different,0.33573,0.169,0.91914 
different,0.57061,0.688,0.54691 
same,0,0,0.00004 
different,0.33573,0.169,0.91921 
different,0.57061,0.688,0.54698 
same,0,0,0.00007 
different,0.33573,0.169,0.91924 
different,0.57061,0.688,0.54701 
same,0,0,0.00003 
different,0.33573,0.169,0.91928 
different,0.57061,0.688,0.54705 
same,0,0,0.00004 
different,0.33573,0.169,0.91932 
different,0.57061,0.688,0.54710 
same,0,0,0.00005 
different,0.33573,0.169,0.91935 
different,0.57061,0.688,0.54712 
same,0,0,0.00003 
different,0.55027,0.181,0.91937 
different,0.35607,0.701,0.54714 
same,0.21454,0.014,0.00002 
different,0.55027,0.181,0.91941 
different,0.35607,0.701,0.54718 
same,0,0,0.00004 
different,0.55027,0.181,0.91943 
different,0.35607,0.701,0.54720 
same,0,0,0.00002 
different,0.55027,0.181,0.91946 
different,0.35607,0.701,0.54723 
same,0,0,0.00003 
different,0.55027,0.181,0.91953 
different,0.35607,0.701,0.54730 
same,0,0,0.00007 
different,0.55027,0.181,0.91958 
different,0.35607,0.701,0.54736 
same,0,0,0.00006 
different,0.55027,0.181,0.91964 
different,0.35607,0.701,0.54741 
same,0,0,0.00006 
different,0.55027,0.193,0.91970 
different,0.35607,0.714,0.54747 
same,0,0.014,0.00006 
different,0.55027,0.193,0.91973 
different,0.35607,0.714,0.54750 
same,0,0,0.00003 
different,0.55027,0.193,0.91976 
different,0.35607,0.714,0.54753 
same,0,0,0.00003 
different,0.55027,0.193,0.91979 
different,0.35607,0.714,0.54756 
same,0,0,0.00003 
different,0.55027,0.193,0.91985 
different,0.35607,0.714,0.54763 
same,0,0,0.00007 
different,0.55027,0.193,0.91988 
different,0.35607,0.714,0.54765 
same,0,0,0.00003 
different,0.55027,0.193,0.91991 
different,0.35607,0.714,0.54768 
same,0,0,0.00003 
different,0.55027,0.204,0.91997 
different,0.35607,0.727,0.54774 
same,0,0.014,0.00006 
different,0.55027,0.204,0.91999 
different,0.35607,0.727,0.54776 
same,0,0,0.00002 
different,0.55027,0.204,0.92002 
different,0.35607,0.727,0.54779 
same,0,0,0.00003 
different,0.55027,0.204,0.92006 
different,0.35607,0.727,0.54783 
same,0,0,0.00004 
different,0.55027,0.204,0.92010 
different,0.35607,0.727,0.54787 
same,0,0,0.00004 
different,0.55027,0.204,0.92013 
different,0.35607,0.727,0.54791 
same,0,0,0.00004 
different,0.55027,0.204,0.92015 
different,0.35607,0.727,0.54792 
same,0,0,0.00002 
different,0.55027,0.215,0.92018 
different,0.35607,0.739,0.54795 
same,0,0.012,0.00003 
different,0.55027,0.215,0.92027 
different,0.35607,0.739,0.54804 
same,0,0,0.00009 
different,0.55027,0.215,0.92031 
different,0.35607,0.739,0.54808 
same,0,0,0.00004 
different,0.55027,0.215,0.92034 
different,0.35607,0.739,0.54811 
same,0,0,0.00003 
different,0.55027,0.215,0.92046 
different,0.35607,0.739,0.54823 
same,0,0,0.00013 
different,0.55027,0.215,0.92049 
different,0.35607,0.739,0.54826 
same,0,0,0.00003 
different,0.55027,0.215,0.92051 
different,0.35607,0.739,0.54828 
same,0,0,0.00002 
different,0.34513,0.225,0.92054 
different,0.56121,0.75,0.54831 
same,0.20514,0.012,0.00003 
different,0.34513,0.225,0.92057 
different,0.56121,0.75,0.54834 
same,0,0,0.00003 
different,0.34513,0.225,0.92060 
different,0.56121,0.75,0.54837 
same,0,0,0.00003 
different,0.34513,0.225,0.92064 
different,0.56121,0.75,0.54841 
same,0,0,0.00004 
different,0.34513,0.225,0.92066 
different,0.56121,0.75,0.54843 
same,0,0,0.00003 
different,0.34513,0.225,0.92073 
different,0.56121,0.75,0.54850 
same,0,0,0.00007 
different,0.34513,0.225,0.92078 
different,0.56121,0.75,0.54855 
same,0,0,0.00005 
different,0.34513,0.235,0.92081 
different,0.56121,0.76,0.54858 
same,0,0.011,0.00003 
different,0.34513,0.235,0.92087 
different,0.56121,0.76,0.54864 
same,0,0,0.00006 
different,0.34513,0.235,0.92090 
different,0.56121,0.76,0.54868 
same,0,0,0.00004 
different,0.34513,0.235,0.92094 
different,0.56121,0.76,0.54871 
same,0,0,0.00004 
different,0.34513,0.235,0.92097 
different,0.56121,0.76,0.54874 
same,0,0,0.00003 
different,0.34513,0.235,0.92099 
different,0.56121,0.76,0.54876 
same,0,0,0.00002 
different,0.34513,0.235,0.92102 
different,0.56121,0.76,0.54879 
same,0,0,0.00003 
different,0.15953,0.243,0.92105 
different,0.74681,0.77,0.54882 
same,0.1856,0.01,0.00003 
different,0.15953,0.243,0.92112 
different,0.74681,0.77,0.54889 
same,0,0,0.00007 
different,0.15953,0.243,0.92114 
different,0.74681,0.77,0.54891 
same,0,0,0.00002 
different,0.15953,0.243,0.92120 
different,0.74681,0.77,0.54897 
same,0,0,0.00007 
different,0.15953,0.243,0.92127 
different,0.74681,0.77,0.54904 
same,0,0,0.00007 
different,0.15953,0.243,0.92130 
different,0.74681,0.77,0.54907 
same,0,0,0.00003 
different,0.15953,0.243,0.92134 
different,0.74681,0.77,0.54911 
same,0,0,0.00004 
different,0.15953,0.251,0.92140 
different,0.74681,0.778,0.54917 
same,0,0.009,0.00006 
different,0.15953,0.251,0.92146 
different,0.74681,0.778,0.54923 
same,0,0,0.00007 
different,0.15953,0.251,0.92148 
different,0.74681,0.778,0.54925 
same,0,0,0.00002 
different,0.15953,0.251,0.92151 
different,0.74681,0.778,0.54928 
same,0,0,0.00003 
different,0.15953,0.251,0.92156 
different,0.74681,0.778,0.54933 
same,0,0,0.00005 
different,0.15953,0.251,0.92160 
different,0.74681,0.778,0.54937 
same,0,0,0.00004 
different,0.15953,0.251,0.92163 
different,0.74681,0.778,0.54940 
same,0,0,0.00003 
different,0.88498,0.257,0.92166 
different,0.02136,0.785,0.54943 
same,0.27455,0.008,0.00003 
different,0.88498,0.257,0.92169 
different,0.02136,0.785,0.54946 
same,0,0,0.00003 
different,0.88498,0.257,0.92171 
different,0.02136,0.785,0.54949 
same,0,0,0.00003 
different,0.88498,0.257,0.92176 
different,0.02136,0.785,0.54953 
same,0,0,0.00005 
different,0.88498,0.257,0.92178 
different,0.02136,0.785,0.54955 
same,0,0,0.00002 
different,0.88498,0.257,0.92181 
different,0.02136,0.785,0.54958 
same,0,0,0.00003 
different,0.88498,0.257,0.92184 
different,0.02136,0.785,0.54961 
same,0,0,0.00003 
different,0.88498,0.263,0.92192 
different,0.02136,0.79,0.54969 
same,0,0.007,0.00008 
different,0.88498,0.263,0.92196 
different,0.02136,0.79,0.54974 
same,0,0,0.00005 
different,0.88498,0.263,0.92207 
different,0.02136,0.79,0.54984 
same,0,0,0.00011 
different,0.88498,0.263,0.92210 
different,0.02136,0.79,0.54987 
same,0,0,0.00003 
different,0.88498,0.263,0.92213 
different,0.02136,0.79,0.54990 
same,0,0,0.00003 
different,0.88498,0.263,0.92216 
different,0.02136,0.79,0.54993 
same,0,0,0.00003 
different,0.59322,0.266,0.92222 
different,0.31312,0.794,0.54999 
same,0.29176,0.006,0.00006 
different,0.59322,0.266,0.92224 
different,0.31312,0.794,0.55001 
same,0,0,0.00003 
different,0.59322,0.266,0.92226 
different,0.31312,0.794,0.55003 
same,0,0,0.00002 
different,0.59322,0.266,0.92229 
different,0.31312,0.794,0.55006 
same,0,0,0.00003 
different,0.59322,0.266,0.92233 
different,0.31312,0.794,0.55010 
same,0,0,0.00004 
different,0.59322,0.266,0.92240 
different,0.31312,0.794,0.55017 
same,0,0,0.00007 
different,0.43557,0.269,0.92243 
different,0.47077,0.797,0.55020 
same,0.15765,0.004,0.00003 
different,0.43557,0.269,0.92245 
different,0.47077,0.797,0.55022 
same,0,0,0.00002 
different,0.43557,0.269,0.92249 
different,0.47077,0.797,0.55027 
same,0,0,0.00005 
different,0.43557,0.269,0.92257 
different,0.47077,0.797,0.55034 
same,0,0,0.00008 
different,0.43557,0.269,0.92259 
different,0.47077,0.797,0.55036 
same,0,0,0.00002 
different,0.48867,0.06,0.92263 
different,0.41767,0.588,0.55040 
same,0.0531,0.209,0.00004 
different,0.48867,0.06,0.92268 
different,0.41767,0.588,0.55045 
same,0,0,0.00005 
different,0.48867,0.06,0.92271 
different,0.41767,0.588,0.55048 
same,0,0,0.00003 
different,0.48867,0.06,0.92274 
different,0.41767,0.588,0.55052 
same,0,0,0.00004 
different,0.48867,0.062,0.92278 
different,0.41767,0.589,0.55055 
same,0,0.003,0.00004 
different,0.48867,0.062,0.92289 
different,0.41767,0.589,0.55066 
same,0,0,0.00011 
different,0.48867,0.062,0.92292 
different,0.41767,0.589,0.55069 
same,0,0,0.00003 
different,0.48867,0.062,0.92295 
different,0.41767,0.589,0.55072 
same,0,0,0.00003 
different,0.48867,0.063,0.92301 
different,0.41767,0.59,0.55078 
same,0,0.001,0.00006 
different,0.48867,0.063,0.92303 
different,0.41767,0.59,0.55080 
same,0,0,0.00003 
different,0.48867,0.063,0.92306 
different,0.41767,0.59,0.55083 
same,0,0,0.00003 
different,0.48867,0.063,0.92312 
different,0.41767,0.59,0.55089 
same,0,0,0.00006 
different,0.48867,0.065,0.92315 
different,0.41767,0.592,0.55092 
same,0,0.002,0.00003 
different,0.48867,0.065,0.92320 
different,0.41767,0.592,0.55097 
same,0,0,0.00005 
different,0.48867,0.065,0.92324 
different,0.41767,0.592,0.55101 
same,0,0,0.00004 
different,0.48867,0.065,0.92328 
different,0.41767,0.592,0.55106 
same,0,0,0.00005 
different,0.48867,0.065,0.92330 
different,0.41767,0.592,0.55107 
same,0,0.001,0.00002 
different,0.48867,0.065,0.92334 
different,0.41767,0.592,0.55111 
same,0,0,0.00004 
different,0.48867,0.065,0.92336 
different,0.41767,0.592,0.55113 
same,0,0,0.00002 
different,0.48867,0.065,0.92343 
different,0.41767,0.592,0.55120 
same,0,0,0.00007 
different,0.63507,0.061,0.92348 
different,0.27127,0.589,0.55125 
same,0.1464,0.006,0.00005 
different,0.63507,0.061,0.92351 
different,0.27127,0.589,0.55128 
same,0,0,0.00003 
different,0.63507,0.061,0.92353 
different,0.27127,0.589,0.55131 
same,0,0,0.00003 
different,0.63507,0.061,0.92356 
different,0.27127,0.589,0.55133 
same,0,0,0.00003 
different,0.63507,0.061,0.92361 
different,0.27127,0.589,0.55138 
same,0,0,0.00005 
different,0.63507,0.054,0.92373 
different,0.27127,0.584,0.55150 
same,0,0.009,0.00012 
different,0.63507,0.054,0.92378 
different,0.27127,0.584,0.55155 
same,0,0,0.00005 
different,0.63507,0.054,0.92380 
different,0.27127,0.584,0.55158 
same,0,0,0.00003 
different,0.63507,0.054,0.92384 
different,0.27127,0.584,0.55161 
same,0,0,0.00004 
different,0.63507,0.054,0.92387 
different,0.27127,0.584,0.55164 
same,0,0,0.00003 
different,0.63507,0.054,0.92389 
different,0.27127,0.584,0.55166 
same,0,0,0.00002 
different,0.63507,0.048,0.92393 
different,0.27127,0.577,0.55170 
same,0,0.011,0.00004 
different,0.63507,0.048,0.92400 
different,0.27127,0.577,0.55177 
same,0,0,0.00007 
different,0.63507,0.048,0.92402 
different,0.27127,0.577,0.55179 
same,0,0,0.00002 
different,0.63507,0.048,0.92405 
different,0.27127,0.577,0.55182 
same,0,0,0.00003 
different,0.63507,0.048,0.92407 
different,0.27127,0.577,0.55185 
same,0,0,0.00003 
different,0.63507,0.048,0.92410 
different,0.27127,0.577,0.55187 
same,0,0,0.00003 
different,0.63507,0.045,0.92414 
different,0.27127,0.572,0.55191 
same,0,0.01,0.00004 
different,0.63507,0.045,0.92417 
different,0.27127,0.572,0.55194 
same,0,0,0.00003 
different,0.63507,0.045,0.92419 
different,0.27127,0.572,0.55196 
same,0,0,0.00002 
different,0.63507,0.045,0.92426 
different,0.27127,0.572,0.55203 
same,0,0,0.00007 
different,0.63507,0.045,0.92433 
different,0.27127,0.572,0.55211 
same,0,0,0.00008 
different,0.63507,0.045,0.92436 
different,0.27127,0.572,0.55213 
same,0,0,0.00003 
different,0.63507,0.044,0.92440 
different,0.27127,0.568,0.55217 
same,0,0.01,0.00004 
different,0.63507,0.044,0.92443 
different,0.27127,0.568,0.55220 
same,0,0,0.00003 
different,0.63507,0.044,0.92448 
different,0.27127,0.568,0.55225 
same,0,0,0.00005 
different,0.63507,0.044,0.92450 
different,0.27127,0.568,0.55227 
same,0,0,0.00002 
different,0.63507,0.044,0.92453 
different,0.27127,0.568,0.55230 
same,0,0,0.00003 
different,0.63507,0.044,0.92458 
different,0.27127,0.568,0.55235 
same,0,0,0.00005 
different,0.63507,0.046,0.92462 
different,0.27127,0.563,0.55239 
same,0,0.011,0.00005 
different,0.63507,0.046,0.92465 
different,0.27127,0.563,0.55242 
same,0,0,0.00003 
different,0.63507,0.046,0.92468 
different,0.27127,0.563,0.55245 
same,0,0,0.00003 
different,0.63507,0.046,0.92470 
different,0.27127,0.563,0.55247 
same,0,0,0.00002 
different,0.63507,0.046,0.92480 
different,0.27127,0.563,0.55257 
same,0,0,0.00010 
different,0.63507,0.046,0.92482 
different,0.27127,0.563,0.55259 
same,0,0,0.00002 
different,0.63507,0.046,0.92485 
different,0.27127,0.563,0.55262 
same,0,0,0.00003 
different,0.63507,0.05,0.92487 
different,0.27127,0.558,0.55265 
same,0,0.012,0.00003 
different,0.63507,0.05,0.92494 
different,0.27127,0.558,0.55271 
same,0,0,0.00007 
different,0.63507,0.05,0.92497 
different,0.27127,0.558,0.55274 
same,0,0,0.00003 
different,0.63507,0.05,0.92499 
different,0.27127,0.558,0.55276 
same,0,0,0.00002 
different,0.63507,0.05,0.92501 
different,0.27127,0.558,0.55278 
same,0,0,0.00002 
different,0.63507,0.05,0.92505 
different,0.27127,0.558,0.55282 
same,0,0,0.00004 
different,0.63507,0.05,0.92508 
different,0.27127,0.558,0.55285 
same,0,0,0.00003 
different,0.63507,0.056,0.92511 
different,0.27127,0.55,0.55288 
same,0,0.014,0.00003 
different,0.63507,0.056,0.92515 
different,0.27127,0.55,0.55292 
same,0,0,0.00005 
different,0.63507,0.056,0.92529 
different,0.27127,0.55,0.55306 
same,0,0,0.00013 
different,0.63507,0.056,0.92532 
different,0.27127,0.55,0.55309 
same,0,0,0.00003 
different,0.63507,0.056,0.92538 
different,0.27127,0.55,0.55315 
same,0,0,0.00006 
different,0.63507,0.056,0.92540 
different,0.27127,0.55,0.55317 
same,0,0,0.00003 
different,0.63507,0.056,0.92545 
different,0.27127,0.55,0.55322 
same,0,0,0.00005 
different,0.63507,0.063,0.92548 
different,0.27127,0.543,0.55325 
same,0,0.013,0.00003 
different,0.63507,0.063,0.92553 
different,0.27127,0.543,0.55330 
same,0,0,0.00005 
different,0.63507,0.063,0.92556 
different,0.27127,0.543,0.55333 
same,0,0,0.00003 
different,0.63507,0.063,0.92559 
different,0.27127,0.543,0.55336 
same,0,0,0.00003 
different,0.63507,0.063,0.92565 
different,0.27127,0.543,0.55343 
same,0,0,0.00007 
different,0.63507,0.063,0.92569 
different,0.27127,0.543,0.55346 
same,0,0,0.00004 
different,0.63507,0.063,0.92572 
different,0.27127,0.543,0.55349 
same,0,0,0.00003 
different,0.63507,0.069,0.92574 
different,0.27127,0.539,0.55351 
same,0,0.008,0.00002 
different,0.63507,0.069,0.92578 
different,0.27127,0.539,0.55355 
same,0,0,0.00004 
different,0.63507,0.069,0.92580 
different,0.27127,0.539,0.55357 
same,0,0,0.00002 
different,0.63507,0.069,0.92582 
different,0.27127,0.539,0.55359 
same,0,0,0.00002 
different,0.63507,0.069,0.92587 
different,0.27127,0.539,0.55364 
same,0,0,0.00005 
different,0.63507,0.069,0.92592 
different,0.27127,0.539,0.55370 
same,0,0,0.00006 
different,0.63507,0.069,0.92595 
different,0.27127,0.539,0.55372 
same,0,0,0.00003 
different,0.63507,0.074,0.92597 
different,0.27127,0.535,0.55374 
same,0,0.007,0.00002 
different,0.63507,0.074,0.92611 
different,0.27127,0.535,0.55388 
same,0,0,0.00013 
different,0.63507,0.074,0.92614 
different,0.27127,0.535,0.55391 
same,0,0,0.00003 
different,0.63507,0.074,0.92619 
different,0.27127,0.535,0.55396 
same,0,0,0.00006 
different,0.63507,0.074,0.92623 
different,0.27127,0.535,0.55400 
same,0,0,0.00004 
different,0.63507,0.074,0.92625 
different,0.27127,0.535,0.55402 
same,0,0,0.00002 
different,0.63507,0.078,0.92627 
different,0.27127,0.533,0.55404 
same,0,0.005,0.00002 
different,0.63507,0.078,0.92630 
different,0.27127,0.533,0.55407 
same,0,0,0.00003 
different,0.63507,0.078,0.92635 
different,0.27127,0.533,0.55412 
same,0,0,0.00005 
different,0.63507,0.078,0.92643 
different,0.27127,0.533,0.55420 
same,0,0,0.00008 
different,0.63507,0.078,0.92644 
different,0.27127,0.533,0.55422 
same,0,0,0.00002 
different,0.63507,0.078,0.92646 
different,0.27127,0.533,0.55423 
same,0,0,0.00002 
different,0.63507,0.081,0.92657 
different,0.27127,0.527,0.55434 
same,0,0.006,0.00011 
different,0.63507,0.081,0.92660 
different,0.27127,0.527,0.55437 
same,0,0,0.00003 
different,0.63507,0.081,0.92662 
different,0.27127,0.527,0.55439 
same,0,0,0.00002 
different,0.63507,0.081,0.92669 
different,0.27127,0.527,0.55447 
same,0,0,0.00008 
different,0.63507,0.081,0.92674 
different,0.27127,0.527,0.55451 
same,0,0,0.00005 
different,0.63507,0.081,0.92677 
different,0.27127,0.527,0.55454 
same,0,0,0.00003 
different,0.63507,0.082,0.92680 
different,0.27127,0.522,0.55457 
same,0,0.005,0.00003 
different,0.63507,0.082,0.92686 
different,0.27127,0.522,0.55463 
same,0,0,0.00006 
different,0.63507,0.082,0.92689 
different,0.27127,0.522,0.55466 
same,0,0,0.00003 
different,0.63507,0.082,0.92694 
different,0.27127,0.522,0.55471 
same,0,0,0.00005 
different,0.63507,0.082,0.92697 
different,0.27127,0.522,0.55475 
same,0,0,0.00004 
different,0.63507,0.082,0.92700 
different,0.27127,0.522,0.55477 
same,0,0,0.00003 
different,0.63507,0.082,0.92702 
different,0.27127,0.518,0.55479 
same,0,0.004,0.00002 
different,0.63507,0.082,0.92705 
different,0.27127,0.518,0.55482 
same,0,0,0.00003 
different,0.63507,0.082,0.92711 
different,0.27127,0.518,0.55488 
same,0,0,0.00006 
different,0.63507,0.082,0.92714 
different,0.27127,0.518,0.55491 
same,0,0,0.00003 
different,0.63507,0.082,0.92716 
different,0.27127,0.518,0.55493 
same,0,0,0.00002 
different,0.63507,0.082,0.92722 
different,0.27127,0.518,0.55500 
same,0,0,0.00007 
different,0.63507,0.08,0.92725 
different,0.27127,0.514,0.55502 
same,0,0.005,0.00003 
different,0.63507,0.08,0.92727 
different,0.27127,0.514,0.55504 
same,0,0,0.00002 
different,0.63507,0.08,0.92731 
different,0.27127,0.514,0.55508 
same,0,0,0.00004 
different,0.63507,0.08,0.92740 
different,0.27127,0.514,0.55517 
same,0,0,0.00009 
different,0.63507,0.08,0.92743 
different,0.27127,0.514,0.55520 
same,0,0,0.00003 
different,0.48741,0.075,0.92748 
different,0.41893,0.513,0.55525 
same,0.14766,0.005,0.00005 
different,0.48741,0.075,0.92751 
different,0.41893,0.513,0.55528 
same,0,0,0.00004 
different,0.48741,0.075,0.92754 
different,0.41893,0.513,0.55531 
same,0,0,0.00003 
different,0.48741,0.075,0.92756 
different,0.41893,0.513,0.55533 
same,0,0,0.00002 
different,0.48741,0.075,0.92758 
different,0.41893,0.513,0.55535 
same,0,0,0.00002 
different,0.48741,0.067,0.92766 
different,0.41893,0.513,0.55543 
same,0,0.007,0.00008 
different,0.48741,0.067,0.92773 
different,0.41893,0.513,0.55550 
same,0,0,0.00007 
different,0.48741,0.067,0.92775 
different,0.41893,0.513,0.55553 
same,0,0,0.00003 
different,0.48741,0.067,0.92779 
different,0.41893,0.513,0.55556 
same,0,0,0.00004 
different,0.48741,0.067,0.92782 
different,0.41893,0.513,0.55559 
same,0,0,0.00003 
different,0.48741,0.067,0.92785 
different,0.41893,0.513,0.55562 
same,0,0,0.00003 
different,0.48741,0.058,0.92788 
different,0.41893,0.515,0.55565 
same,0,0.01,0.00003 
different,0.48741,0.058,0.92790 
different,0.41893,0.515,0.55567 
same,0,0,0.00002 
different,0.48741,0.058,0.92794 
different,0.41893,0.515,0.55571 
same,0,0,0.00004 
different,0.48741,0.058,0.92800 
different,0.41893,0.515,0.55577 
same,0,0,0.00006 
different,0.48741,0.058,0.92802 
different,0.41893,0.515,0.55580 
same,0,0,0.00003 
different,0.48741,0.058,0.92805 
different,0.41893,0.515,0.55582 
same,0,0,0.00003 
different,0.66527,0.047,0.92807 
different,0.24107,0.517,0.55584 
same,0.17786,0.01,0.00002 
different,0.66527,0.047,0.92813 
different,0.24107,0.517,0.55590 
same,0,0,0.00006 
different,0.66527,0.047,0.92819 
different,0.24107,0.517,0.55596 
same,0,0,0.00006 
different,0.66527,0.047,0.92821 
different,0.24107,0.517,0.55598 
same,0,0,0.00002 
different,0.66527,0.047,0.92824 
different,0.24107,0.517,0.55601 
same,0,0,0.00003 
different,0.66527,0.047,0.92829 
different,0.24107,0.517,0.55607 
same,0,0,0.00006 
different,0.66527,0.047,0.92832 
different,0.24107,0.517,0.55609 
same,0,0,0.00003 
different,0.66527,0.033,0.92835 
different,0.24107,0.523,0.55612 
same,0,0.015,0.00003 
different,0.66527,0.033,0.92838 
different,0.24107,0.523,0.55615 
same,0,0,0.00003 
different,0.66527,0.033,0.92843 
different,0.24107,0.523,0.55620 
same,0,0,0.00005 
different,0.66527,0.033,0.92846 
different,0.24107,0.523,0.55623 
same,0,0,0.00003 
different,0.66527,0.033,0.92852 
different,0.24107,0.523,0.55629 
same,0,0,0.00006 
different,0.66527,0.033,0.92855 
different,0.24107,0.523,0.55633 
same,0,0,0.00004 
different,0.66527,0.033,0.92860 
different,0.24107,0.523,0.55637 
same,0,0,0.00005 
different,0.82598,0.019,0.92868 
different,0.08036,0.529,0.55645 
same,0.16071,0.014,0.00008 
different,0.82598,0.019,0.92875 
different,0.08036,0.529,0.55652 
same,0,0,0.00007 
different,0.82598,0.019,0.92877 
different,0.08036,0.529,0.55654 
same,0,0,0.00002 
different,0.82598,0.019,0.92880 
different,0.08036,0.529,0.55657 
same,0,0,0.00003 
different,0.82598,0.019,0.92886 
different,0.08036,0.529,0.55663 
same,0,0,0.00007 
different,0.82598,0.019,0.92893 
different,0.08036,0.529,0.55670 
same,0,0,0.00007 
different,0.82598,0.009,0.92896 
different,0.08036,0.537,0.55673 
same,0,0.016,0.00003 
different,0.82598,0.009,0.92898 
different,0.08036,0.537,0.55675 
same,0,0,0.00002 
different,0.82598,0.009,0.92900 
different,0.08036,0.537,0.55677 
same,0,0,0.00002 
different,0.82598,0.009,0.92908 
different,0.08036,0.537,0.55686 
same,0,0,0.00009 
different,0.82598,0.009,0.92912 
different,0.08036,0.537,0.55689 
same,0,0,0.00004 
different,0.82598,0.018,0.92915 
different,0.08036,0.545,0.55692 
same,0,0.016,0.00003 
different,0.82598,0.018,0.92917 
different,0.08036,0.545,0.55694 
same,0,0,0.00002 
different,0.82598,0.018,0.92920 
different,0.08036,0.545,0.55697 
same,0,0,0.00003 
different,0.82598,0.018,0.92928 
different,0.08036,0.545,0.55705 
same,0,0,0.00008 
different,0.82598,0.018,0.92938 
different,0.08036,0.545,0.55715 
same,0,0,0.00011 
different,0.82598,0.032,0.92943 
different,0.08036,0.554,0.55720 
same,0,0.016,0.00005 
different,0.82598,0.032,0.92945 
different,0.08036,0.554,0.55722 
same,0,0,0.00002 
different,0.82598,0.032,0.92952 
different,0.08036,0.554,0.55729 
same,0,0,0.00007 
different,0.82598,0.032,0.92956 
different,0.08036,0.554,0.55733 
same,0,0,0.00004 
different,0.82598,0.046,0.92959 
different,0.08036,0.562,0.55736 
same,0,0.014,0.00003 
different,0.82598,0.046,0.92961 
different,0.08036,0.562,0.55738 
same,0,0,0.00003 
different,0.82598,0.046,0.92964 
different,0.08036,0.562,0.55741 
same,0,0,0.00003 
different,0.82598,0.046,0.92966 
different,0.08036,0.562,0.55743 
same,0,0,0.00002 
different,0.82598,0.057,0.92969 
different,0.08036,0.569,0.55746 
same,0,0.011,0.00003 
different,0.82598,0.057,0.92976 
different,0.08036,0.569,0.55753 
same,0,0,0.00007 
different,0.82598,0.057,0.92979 
different,0.08036,0.569,0.55756 
same,0,0,0.00003 
different,0.82598,0.057,0.92981 
different,0.08036,0.569,0.55758 
same,0,0,0.00002 
different,0.82598,0.057,0.92984 
different,0.08036,0.569,0.55761 
same,0,0,0.00003 
different,0.82598,0.065,0.92993 
different,0.08036,0.573,0.55770 
same,0,0.009,0.00010 
different,0.82598,0.065,0.92996 
different,0.08036,0.573,0.55773 
same,0,0,0.00003 
different,0.82598,0.065,0.92999 
different,0.08036,0.573,0.55776 
same,0,0,0.00003 
different,0.82598,0.065,0.93003 
different,0.08036,0.573,0.55780 
same,0,0,0.00004 
different,0.82598,0.065,0.93010 
different,0.08036,0.573,0.55787 
same,0,0,0.00007 
different,0.82598,0.065,0.93011 
different,0.08036,0.573,0.55789 
same,0,0,0.00002 
different,0.82598,0.075,0.93019 
different,0.08036,0.581,0.55796 
same,0,0.01,0.00008 
different,0.82598,0.075,0.93025 
different,0.08036,0.581,0.55802 
same,0,0,0.00006 
different,0.82598,0.075,0.93027 
different,0.08036,0.581,0.55804 
same,0,0,0.00002 
different,0.82598,0.075,0.93030 
different,0.08036,0.581,0.55807 
same,0,0,0.00003 
different,0.82598,0.075,0.93032 
different,0.08036,0.581,0.55809 
same,0,0,0.00002 
different,0.82598,0.075,0.93036 
different,0.08036,0.581,0.55813 
same,0,0,0.00004 
different,0.66456,0.082,0.93038 
different,0.24178,0.584,0.55816 
same,0.16142,0.007,0.00003 
different,0.66456,0.082,0.93043 
different,0.24178,0.584,0.55820 
same,0,0,0.00005 
different,0.66456,0.082,0.93051 
different,0.24178,0.584,0.55828 
same,0,0,0.00008 
different,0.66456,0.082,0.93054 
different,0.24178,0.584,0.55831 
same,0,0,0.00003 
different,0.66456,0.082,0.93058 
different,0.24178,0.584,0.55835 
same,0,0,0.00004 
different,0.66456,0.082,0.93061 
