classification,orientation,distance,time
different,0.09824,0.486,0.37330 
different,0.06773,0.465,0.15683 
different,0.29283,0.195,0.74394 
same,0,0,0.00003 
different,0.09824,0.486,0.37333 
different,0.06773,0.465,0.15686 
different,0.29283,0.195,0.74397 
same,0,0,0.00003 
different,0.09824,0.486,0.37336 
different,0.06773,0.465,0.15689 
different,0.29283,0.195,0.74399 
same,0,0,0.00003 
different,0.09824,0.477,0.37369 
different,0.06773,0.471,0.15721 
different,0.29283,0.196,0.74432 
same,0,0.011,0.00033 
different,0.09824,0.477,0.37379 
different,0.06773,0.471,0.15731 
different,0.29283,0.196,0.74442 
same,0,0,0.00010 
different,0.09824,0.477,0.37386 
different,0.06773,0.471,0.15738 
different,0.29283,0.196,0.74449 
same,0,0,0.00007 
different,0.09824,0.467,0.37387 
different,0.06773,0.478,0.15740 
different,0.29283,0.196,0.74451 
same,0,0.012,0.00001 
different,0.09824,0.467,0.37392 
different,0.06773,0.478,0.15744 
different,0.29283,0.196,0.74455 
same,0,0,0.00004 
different,0.09824,0.467,0.37397 
different,0.06773,0.478,0.15750 
different,0.29283,0.196,0.74461 
same,0,0,0.00006 
different,0.09824,0.467,0.37400 
different,0.06773,0.478,0.15753 
different,0.29283,0.196,0.74463 
same,0,0,0.00003 
different,0.25738,0.456,0.37403 
different,0.90859,0.485,0.15756 
different,0.45197,0.196,0.74466 
same,0.15914,0.013,0.00003 
different,0.25738,0.456,0.37406 
different,0.90859,0.485,0.15758 
different,0.45197,0.196,0.74469 
same,0,0,0.00003 
different,0.25738,0.456,0.37409 
different,0.90859,0.485,0.15761 
different,0.45197,0.196,0.74472 
same,0,0,0.00003 
different,0.25738,0.456,0.37412 
different,0.90859,0.485,0.15764 
different,0.45197,0.196,0.74475 
same,0,0,0.00003 
different,0.25738,0.444,0.37417 
different,0.90859,0.491,0.15770 
different,0.45197,0.197,0.74480 
same,0,0.013,0.00006 
different,0.25738,0.444,0.37424 
different,0.90859,0.491,0.15777 
different,0.45197,0.197,0.74488 
same,0,0,0.00007 
different,0.25738,0.444,0.37427 
different,0.90859,0.491,0.15780 
different,0.45197,0.197,0.74490 
same,0,0,0.00003 
different,0.25738,0.431,0.37440 
different,0.90859,0.498,0.15792 
different,0.45197,0.197,0.74503 
same,0,0.014,0.00013 
different,0.25738,0.431,0.37457 
different,0.90859,0.498,0.15810 
different,0.45197,0.197,0.74520 
same,0,0,0.00017 
different,0.25738,0.431,0.37458 
different,0.90859,0.498,0.15811 
different,0.45197,0.197,0.74522 
same,0,0,0.00001 
different,0.25738,0.418,0.37464 
different,0.90859,0.505,0.15817 
different,0.45197,0.199,0.74527 
same,0,0.015,0.00006 
different,0.25738,0.418,0.37467 
different,0.90859,0.505,0.15819 
different,0.45197,0.199,0.74530 
same,0,0,0.00003 
different,0.25738,0.418,0.37470 
different,0.90859,0.505,0.15822 
different,0.45197,0.199,0.74533 
same,0,0,0.00003 
different,0.25738,0.404,0.37491 
different,0.90859,0.512,0.15844 
different,0.45197,0.201,0.74554 
same,0,0.015,0.00021 
different,0.25738,0.404,0.37494 
different,0.90859,0.512,0.15846 
different,0.45197,0.201,0.74557 
same,0,0,0.00003 
different,0.25738,0.404,0.37507 
different,0.90859,0.512,0.15859 
different,0.45197,0.201,0.74570 
same,0,0,0.00013 
different,0.25738,0.404,0.37517 
different,0.90859,0.512,0.15869 
different,0.45197,0.201,0.74580 
same,0,0,0.00010 
different,0.25738,0.39,0.37568 
different,0.90859,0.519,0.15920 
different,0.45197,0.204,0.74631 
same,0,0.015,0.00051 
different,0.25738,0.39,0.37571 
different,0.90859,0.519,0.15923 
different,0.45197,0.204,0.74634 
same,0,0,0.00003 
different,0.25738,0.375,0.37572 
different,0.90859,0.526,0.15925 
different,0.45197,0.207,0.74635 
same,0,0.016,0.00001 
different,0.25738,0.375,0.37575 
different,0.90859,0.526,0.15928 
different,0.45197,0.207,0.74638 
same,0,0,0.00003 
different,0.25738,0.375,0.37592 
different,0.90859,0.526,0.15945 
different,0.45197,0.207,0.74655 
same,0,0,0.00017 
different,0.25738,0.36,0.37601 
different,0.90859,0.533,0.15953 
different,0.45197,0.212,0.74664 
same,0,0.016,0.00009 
different,0.25738,0.36,0.37608 
different,0.90859,0.533,0.15960 
different,0.45197,0.212,0.74671 
same,0,0,0.00007 
different,0.25738,0.36,0.37620 
different,0.90859,0.533,0.15973 
different,0.45197,0.212,0.74684 
same,0,0,0.00013 
different,0.25738,0.36,0.37626 
different,0.90859,0.533,0.15979 
different,0.45197,0.212,0.74689 
same,0,0,0.00006 
different,0.25738,0.346,0.37629 
different,0.90859,0.541,0.15982 
different,0.45197,0.217,0.74692 
same,0,0.016,0.00003 
different,0.25738,0.346,0.37633 
different,0.90859,0.541,0.15986 
different,0.45197,0.217,0.74697 
same,0,0,0.00004 
different,0.25738,0.346,0.37638 
different,0.90859,0.541,0.15990 
different,0.45197,0.217,0.74701 
same,0,0,0.00004 
different,0.25738,0.331,0.37640 
different,0.90859,0.548,0.15993 
different,0.45197,0.223,0.74704 
same,0,0.016,0.00003 
different,0.25738,0.331,0.37643 
different,0.90859,0.548,0.15996 
different,0.45197,0.223,0.74706 
same,0,0,0.00003 
different,0.25738,0.331,0.37646 
different,0.90859,0.548,0.15999 
different,0.45197,0.223,0.74709 
same,0,0,0.00003 
different,0.25738,0.317,0.37649 
different,0.90859,0.556,0.16001 
different,0.45197,0.229,0.74712 
same,0,0.016,0.00003 
different,0.25738,0.317,0.37655 
different,0.90859,0.556,0.16007 
different,0.45197,0.229,0.74718 
same,0,0,0.00006 
different,0.25738,0.317,0.37676 
different,0.90859,0.556,0.16028 
different,0.45197,0.229,0.74739 
same,0,0,0.00021 
different,0.25738,0.303,0.37733 
different,0.90859,0.563,0.16085 
different,0.45197,0.237,0.74796 
same,0,0.015,0.00057 
different,0.25738,0.303,0.37737 
different,0.90859,0.563,0.16090 
different,0.45197,0.237,0.74800 
same,0,0,0.00004 
different,0.25738,0.29,0.37741 
different,0.90859,0.571,0.16094 
different,0.45197,0.244,0.74805 
same,0,0.014,0.00004 
different,0.25738,0.29,0.37744 
different,0.90859,0.571,0.16097 
different,0.45197,0.244,0.74807 
same,0,0,0.00003 
different,0.25738,0.29,0.37753 
different,0.90859,0.571,0.16105 
different,0.45197,0.244,0.74816 
same,0,0,0.00009 
different,0.07072,0.278,0.37760 
different,0.09525,0.578,0.16112 
different,0.26531,0.252,0.74823 
same,0.18666,0.014,0.00007 
different,0.07072,0.278,0.37763 
different,0.09525,0.578,0.16115 
different,0.26531,0.252,0.74826 
same,0,0,0.00003 
different,0.07072,0.278,0.37765 
different,0.09525,0.578,0.16118 
different,0.26531,0.252,0.74829 
same,0,0,0.00003 
different,0.07072,0.265,0.37784 
different,0.09525,0.585,0.16136 
different,0.26531,0.259,0.74847 
same,0,0.013,0.00018 
different,0.07072,0.265,0.37787 
different,0.09525,0.585,0.16139 
different,0.26531,0.259,0.74850 
same,0,0,0.00003 
different,0.07072,0.265,0.37790 
different,0.09525,0.585,0.16142 
different,0.26531,0.259,0.74853 
same,0,0,0.00003 
different,0.07072,0.254,0.37794 
different,0.09525,0.592,0.16146 
different,0.26531,0.267,0.74857 
same,0,0.013,0.00004 
different,0.07072,0.254,0.37797 
different,0.09525,0.592,0.16149 
different,0.26531,0.267,0.74860 
same,0,0,0.00003 
different,0.07072,0.254,0.37807 
different,0.09525,0.592,0.16159 
different,0.26531,0.267,0.74870 
same,0,0,0.00010 
different,0.07072,0.243,0.37873 
different,0.09525,0.599,0.16226 
different,0.26531,0.275,0.74937 
same,0,0.012,0.00067 
different,0.07072,0.243,0.37876 
different,0.09525,0.599,0.16229 
different,0.26531,0.275,0.74940 
same,0,0,0.00003 
different,0.07072,0.243,0.37879 
different,0.09525,0.599,0.16232 
different,0.26531,0.275,0.74942 
same,0,0,0.00003 
different,0.90993,0.233,0.37882 
different,0.25604,0.605,0.16235 
different,0.10452,0.282,0.74945 
same,0.16079,0.012,0.00003 
different,0.90993,0.233,0.37883 
different,0.25604,0.605,0.16236 
different,0.10452,0.282,0.74947 
same,0,0,0.00001 
different,0.90993,0.233,0.37886 
different,0.25604,0.605,0.16239 
different,0.10452,0.282,0.74950 
same,0,0,0.00003 
different,0.90993,0.233,0.37895 
different,0.25604,0.605,0.16247 
different,0.10452,0.282,0.74958 
same,0,0,0.00009 
different,0.90993,0.223,0.37896 
different,0.25604,0.611,0.16249 
different,0.10452,0.289,0.74959 
same,0,0.011,0.00001 
different,0.90993,0.223,0.37900 
different,0.25604,0.611,0.16253 
different,0.10452,0.289,0.74964 
same,0,0,0.00004 
different,0.90993,0.223,0.37905 
different,0.25604,0.611,0.16257 
different,0.10452,0.289,0.74968 
same,0,0,0.00004 
different,0.90993,0.223,0.37908 
different,0.25604,0.611,0.16260 
different,0.10452,0.289,0.74971 
same,0,0,0.00003 
different,0.90993,0.215,0.37910 
different,0.25604,0.616,0.16263 
different,0.10452,0.296,0.74974 
same,0,0.009,0.00003 
different,0.90993,0.215,0.37949 
different,0.25604,0.616,0.16301 
different,0.10452,0.296,0.75012 
same,0,0,0.00038 
different,0.90993,0.215,0.37953 
different,0.25604,0.616,0.16306 
different,0.10452,0.296,0.75016 
same,0,0,0.00004 
different,0.70467,0.207,0.37957 
different,0.4613,0.621,0.16310 
different,0.89926,0.301,0.75021 
same,0.20526,0.009,0.00004 
different,0.70467,0.207,0.37960 
different,0.4613,0.621,0.16313 
different,0.89926,0.301,0.75023 
same,0,0,0.00003 
different,0.70467,0.207,0.37972 
different,0.4613,0.621,0.16324 
different,0.89926,0.301,0.75035 
same,0,0,0.00011 
different,0.70467,0.207,0.37976 
different,0.4613,0.621,0.16328 
different,0.89926,0.301,0.75039 
same,0,0,0.00004 
different,0.70467,0.2,0.37979 
different,0.4613,0.626,0.16331 
different,0.89926,0.307,0.75042 
same,0,0.008,0.00003 
different,0.70467,0.2,0.37982 
different,0.4613,0.626,0.16334 
different,0.89926,0.307,0.75045 
same,0,0,0.00003 
different,0.70467,0.2,0.37991 
different,0.4613,0.626,0.16344 
different,0.89926,0.307,0.75055 
same,0,0,0.00010 
different,0.70467,0.2,0.37996 
different,0.4613,0.626,0.16348 
different,0.89926,0.307,0.75059 
same,0,0,0.00004 
different,0.70467,0.194,0.38000 
different,0.4613,0.63,0.16353 
different,0.89926,0.312,0.75063 
same,0,0.007,0.00004 
different,0.70467,0.194,0.38006 
different,0.4613,0.63,0.16358 
different,0.89926,0.312,0.75069 
same,0,0,0.00006 
different,0.70467,0.194,0.38007 
different,0.4613,0.63,0.16360 
different,0.89926,0.312,0.75070 
same,0,0,0.00001 
different,0.70467,0.194,0.38021 
different,0.4613,0.63,0.16374 
different,0.89926,0.312,0.75085 
same,0,0,0.00014 
different,0.52244,0.189,0.38024 
different,0.64353,0.634,0.16377 
different,0.71703,0.317,0.75087 
same,0.18223,0.007,0.00003 
different,0.52244,0.189,0.38026 
different,0.64353,0.634,0.16378 
different,0.71703,0.317,0.75089 
same,0,0,0.00001 
different,0.96806,0.579,0.38950 
different,0.19791,0.263,0.17302 
different,0.16265,0.178,0.76013 
same,0.55438,0.475,0.00924 
different,0.96806,0.579,0.38972 
different,0.19791,0.263,0.17325 
different,0.16265,0.178,0.76036 
same,0,0,0.00023 
different,0.96806,0.579,0.38975 
different,0.19791,0.263,0.17328 
different,0.16265,0.178,0.76038 
same,0,0,0.00003 
different,0.96806,0.579,0.38996 
different,0.19791,0.263,0.17349 
different,0.16265,0.178,0.76060 
same,0,0,0.00021 
different,0.96806,0.579,0.38998 
different,0.19791,0.263,0.17350 
different,0.16265,0.178,0.76061 
same,0,0,0.00001 
different,0.96806,0.579,0.39016 
different,0.19791,0.263,0.17369 
different,0.16265,0.178,0.76080 
same,0,0,0.00018 
different,0.96806,0.579,0.39019 
different,0.19791,0.263,0.17372 
different,0.16265,0.178,0.76082 
same,0,0,0.00003 
different,0.96806,0.579,0.39032 
different,0.19791,0.265,0.17385 
different,0.16265,0.178,0.76095 
same,0,0.001,0.00013 
different,0.96806,0.579,0.39038 
different,0.19791,0.265,0.17390 
different,0.16265,0.178,0.76101 
same,0,0,0.00006 
different,0.96806,0.579,0.39059 
different,0.19791,0.265,0.17412 
different,0.16265,0.179,0.76122 
same,0,0.001,0.00021 
different,0.96806,0.579,0.39076 
different,0.19791,0.265,0.17429 
different,0.16265,0.179,0.76139 
same,0,0,0.00017 
different,0.96806,0.579,0.39079 
different,0.19791,0.267,0.17431 
different,0.16265,0.178,0.76142 
same,0,0.001,0.00003 
different,0.96806,0.579,0.39082 
different,0.19791,0.267,0.17434 
different,0.16265,0.178,0.76145 
same,0,0,0.00003 
different,0.82331,0.578,0.39106 
different,0.34266,0.268,0.17458 
different,0.0179,0.177,0.76169 
same,0.14475,0.001,0.00024 
different,0.82331,0.578,0.39112 
different,0.34266,0.268,0.17464 
different,0.0179,0.177,0.76175 
same,0,0,0.00006 
different,0.82331,0.578,0.39133 
different,0.34266,0.269,0.17485 
different,0.0179,0.177,0.76196 
same,0,0.002,0.00021 
different,0.82331,0.578,0.39136 
different,0.34266,0.269,0.17488 
different,0.0179,0.177,0.76199 
same,0,0,0.00003 
different,0.82331,0.574,0.39217 
different,0.34266,0.278,0.17569 
different,0.0179,0.174,0.76280 
same,0,0.009,0.00081 
different,0.82331,0.574,0.39225 
different,0.34266,0.278,0.17578 
different,0.0179,0.174,0.76289 
same,0,0,0.00009 
different,0.82331,0.573,0.39235 
different,0.34266,0.281,0.17588 
different,0.0179,0.174,0.76299 
same,0,0.003,0.00010 
different,0.82331,0.573,0.39258 
different,0.34266,0.281,0.17611 
different,0.0179,0.174,0.76321 
same,0,0,0.00023 
different,0.82331,0.572,0.39269 
different,0.34266,0.285,0.17622 
different,0.0179,0.174,0.76333 
same,0,0.004,0.00011 
different,0.82331,0.572,0.39276 
different,0.34266,0.285,0.17629 
different,0.0179,0.174,0.76340 
same,0,0,0.00007 
different,0.82331,0.571,0.39294 
different,0.34266,0.289,0.17646 
different,0.0179,0.173,0.76357 
same,0,0.004,0.00017 
different,0.82331,0.571,0.39302 
different,0.34266,0.289,0.17655 
different,0.0179,0.173,0.76365 
same,0,0,0.00009 
different,0.82331,0.57,0.39306 
different,0.34266,0.294,0.17659 
different,0.0179,0.173,0.76370 
same,0,0.004,0.00004 
different,0.82331,0.57,0.39308 
different,0.34266,0.294,0.17660 
different,0.0179,0.173,0.76371 
same,0,0,0.00001 
different,0.82331,0.569,0.39323 
different,0.34266,0.299,0.17676 
different,0.0179,0.173,0.76387 
same,0,0.005,0.00016 
different,0.82331,0.569,0.39325 
different,0.34266,0.299,0.17677 
different,0.0179,0.173,0.76388 
same,0,0,0.00001 
different,0.82331,0.569,0.39338 
different,0.34266,0.304,0.17690 
different,0.0179,0.174,0.76401 
same,0,0.005,0.00013 
different,0.82331,0.569,0.39342 
different,0.34266,0.304,0.17694 
different,0.0179,0.174,0.76405 
same,0,0,0.00004 
different,0.82331,0.569,0.39373 
different,0.34266,0.309,0.17726 
different,0.0179,0.175,0.76436 
same,0,0.005,0.00031 
different,0.66676,0.568,0.39402 
different,0.49921,0.314,0.17754 
different,0.13865,0.176,0.76465 
same,0.15655,0.005,0.00028 
different,0.23957,0.548,0.39446 
different,0.9264,0.333,0.17798 
different,0.43416,0.162,0.76509 
same,0.57281,0.026,0.00044 
different,0.23957,0.547,0.39497 
different,0.9264,0.339,0.17849 
different,0.43416,0.163,0.76560 
same,0,0.006,0.00051 
different,0.23957,0.546,0.39502 
different,0.9264,0.345,0.17855 
different,0.43416,0.165,0.76566 
same,0,0.006,0.00006 
different,0.23957,0.546,0.39505 
different,0.9264,0.345,0.17858 
different,0.43416,0.165,0.76569 
same,0,0,0.00003 
different,0.23957,0.545,0.39557 
different,0.9264,0.351,0.17909 
different,0.43416,0.167,0.76620 
same,0,0.006,0.00051 
different,0.23957,0.544,0.39559 
different,0.9264,0.357,0.17912 
different,0.43416,0.169,0.76623 
same,0,0.006,0.00003 
different,0.23957,0.544,0.39564 
different,0.9264,0.357,0.17916 
different,0.43416,0.169,0.76627 
same,0,0,0.00004 
different,0.23957,0.544,0.39565 
different,0.9264,0.363,0.17918 
different,0.43416,0.172,0.76628 
same,0,0.006,0.00001 
different,0.23957,0.544,0.39569 
different,0.9264,0.363,0.17922 
different,0.43416,0.172,0.76633 
same,0,0,0.00004 
different,0.23957,0.543,0.39574 
different,0.9264,0.37,0.17926 
different,0.43416,0.174,0.76637 
same,0,0.006,0.00004 
different,0.23957,0.543,0.39581 
different,0.9264,0.37,0.17933 
different,0.43416,0.174,0.76644 
same,0,0,0.00007 
different,0.44379,0.542,0.39602 
different,0.72218,0.376,0.17955 
different,0.63838,0.177,0.76665 
same,0.20422,0.006,0.00021 
different,0.44379,0.542,0.39609 
different,0.72218,0.376,0.17962 
different,0.63838,0.177,0.76672 
same,0,0,0.00007 
different,0.44379,0.541,0.39620 
different,0.72218,0.382,0.17973 
different,0.63838,0.179,0.76684 
same,0,0.007,0.00011 
different,0.44379,0.541,0.39623 
different,0.72218,0.382,0.17976 
different,0.63838,0.179,0.76687 
same,0,0,0.00003 
different,0.67844,0.541,0.39656 
different,0.48753,0.387,0.18009 
different,0.87303,0.181,0.76719 
same,0.23465,0.005,0.00033 
different,0.67844,0.541,0.39697 
different,0.48753,0.392,0.18050 
different,0.87303,0.185,0.76760 
same,0,0.005,0.00041 
different,0.67844,0.542,0.39707 
different,0.48753,0.398,0.18060 
different,0.87303,0.188,0.76770 
same,0,0.005,0.00010 
different,0.67844,0.542,0.39713 
different,0.48753,0.398,0.18065 
different,0.87303,0.188,0.76776 
same,0,0,0.00006 
different,0.67844,0.542,0.39717 
different,0.48753,0.402,0.18070 
different,0.87303,0.191,0.76780 
same,0,0.005,0.00004 
different,0.67844,0.542,0.39719 
different,0.48753,0.402,0.18071 
different,0.87303,0.191,0.76782 
same,0,0,0.00001 
different,0.67844,0.542,0.39750 
different,0.48753,0.407,0.18102 
different,0.87303,0.194,0.76813 
same,0,0.004,0.00031 
different,0.51496,0.543,0.39841 
different,0.65101,0.414,0.18193 
different,0.70955,0.199,0.76904 
same,0.16348,0.008,0.00091 
different,0.51496,0.543,0.39845 
different,0.65101,0.414,0.18198 
different,0.70955,0.199,0.76908 
same,0,0,0.00004 
different,0.51496,0.544,0.39855 
different,0.65101,0.417,0.18208 
different,0.70955,0.201,0.76918 
same,0,0.003,0.00010 
different,0.51496,0.544,0.39873 
different,0.65101,0.417,0.18226 
different,0.70955,0.201,0.76937 
same,0,0,0.00018 
different,0.27365,0.544,0.39876 
different,0.89232,0.42,0.18229 
different,0.46824,0.203,0.76940 
same,0.24131,0.003,0.00003 
different,0.27365,0.544,0.39883 
different,0.89232,0.42,0.18236 
different,0.46824,0.203,0.76947 
same,0,0,0.00007 
different,0.27365,0.544,0.39886 
different,0.89232,0.422,0.18239 
different,0.46824,0.204,0.76950 
same,0,0.002,0.00003 
different,0.27365,0.544,0.39889 
different,0.89232,0.422,0.18242 
different,0.46824,0.204,0.76952 
same,0,0,0.00003 
different,0.27365,0.544,0.39892 
different,0.89232,0.424,0.18244 
different,0.46824,0.206,0.76955 
same,0,0.002,0.00003 
different,0.27365,0.544,0.39895 
different,0.89232,0.424,0.18247 
different,0.46824,0.206,0.76958 
same,0,0,0.00003 
different,0.27365,0.544,0.39909 
different,0.89232,0.425,0.18262 
different,0.46824,0.206,0.76972 
same,0,0.001,0.00014 
different,0.27365,0.544,0.39912 
different,0.89232,0.425,0.18264 
different,0.46824,0.206,0.76975 
same,0,0,0.00003 
different,0.27365,0.543,0.39932 
different,0.89232,0.426,0.18284 
different,0.46824,0.206,0.76995 
same,0,0.001,0.00020 
different,0.27365,0.543,0.39939 
different,0.89232,0.426,0.18291 
different,0.46824,0.206,0.77002 
same,0,0,0.00007 
different,0.27365,0.544,0.39955 
different,0.89232,0.427,0.18307 
different,0.46824,0.207,0.77018 
same,0,0.001,0.00016 
different,0.27365,0.544,0.39957 
different,0.89232,0.427,0.18310 
different,0.46824,0.207,0.77021 
same,0,0,0.00003 
different,0.27365,0.544,0.39987 
different,0.89232,0.427,0.18340 
different,0.46824,0.207,0.77050 
same,0,0.001,0.00030 
different,0.27365,0.544,0.40003 
different,0.89232,0.428,0.18355 
different,0.46824,0.208,0.77066 
same,0,0.001,0.00016 
different,0.27365,0.544,0.40007 
different,0.89232,0.428,0.18360 
different,0.46824,0.208,0.77070 
same,0,0,0.00004 
different,0.27365,0.544,0.40027 
different,0.89232,0.428,0.18380 
different,0.46824,0.208,0.77090 
same,0,0,0.00020 
different,0.27365,0.544,0.40031 
different,0.89232,0.428,0.18384 
different,0.46824,0.208,0.77095 
same,0,0,0.00004 
different,0.27365,0.544,0.40048 
different,0.89232,0.428,0.18401 
different,0.46824,0.208,0.77112 
same,0,0,0.00017 
different,0.27365,0.544,0.40053 
different,0.89232,0.428,0.18405 
different,0.46824,0.208,0.77116 
same,0,0,0.00004 
different,0.27365,0.544,0.40074 
different,0.89232,0.428,0.18426 
different,0.46824,0.208,0.77137 
same,0,0.001,0.00021 
different,0.27365,0.544,0.40078 
different,0.89232,0.428,0.18431 
different,0.46824,0.208,0.77141 
same,0,0,0.00004 
different,0.27365,0.543,0.40254 
different,0.89232,0.428,0.18607 
different,0.46824,0.207,0.77318 
same,0,0.001,0.00176 
different,0.27365,0.542,0.40263 
different,0.89232,0.428,0.18615 
different,0.46824,0.206,0.77326 
same,0,0.001,0.00009 
different,0.27365,0.542,0.40267 
different,0.89232,0.428,0.18620 
different,0.46824,0.206,0.77330 
same,0,0,0.00004 
different,0.27365,0.541,0.40296 
different,0.89232,0.428,0.18648 
different,0.46824,0.206,0.77359 
same,0,0.001,0.00028 
different,0.27365,0.538,0.40310 
different,0.89232,0.429,0.18662 
different,0.46824,0.204,0.77373 
same,0,0.003,0.00014 
different,0.27365,0.538,0.40313 
different,0.89232,0.429,0.18665 
different,0.46824,0.204,0.77376 
same,0,0,0.00003 
different,0.27365,0.535,0.40334 
different,0.89232,0.429,0.18687 
different,0.46824,0.202,0.77397 
same,0,0.003,0.00021 
different,0.27365,0.535,0.40338 
different,0.89232,0.429,0.18691 
different,0.46824,0.202,0.77402 
same,0,0,0.00004 
different,0.4548,0.532,0.40361 
different,0.71117,0.429,0.18714 
different,0.64939,0.2,0.77424 
same,0.18115,0.004,0.00023 
different,0.4548,0.532,0.40365 
different,0.71117,0.429,0.18718 
different,0.64939,0.2,0.77429 
same,0,0,0.00004 
different,0.62561,0.528,0.40395 
different,0.54036,0.429,0.18748 
different,0.8202,0.197,0.77458 
same,0.17081,0.004,0.00030 
different,0.62561,0.522,0.40425 
different,0.54036,0.429,0.18778 
different,0.8202,0.193,0.77488 
same,0,0.005,0.00030 
different,0.81188,0.517,0.40426 
different,0.35409,0.429,0.18779 
different,0.00647,0.189,0.77490 
same,0.18627,0.005,0.00001 
different,0.81188,0.517,0.40431 
different,0.35409,0.429,0.18783 
different,0.00647,0.189,0.77494 
same,0,0,0.00004 
different,0.07478,0.528,0.40452 
different,0.09119,0.416,0.18805 
different,0.26937,0.188,0.77515 
same,0.7371,0.017,0.00021 
different,0.27014,0.514,0.40498 
different,0.89583,0.413,0.18850 
different,0.46473,0.175,0.77561 
same,0.19536,0.014,0.00045 
different,0.44916,0.499,0.40546 
different,0.71681,0.41,0.18898 
different,0.64375,0.162,0.77609 
same,0.17902,0.016,0.00048 
different,0.44916,0.499,0.40550 
different,0.71681,0.41,0.18903 
different,0.64375,0.162,0.77613 
same,0,0,0.00004 
different,0.44916,0.491,0.40570 
different,0.71681,0.409,0.18923 
different,0.64375,0.156,0.77633 
same,0,0.008,0.00020 
different,0.44916,0.484,0.40594 
different,0.71681,0.408,0.18947 
different,0.64375,0.149,0.77657 
same,0,0.008,0.00024 
different,0.44916,0.476,0.40618 
different,0.71681,0.407,0.18971 
different,0.64375,0.143,0.77682 
same,0,0.008,0.00024 
different,0.44916,0.468,0.40641 
different,0.71681,0.407,0.18994 
different,0.64375,0.137,0.77704 
same,0,0.007,0.00023 
different,0.44916,0.468,0.40654 
different,0.71681,0.407,0.19006 
different,0.64375,0.137,0.77717 
same,0,0,0.00013 
different,0.44916,0.461,0.40670 
different,0.71681,0.407,0.19022 
different,0.64375,0.132,0.77733 
same,0,0.008,0.00016 
different,0.44916,0.447,0.40714 
different,0.71681,0.41,0.19066 
different,0.64375,0.125,0.77777 
same,0,0.014,0.00044 
different,0.44916,0.435,0.40759 
different,0.71681,0.414,0.19112 
different,0.64375,0.121,0.77822 
same,0,0.012,0.00045 
different,0.30729,0.43,0.40786 
different,0.85868,0.417,0.19139 
different,0.50188,0.12,0.77849 
same,0.14187,0.005,0.00027 
different,0.30729,0.425,0.40810 
different,0.85868,0.419,0.19163 
different,0.50188,0.12,0.77873 
same,0,0.005,0.00024 
different,0.30729,0.425,0.40812 
different,0.85868,0.419,0.19164 
different,0.50188,0.12,0.77875 
same,0,0,0.00001 
different,0.30729,0.42,0.40832 
different,0.85868,0.423,0.19184 
different,0.50188,0.121,0.77895 
same,0,0.005,0.00020 
different,0.30729,0.42,0.40834 
different,0.85868,0.423,0.19187 
different,0.50188,0.121,0.77898 
same,0,0,0.00003 
different,0.30729,0.416,0.40856 
different,0.85868,0.427,0.19208 
different,0.50188,0.122,0.77919 
same,0,0.005,0.00021 
different,0.30729,0.412,0.40878 
different,0.85868,0.431,0.19231 
different,0.50188,0.124,0.77942 
same,0,0.005,0.00023 
different,0.30729,0.408,0.40935 
different,0.85868,0.435,0.19288 
different,0.50188,0.127,0.77999 
same,0,0.005,0.00057 
different,0.30729,0.405,0.40948 
different,0.85868,0.439,0.19301 
different,0.50188,0.13,0.78011 
same,0,0.005,0.00013 
different,0.30729,0.402,0.40952 
different,0.85868,0.444,0.19305 
different,0.50188,0.133,0.78016 
same,0,0.005,0.00004 
different,0.30729,0.399,0.40981 
different,0.85868,0.448,0.19333 
different,0.50188,0.136,0.78044 
same,0,0.005,0.00028 
different,0.0919,0.669,0.41933 
different,0.07407,0.081,0.20286 
different,0.28649,0.296,0.78996 
same,0.21539,0.403,0.00952 
different,0.0919,0.669,0.41952 
different,0.07407,0.081,0.20304 
different,0.28649,0.296,0.79015 
same,0,0,0.00018 
different,0.0919,0.669,0.41953 
different,0.07407,0.081,0.20306 
different,0.28649,0.296,0.79016 
same,0,0,0.00001 
different,0.0919,0.669,0.41956 
different,0.07407,0.081,0.20308 
different,0.28649,0.296,0.79019 
same,0,0,0.00003 
different,0.0919,0.669,0.41974 
different,0.07407,0.081,0.20327 
different,0.28649,0.296,0.79038 
same,0,0,0.00018 
different,0.0919,0.668,0.41979 
different,0.07407,0.081,0.20331 
different,0.28649,0.295,0.79042 
same,0,0.001,0.00004 
different,0.0919,0.668,0.41993 
different,0.07407,0.081,0.20345 
different,0.28649,0.295,0.79056 
same,0,0,0.00014 
different,0.0919,0.668,0.42000 
different,0.07407,0.081,0.20353 
different,0.28649,0.295,0.79063 
same,0,0,0.00007 
different,0.0919,0.668,0.42003 
different,0.07407,0.081,0.20355 
different,0.28649,0.295,0.79066 
same,0,0,0.00003 
different,0.24549,0.668,0.42007 
different,0.92048,0.081,0.20360 
different,0.44008,0.295,0.79070 
same,0.15359,0.001,0.00004 
different,0.24549,0.668,0.42010 
different,0.92048,0.081,0.20362 
different,0.44008,0.295,0.79073 
same,0,0,0.00003 
different,0.24549,0.668,0.42014 
different,0.92048,0.081,0.20367 
different,0.44008,0.295,0.79077 
same,0,0,0.00004 
different,0.24549,0.668,0.42017 
different,0.92048,0.081,0.20370 
different,0.44008,0.295,0.79080 
same,0,0,0.00003 
different,0.24549,0.668,0.42024 
different,0.92048,0.081,0.20377 
different,0.44008,0.295,0.79087 
