classification,orientation,distance,time
different,0.4175,0.762,0.34266 
different,0.4015,0.399,0.17924 
same,0,0,0.00021 
different,0.76434,0.813,0.35226 
different,0.4175,0.762,0.34280 
different,0.4015,0.399,0.17938 
same,0,0,0.00014 
different,0.76434,0.813,0.35247 
different,0.4175,0.762,0.34300 
different,0.4015,0.399,0.17958 
same,0,0,0.00021 
different,0.76434,0.813,0.35274 
different,0.4175,0.762,0.34328 
different,0.4015,0.399,0.17986 
same,0,0,0.00028 
different,0.76434,0.813,0.35288 
different,0.4175,0.762,0.34342 
different,0.4015,0.399,0.18000 
same,0,0,0.00014 
different,0.76434,0.813,0.35302 
different,0.4175,0.762,0.34356 
different,0.4015,0.399,0.18014 
same,0,0,0.00014 
different,0.76434,0.813,0.35640 
different,0.4175,0.762,0.34694 
different,0.4015,0.399,0.18352 
same,0,0,0.00338 
different,0.76434,0.813,0.35661 
different,0.4175,0.762,0.34715 
different,0.4015,0.399,0.18373 
same,0,0,0.00021 
different,0.76434,0.813,0.35730 
different,0.4175,0.762,0.34784 
different,0.4015,0.399,0.18442 
same,0,0,0.00069 
different,0.76434,0.813,0.35744 
different,0.4175,0.762,0.34798 
different,0.4015,0.399,0.18456 
same,0,0,0.00014 
different,0.76434,0.813,0.35758 
different,0.4175,0.762,0.34811 
different,0.4015,0.399,0.18469 
same,0,0,0.00014 
different,0.76434,0.813,0.35785 
different,0.4175,0.762,0.34839 
different,0.4015,0.399,0.18497 
same,0,0,0.00028 
different,0.76434,0.813,0.35799 
different,0.4175,0.762,0.34853 
different,0.4015,0.399,0.18511 
same,0,0,0.00014 
different,0.76434,0.813,0.35813 
different,0.4175,0.762,0.34867 
different,0.4015,0.399,0.18525 
same,0,0,0.00014 
different,0.76434,0.813,0.35834 
different,0.4175,0.762,0.34887 
different,0.4015,0.399,0.18545 
same,0,0,0.00021 
different,0.76434,0.813,0.35854 
different,0.4175,0.762,0.34908 
different,0.4015,0.399,0.18566 
same,0,0,0.00021 
different,0.58613,0.813,0.35875 
different,0.23929,0.762,0.34929 
different,0.22329,0.398,0.18587 
same,0.17821,0.001,0.00021 
different,0.58613,0.813,0.35896 
different,0.23929,0.762,0.34950 
different,0.22329,0.398,0.18608 
same,0,0,0.00021 
different,0.58613,0.813,0.35951 
different,0.23929,0.762,0.35005 
different,0.22329,0.398,0.18663 
same,0,0,0.00055 
different,0.58613,0.813,0.35965 
different,0.23929,0.762,0.35019 
different,0.22329,0.398,0.18677 
same,0,0,0.00014 
different,0.58613,0.813,0.35979 
different,0.23929,0.762,0.35032 
different,0.22329,0.398,0.18690 
same,0,0,0.00014 
different,0.58613,0.813,0.35999 
different,0.23929,0.762,0.35053 
different,0.22329,0.398,0.18711 
same,0,0,0.00021 
different,0.58613,0.813,0.36013 
different,0.23929,0.762,0.35067 
different,0.22329,0.398,0.18725 
same,0,0,0.00014 
different,0.58613,0.813,0.36027 
different,0.23929,0.762,0.35081 
different,0.22329,0.398,0.18739 
same,0,0,0.00014 
different,0.58613,0.813,0.36041 
different,0.23929,0.762,0.35095 
different,0.22329,0.398,0.18753 
same,0,0,0.00014 
different,0.58613,0.813,0.36055 
different,0.23929,0.762,0.35108 
different,0.22329,0.398,0.18766 
same,0,0,0.00014 
different,0.58613,0.813,0.36069 
different,0.23929,0.762,0.35122 
different,0.22329,0.398,0.18780 
same,0,0,0.00014 
different,0.58613,0.813,0.36082 
different,0.23929,0.762,0.35136 
different,0.22329,0.398,0.18794 
same,0,0,0.00014 
different,0.58613,0.813,0.36096 
different,0.23929,0.762,0.35150 
different,0.22329,0.398,0.18808 
same,0,0,0.00014 
different,0.58613,0.813,0.36110 
different,0.23929,0.762,0.35164 
different,0.22329,0.398,0.18822 
same,0,0,0.00014 
different,0.58613,0.813,0.36165 
different,0.23929,0.762,0.35219 
different,0.22329,0.398,0.18877 
same,0,0,0.00055 
different,0.58613,0.813,0.36179 
different,0.23929,0.762,0.35233 
different,0.22329,0.398,0.18891 
same,0,0,0.00014 
different,0.58613,0.813,0.36193 
different,0.23929,0.762,0.35247 
different,0.22329,0.398,0.18905 
same,0,0,0.00014 
different,0.58613,0.813,0.36207 
different,0.23929,0.762,0.35260 
different,0.22329,0.398,0.18918 
same,0,0,0.00014 
different,0.58613,0.813,0.36227 
different,0.23929,0.762,0.35281 
different,0.22329,0.398,0.18939 
same,0,0,0.00021 
different,0.58613,0.813,0.36241 
different,0.23929,0.762,0.35295 
different,0.22329,0.398,0.18953 
same,0,0,0.00014 
different,0.58613,0.813,0.36255 
different,0.23929,0.762,0.35309 
different,0.22329,0.398,0.18967 
same,0,0,0.00014 
different,0.58613,0.813,0.36283 
different,0.23929,0.762,0.35336 
different,0.22329,0.398,0.18994 
same,0,0,0.00028 
different,0.58613,0.813,0.36303 
different,0.23929,0.762,0.35357 
different,0.22329,0.398,0.19015 
same,0,0,0.00021 
different,0.58613,0.813,0.36310 
different,0.23929,0.762,0.35364 
different,0.22329,0.398,0.19022 
same,0,0,0.00007 
different,0.58613,0.813,0.36324 
different,0.23929,0.762,0.35378 
different,0.22329,0.398,0.19036 
same,0,0,0.00014 
different,0.58613,0.813,0.36352 
different,0.23929,0.762,0.35405 
different,0.22329,0.398,0.19063 
same,0,0,0.00028 
different,0.58613,0.813,0.36366 
different,0.23929,0.762,0.35419 
different,0.22329,0.398,0.19077 
same,0,0,0.00014 
different,0.58613,0.813,0.36379 
different,0.23929,0.762,0.35433 
different,0.22329,0.398,0.19091 
same,0,0,0.00014 
different,0.58613,0.813,0.36386 
different,0.23929,0.762,0.35440 
different,0.22329,0.398,0.19098 
same,0,0,0.00007 
different,0.58613,0.813,0.36400 
different,0.23929,0.762,0.35454 
different,0.22329,0.398,0.19112 
same,0,0,0.00014 
different,0.58613,0.813,0.36414 
different,0.23929,0.762,0.35468 
different,0.22329,0.398,0.19126 
same,0,0,0.00014 
different,0.58613,0.813,0.36428 
different,0.23929,0.762,0.35481 
different,0.22329,0.398,0.19139 
same,0,0,0.00014 
different,0.58613,0.813,0.36441 
different,0.23929,0.762,0.35495 
different,0.22329,0.398,0.19153 
same,0,0,0.00014 
different,0.58613,0.813,0.36469 
different,0.23929,0.762,0.35523 
different,0.22329,0.398,0.19181 
same,0,0,0.00028 
different,0.58613,0.813,0.36483 
different,0.23929,0.762,0.35537 
different,0.22329,0.398,0.19195 
same,0,0,0.00014 
different,0.58613,0.813,0.36517 
different,0.23929,0.762,0.35571 
different,0.22329,0.398,0.19229 
same,0,0,0.00035 
different,0.58613,0.813,0.36531 
different,0.23929,0.762,0.35585 
different,0.22329,0.398,0.19243 
same,0,0,0.00014 
different,0.58613,0.813,0.36552 
different,0.23929,0.762,0.35606 
different,0.22329,0.398,0.19264 
same,0,0,0.00021 
different,0.58613,0.813,0.36559 
different,0.23929,0.762,0.35613 
different,0.22329,0.398,0.19271 
same,0,0,0.00007 
different,0.58613,0.813,0.36573 
different,0.23929,0.762,0.35626 
different,0.22329,0.398,0.19284 
same,0,0,0.00014 
different,0.58613,0.813,0.36587 
different,0.23929,0.762,0.35640 
different,0.22329,0.398,0.19298 
same,0,0,0.00014 
different,0.58613,0.813,0.36607 
different,0.23929,0.762,0.35661 
different,0.22329,0.398,0.19319 
same,0,0,0.00021 
different,0.58613,0.813,0.36621 
different,0.23929,0.762,0.35675 
different,0.22329,0.398,0.19333 
same,0,0,0.00014 
different,0.58613,0.813,0.36635 
different,0.23929,0.762,0.35689 
different,0.22329,0.398,0.19347 
same,0,0,0.00014 
different,0.58613,0.813,0.36649 
different,0.23929,0.762,0.35702 
different,0.22329,0.398,0.19360 
same,0,0,0.00014 
different,0.58613,0.813,0.36663 
different,0.23929,0.762,0.35716 
different,0.22329,0.398,0.19374 
same,0,0,0.00014 
different,0.58613,0.813,0.36676 
different,0.23929,0.762,0.35730 
different,0.22329,0.398,0.19388 
same,0,0,0.00014 
different,0.58613,0.813,0.36745 
different,0.23929,0.762,0.35799 
different,0.22329,0.399,0.19457 
same,0,0.001,0.00069 
different,0.58613,0.813,0.36766 
different,0.23929,0.762,0.35820 
different,0.22329,0.399,0.19478 
same,0,0,0.00021 
different,0.58613,0.813,0.36794 
different,0.23929,0.762,0.35847 
different,0.22329,0.399,0.19505 
same,0,0,0.00028 
different,0.58613,0.813,0.36814 
different,0.23929,0.762,0.35868 
different,0.22329,0.399,0.19526 
same,0,0,0.00021 
different,0.58613,0.813,0.36870 
different,0.23929,0.762,0.35923 
different,0.22329,0.399,0.19581 
same,0,0,0.00055 
different,0.58613,0.813,0.36884 
different,0.23929,0.762,0.35937 
different,0.22329,0.399,0.19595 
same,0,0,0.00014 
different,0.58613,0.813,0.36897 
different,0.23929,0.762,0.35951 
different,0.22329,0.399,0.19609 
same,0,0,0.00014 
different,0.58613,0.813,0.36925 
different,0.23929,0.762,0.35979 
different,0.22329,0.399,0.19637 
same,0,0,0.00028 
different,0.58613,0.813,0.36939 
different,0.23929,0.762,0.35993 
different,0.22329,0.399,0.19651 
same,0,0,0.00014 
different,0.58613,0.813,0.36953 
different,0.23929,0.762,0.36006 
different,0.22329,0.399,0.19664 
same,0,0,0.00014 
different,0.58613,0.813,0.36966 
different,0.23929,0.762,0.36020 
different,0.22329,0.399,0.19678 
same,0,0,0.00014 
different,0.58613,0.813,0.36987 
different,0.23929,0.762,0.36041 
different,0.22329,0.399,0.19699 
same,0,0,0.00021 
different,0.58613,0.813,0.37001 
different,0.23929,0.762,0.36055 
different,0.22329,0.399,0.19713 
same,0,0,0.00014 
different,0.58613,0.814,0.37105 
different,0.23929,0.763,0.36158 
different,0.22329,0.399,0.19816 
same,0,0.001,0.00104 
different,0.58613,0.814,0.37118 
different,0.23929,0.763,0.36172 
different,0.22329,0.399,0.19830 
same,0,0,0.00014 
different,0.58613,0.814,0.37277 
different,0.23929,0.763,0.36331 
different,0.22329,0.399,0.19989 
same,0,0,0.00159 
different,0.58613,0.814,0.37284 
different,0.23929,0.763,0.36338 
different,0.22329,0.399,0.19996 
same,0,0,0.00007 
different,0.58613,0.814,0.37298 
different,0.23929,0.763,0.36352 
different,0.22329,0.399,0.20010 
same,0,0,0.00014 
different,0.58613,0.814,0.37312 
different,0.23929,0.763,0.36366 
different,0.22329,0.399,0.20023 
same,0,0,0.00014 
different,0.58613,0.814,0.37326 
different,0.23929,0.763,0.36379 
different,0.22329,0.399,0.20037 
same,0,0,0.00014 
different,0.58613,0.814,0.37339 
different,0.23929,0.763,0.36393 
different,0.22329,0.399,0.20051 
same,0,0,0.00014 
different,0.58613,0.814,0.37353 
different,0.23929,0.763,0.36407 
different,0.22329,0.399,0.20065 
same,0,0,0.00014 
different,0.58613,0.814,0.37367 
different,0.23929,0.763,0.36421 
different,0.22329,0.399,0.20079 
same,0,0,0.00014 
different,0.58613,0.814,0.37671 
different,0.23929,0.763,0.36725 
different,0.22329,0.399,0.20383 
same,0,0,0.00304 
different,0.58613,0.814,0.37685 
different,0.23929,0.763,0.36739 
different,0.22329,0.399,0.20396 
same,0,0,0.00014 
different,0.58613,0.814,0.37699 
different,0.23929,0.763,0.36752 
different,0.22329,0.399,0.20410 
same,0,0,0.00014 
different,0.58613,0.814,0.37726 
different,0.23929,0.763,0.36780 
different,0.22329,0.399,0.20438 
same,0,0,0.00028 
different,0.58613,0.814,0.37740 
different,0.23929,0.763,0.36794 
different,0.22329,0.399,0.20452 
same,0,0,0.00014 
different,0.58613,0.814,0.37754 
different,0.23929,0.763,0.36808 
different,0.22329,0.399,0.20466 
same,0,0,0.00014 
different,0.58613,0.814,0.37768 
different,0.23929,0.763,0.36821 
different,0.22329,0.399,0.20479 
same,0,0,0.00014 
different,0.58613,0.814,0.37788 
different,0.23929,0.763,0.36842 
different,0.22329,0.399,0.20500 
same,0,0,0.00021 
different,0.58613,0.814,0.37802 
different,0.23929,0.763,0.36856 
different,0.22329,0.399,0.20514 
same,0,0,0.00014 
different,0.58613,0.814,0.37816 
different,0.23929,0.763,0.36870 
different,0.22329,0.399,0.20528 
same,0,0,0.00014 
different,0.58613,0.814,0.37837 
different,0.23929,0.763,0.36890 
different,0.22329,0.399,0.20548 
same,0,0,0.00021 
different,0.58613,0.814,0.37857 
different,0.23929,0.763,0.36911 
different,0.22329,0.399,0.20569 
same,0,0,0.00021 
different,0.58613,0.814,0.37871 
different,0.23929,0.763,0.36925 
different,0.22329,0.399,0.20583 
same,0,0,0.00014 
different,0.58613,0.814,0.37906 
different,0.23929,0.763,0.36960 
different,0.22329,0.399,0.20617 
same,0,0,0.00035 
different,0.58613,0.814,0.37927 
different,0.23929,0.763,0.36980 
different,0.22329,0.399,0.20638 
same,0,0,0.00021 
different,0.58613,0.814,0.37947 
different,0.23929,0.763,0.37001 
different,0.22329,0.399,0.20659 
same,0,0,0.00021 
different,0.58613,0.814,0.37961 
different,0.23929,0.763,0.37015 
different,0.22329,0.399,0.20673 
same,0,0,0.00014 
different,0.58613,0.814,0.37982 
different,0.23929,0.763,0.37036 
different,0.22329,0.399,0.20693 
same,0,0,0.00021 
different,0.58613,0.814,0.37996 
different,0.23929,0.763,0.37049 
different,0.22329,0.399,0.20707 
same,0,0,0.00014 
different,0.58613,0.814,0.38016 
different,0.23929,0.763,0.37070 
different,0.22329,0.399,0.20728 
same,0,0,0.00021 
different,0.58613,0.814,0.38030 
different,0.23929,0.763,0.37084 
different,0.22329,0.399,0.20742 
same,0,0,0.00014 
different,0.58613,0.814,0.38044 
different,0.23929,0.763,0.37098 
different,0.22329,0.399,0.20756 
same,0,0,0.00014 
different,0.58613,0.814,0.38065 
different,0.23929,0.763,0.37118 
different,0.22329,0.399,0.20776 
same,0,0,0.00021 
different,0.58613,0.814,0.38078 
different,0.23929,0.763,0.37132 
different,0.22329,0.399,0.20790 
same,0,0,0.00014 
different,0.58613,0.814,0.38085 
different,0.23929,0.763,0.37139 
different,0.22329,0.399,0.20797 
same,0,0,0.00007 
different,0.58613,0.814,0.38099 
different,0.23929,0.763,0.37153 
different,0.22329,0.399,0.20811 
same,0,0,0.00014 
different,0.58613,0.814,0.38113 
different,0.23929,0.763,0.37167 
different,0.22329,0.399,0.20825 
same,0,0,0.00014 
different,0.58613,0.814,0.38120 
different,0.23929,0.763,0.37174 
different,0.22329,0.399,0.20832 
same,0,0,0.00007 
different,0.58613,0.814,0.38134 
different,0.23929,0.763,0.37187 
different,0.22329,0.399,0.20845 
same,0,0,0.00014 
different,0.58613,0.814,0.38148 
different,0.23929,0.763,0.37201 
different,0.22329,0.399,0.20859 
same,0,0,0.00014 
different,0.58613,0.814,0.38161 
different,0.23929,0.763,0.37215 
different,0.22329,0.399,0.20873 
same,0,0,0.00014 
different,0.58613,0.815,0.38182 
different,0.23929,0.764,0.37236 
different,0.22329,0.4,0.20894 
same,0,0.001,0.00021 
different,0.58613,0.815,0.38203 
different,0.23929,0.764,0.37257 
different,0.22329,0.4,0.20914 
same,0,0,0.00021 
different,0.58613,0.815,0.38224 
different,0.23929,0.764,0.37277 
different,0.22329,0.4,0.20935 
same,0,0,0.00021 
different,0.58613,0.815,0.38237 
different,0.23929,0.764,0.37291 
different,0.22329,0.4,0.20949 
same,0,0,0.00014 
different,0.58613,0.815,0.38258 
different,0.23929,0.764,0.37312 
different,0.22329,0.4,0.20970 
same,0,0,0.00021 
different,0.58613,0.815,0.38272 
different,0.23929,0.764,0.37326 
different,0.22329,0.4,0.20984 
same,0,0,0.00014 
different,0.58613,0.815,0.38286 
different,0.23929,0.764,0.37339 
different,0.22329,0.4,0.20997 
same,0,0,0.00014 
different,0.58613,0.815,0.38306 
different,0.23929,0.764,0.37360 
different,0.22329,0.4,0.21018 
same,0,0,0.00021 
different,0.58613,0.815,0.38320 
different,0.23929,0.764,0.37374 
different,0.22329,0.4,0.21032 
same,0,0,0.00014 
different,0.7677,0.815,0.38341 
different,0.42086,0.764,0.37395 
different,0.40486,0.4,0.21053 
same,0.18157,0,0.00021 
different,0.7677,0.815,0.38348 
different,0.42086,0.764,0.37402 
different,0.40486,0.4,0.21060 
same,0,0,0.00007 
different,0.7677,0.815,0.38362 
different,0.42086,0.764,0.37415 
different,0.40486,0.4,0.21073 
same,0,0,0.00014 
different,0.7677,0.815,0.38375 
different,0.42086,0.764,0.37429 
different,0.40486,0.4,0.21087 
same,0,0,0.00014 
different,0.7677,0.815,0.38389 
different,0.42086,0.764,0.37443 
different,0.40486,0.4,0.21101 
same,0,0,0.00014 
different,0.7677,0.815,0.38403 
different,0.42086,0.764,0.37457 
different,0.40486,0.4,0.21115 
same,0,0,0.00014 
different,0.7677,0.815,0.38431 
different,0.42086,0.764,0.37484 
different,0.40486,0.4,0.21142 
same,0,0,0.00028 
different,0.7677,0.815,0.38451 
different,0.42086,0.764,0.37505 
different,0.40486,0.4,0.21163 
same,0,0,0.00021 
different,0.7677,0.815,0.38465 
different,0.42086,0.764,0.37519 
different,0.40486,0.4,0.21177 
same,0,0,0.00014 
different,0.7677,0.815,0.38472 
different,0.42086,0.764,0.37526 
different,0.40486,0.4,0.21184 
same,0,0,0.00007 
different,0.7677,0.815,0.38486 
different,0.42086,0.764,0.37540 
different,0.40486,0.4,0.21198 
same,0,0,0.00014 
different,0.7677,0.815,0.38507 
different,0.42086,0.764,0.37560 
different,0.40486,0.4,0.21218 
same,0,0,0.00021 
different,0.7677,0.815,0.38514 
different,0.42086,0.764,0.37567 
different,0.40486,0.4,0.21225 
same,0,0,0.00007 
different,0.7677,0.815,0.38534 
different,0.42086,0.764,0.37588 
different,0.40486,0.4,0.21246 
same,0,0,0.00021 
different,0.7677,0.815,0.38548 
different,0.42086,0.764,0.37602 
different,0.40486,0.4,0.21260 
same,0,0,0.00014 
different,0.7677,0.815,0.38624 
different,0.42086,0.764,0.37678 
different,0.40486,0.4,0.21336 
same,0,0,0.00076 
different,0.7677,0.815,0.38638 
different,0.42086,0.764,0.37692 
different,0.40486,0.4,0.21350 
same,0,0,0.00014 
different,0.7677,0.815,0.38652 
different,0.42086,0.764,0.37705 
different,0.40486,0.4,0.21363 
same,0,0,0.00014 
different,0.7677,0.815,0.38672 
different,0.42086,0.764,0.37726 
different,0.40486,0.4,0.21384 
same,0,0,0.00021 
different,0.7677,0.815,0.38679 
different,0.42086,0.764,0.37733 
different,0.40486,0.4,0.21391 
same,0,0,0.00007 
different,0.7677,0.815,0.38693 
different,0.42086,0.764,0.37747 
different,0.40486,0.4,0.21405 
same,0,0,0.00014 
different,0.7677,0.816,0.38707 
different,0.42086,0.765,0.37761 
different,0.40486,0.401,0.21419 
same,0,0.001,0.00014 
different,0.7677,0.816,0.38728 
different,0.42086,0.765,0.37781 
different,0.40486,0.401,0.21439 
same,0,0,0.00021 
different,0.7677,0.816,0.38742 
different,0.42086,0.765,0.37795 
different,0.40486,0.401,0.21453 
same,0,0,0.00014 
different,0.7677,0.816,0.38769 
different,0.42086,0.765,0.37823 
different,0.40486,0.401,0.21481 
same,0,0,0.00028 
different,0.7677,0.816,0.38790 
different,0.42086,0.765,0.37844 
different,0.40486,0.401,0.21502 
same,0,0,0.00021 
different,0.7677,0.816,0.38804 
different,0.42086,0.765,0.37857 
different,0.40486,0.401,0.21515 
same,0,0,0.00014 
different,0.7677,0.816,0.38818 
different,0.42086,0.765,0.37871 
different,0.40486,0.401,0.21529 
same,0,0,0.00014 
different,0.7677,0.817,0.38928 
different,0.42086,0.765,0.37982 
different,0.40486,0.401,0.21640 
same,0,0.001,0.00111 
different,0.7677,0.817,0.38942 
different,0.42086,0.765,0.37996 
different,0.40486,0.401,0.21654 
same,0,0,0.00014 
different,0.7677,0.817,0.38956 
different,0.42086,0.765,0.38009 
different,0.40486,0.401,0.21667 
same,0,0,0.00014 
different,0.7677,0.817,0.38969 
different,0.42086,0.765,0.38023 
different,0.40486,0.401,0.21681 
same,0,0,0.00014 
different,0.7677,0.817,0.38983 
different,0.42086,0.765,0.38037 
different,0.40486,0.401,0.21695 
same,0,0,0.00014 
different,0.7677,0.817,0.39384 
different,0.42086,0.765,0.38438 
different,0.40486,0.401,0.22096 
same,0,0,0.00401 
different,0.7677,0.817,0.39412 
different,0.42086,0.765,0.38465 
different,0.40486,0.401,0.22123 
same,0,0,0.00028 
different,0.93814,0.816,0.39425 
different,0.5913,0.766,0.38479 
different,0.5753,0.401,0.22137 
same,0.17044,0.001,0.00014 
different,0.93814,0.816,0.39501 
different,0.5913,0.766,0.38555 
different,0.5753,0.401,0.22213 
same,0,0,0.00076 
different,0.93814,0.816,0.39508 
different,0.5913,0.766,0.38562 
different,0.5753,0.401,0.22220 
same,0,0,0.00007 
different,0.93814,0.816,0.39515 
different,0.5913,0.766,0.38569 
different,0.5753,0.401,0.22227 
same,0,0,0.00007 
different,0.93814,0.816,0.39529 
different,0.5913,0.766,0.38583 
different,0.5753,0.401,0.22241 
same,0,0,0.00014 
different,0.93814,0.816,0.39543 
different,0.5913,0.766,0.38596 
different,0.5753,0.401,0.22254 
same,0,0,0.00014 
different,0.93814,0.816,0.39550 
different,0.5913,0.766,0.38603 
different,0.5753,0.401,0.22261 
same,0,0,0.00007 
different,0.93814,0.816,0.39557 
different,0.5913,0.766,0.38610 
different,0.5753,0.401,0.22268 
same,0,0,0.00007 
different,0.93814,0.816,0.39577 
different,0.5913,0.766,0.38631 
different,0.5753,0.401,0.22289 
same,0,0,0.00021 
different,0.93814,0.816,0.39591 
different,0.5913,0.766,0.38645 
different,0.5753,0.401,0.22303 
same,0,0,0.00014 
different,0.93814,0.816,0.39598 
different,0.5913,0.766,0.38652 
different,0.5753,0.401,0.22310 
same,0,0,0.00007 
different,0.93814,0.816,0.39612 
different,0.5913,0.766,0.38666 
different,0.5753,0.401,0.22324 
same,0,0,0.00014 
different,0.93814,0.816,0.39688 
different,0.5913,0.766,0.38742 
different,0.5753,0.401,0.22400 
same,0,0,0.00076 
different,0.93814,0.816,0.39805 
different,0.5913,0.766,0.38859 
different,0.5753,0.401,0.22517 
same,0,0,0.00117 
different,0.93814,0.816,0.39964 
different,0.5913,0.766,0.39018 
different,0.5753,0.4,0.22676 
same,0,0.001,0.00159 
different,0.93814,0.816,0.40082 
different,0.5913,0.766,0.39135 
different,0.5753,0.4,0.22793 
same,0,0,0.00117 
different,0.93814,0.816,0.40095 
different,0.5913,0.766,0.39149 
different,0.5753,0.4,0.22807 
same,0,0,0.00014 
different,0.93814,0.816,0.40116 
different,0.5913,0.766,0.39170 
different,0.5753,0.4,0.22828 
same,0,0,0.00021 
different,0.93814,0.816,0.40137 
different,0.5913,0.766,0.39190 
different,0.5753,0.4,0.22848 
same,0,0,0.00021 
different,0.93814,0.816,0.40151 
different,0.5913,0.766,0.39204 
different,0.5753,0.4,0.22862 
same,0,0,0.00014 
different,0.93814,0.816,0.40164 
different,0.5913,0.766,0.39218 
different,0.5753,0.4,0.22876 
same,0,0,0.00014 
different,0.93814,0.816,0.40178 
different,0.5913,0.766,0.39232 
different,0.5753,0.4,0.22890 
same,0,0,0.00014 
different,0.93814,0.816,0.40199 
different,0.5913,0.766,0.39253 
different,0.5753,0.4,0.22911 
same,0,0.001,0.00021 
different,0.93814,0.816,0.40213 
different,0.5913,0.766,0.39266 
different,0.5753,0.4,0.22924 
same,0,0,0.00014 
different,0.93814,0.815,0.40427 
different,0.5913,0.766,0.39481 
different,0.5753,0.399,0.23139 
same,0,0.001,0.00214 
different,0.93814,0.815,0.40441 
different,0.5913,0.766,0.39494 
different,0.5753,0.399,0.23152 
same,0,0,0.00014 
different,0.93814,0.815,0.40551 
different,0.5913,0.766,0.39605 
different,0.5753,0.399,0.23263 
same,0,0,0.00111 
different,0.93814,0.815,0.40703 
different,0.5913,0.766,0.39757 
different,0.5753,0.399,0.23415 
same,0,0,0.00152 
different,0.93814,0.815,0.40814 
different,0.5913,0.766,0.39867 
different,0.5753,0.399,0.23525 
same,0,0,0.00111 
different,0.93814,0.815,0.40827 
different,0.5913,0.766,0.39881 
different,0.5753,0.399,0.23539 
same,0,0,0.00014 
different,0.93814,0.816,0.40910 
different,0.5913,0.767,0.39964 
different,0.5753,0.4,0.23622 
same,0,0.001,0.00083 
different,0.93814,0.816,0.41083 
different,0.5913,0.767,0.40137 
different,0.5753,0.399,0.23795 
same,0,0.001,0.00173 
different,0.93814,0.816,0.41104 
different,0.5913,0.767,0.40157 
different,0.5753,0.4,0.23815 
same,0,0.001,0.00021 
different,0.93814,0.816,0.41131 
different,0.5913,0.767,0.40185 
different,0.5753,0.4,0.23843 
same,0,0,0.00028 
different,0.93814,0.816,0.41242 
different,0.5913,0.767,0.40296 
different,0.5753,0.4,0.23954 
same,0,0,0.00111 
different,0.93814,0.816,0.41256 
different,0.5913,0.767,0.40309 
different,0.5753,0.4,0.23967 
same,0,0,0.00014 
different,0.93814,0.816,0.41352 
different,0.5913,0.767,0.40406 
different,0.5753,0.4,0.24064 
same,0,0,0.00097 
different,0.93814,0.816,0.41366 
different,0.5913,0.767,0.40420 
different,0.5753,0.4,0.24078 
same,0,0,0.00014 
different,0.93814,0.816,0.41539 
different,0.5913,0.767,0.40593 
different,0.5753,0.4,0.24251 
same,0,0,0.00173 
different,0.93814,0.816,0.41567 
different,0.5913,0.767,0.40620 
different,0.5753,0.4,0.24278 
same,0,0,0.00028 
different,0.93814,0.816,0.41587 
different,0.5913,0.767,0.40641 
different,0.5753,0.4,0.24299 
same,0,0,0.00021 
different,0.93814,0.816,0.41601 
different,0.5913,0.767,0.40655 
different,0.5753,0.4,0.24313 
same,0,0,0.00014 
different,0.93814,0.816,0.41718 
different,0.5913,0.767,0.40772 
different,0.5753,0.4,0.24430 
same,0,0,0.00117 
different,0.93814,0.816,0.41822 
different,0.5913,0.767,0.40876 
different,0.5753,0.4,0.24534 
same,0,0,0.00104 
different,0.93814,0.816,0.41836 
different,0.5913,0.767,0.40890 
different,0.5753,0.4,0.24548 
same,0,0,0.00014 
different,0.93814,0.816,0.41850 
different,0.5913,0.767,0.40903 
different,0.5753,0.4,0.24561 
same,0,0,0.00014 
different,0.93814,0.816,0.41926 
different,0.5913,0.767,0.40979 
different,0.5753,0.4,0.24637 
same,0,0,0.00076 
different,0.93814,0.816,0.42022 
different,0.5913,0.767,0.41076 
different,0.5753,0.4,0.24734 
same,0,0,0.00097 
different,0.93814,0.816,0.42036 
different,0.5913,0.767,0.41090 
different,0.5753,0.4,0.24748 
same,0,0,0.00014 
different,0.93814,0.816,0.42471 
different,0.5913,0.767,0.41525 
different,0.5753,0.4,0.25183 
same,0,0,0.00435 
different,0.93814,0.816,0.42485 
different,0.5913,0.767,0.41539 
different,0.5753,0.4,0.25197 
same,0,0,0.00014 
different,0.93814,0.816,0.42499 
different,0.5913,0.767,0.41553 
different,0.5753,0.4,0.25211 
same,0,0,0.00014 
different,0.93814,0.816,0.42582 
different,0.5913,0.767,0.41636 
different,0.5753,0.4,0.25294 
same,0,0,0.00083 
different,0.93814,0.816,0.42596 
different,0.5913,0.767,0.41649 
different,0.5753,0.4,0.25307 
same,0,0,0.00014 
different,0.93814,0.816,0.42616 
different,0.5913,0.767,0.41670 
different,0.5753,0.4,0.25328 
same,0,0,0.00021 
different,0.93814,0.816,0.42630 
different,0.5913,0.767,0.41684 
different,0.5753,0.4,0.25342 
same,0,0,0.00014 
different,0.93814,0.816,0.42644 
different,0.5913,0.767,0.41698 
different,0.5753,0.4,0.25356 
same,0,0,0.00014 
different,0.93814,0.816,0.42658 
different,0.5913,0.767,0.41712 
different,0.5753,0.4,0.25370 
same,0,0,0.00014 
different,0.93814,0.816,0.42679 
different,0.5913,0.767,0.41732 
different,0.5753,0.4,0.25390 
same,0,0,0.00021 
different,0.93814,0.816,0.42692 
different,0.5913,0.767,0.41746 
different,0.5753,0.4,0.25404 
same,0,0,0.00014 
different,0.93814,0.816,0.42699 
different,0.5913,0.767,0.41753 
