classification,orientation,distance,time
same,0,0.009,0.00091 
different,0.68939,0.249,0.07659 
different,0.26724,0.611,0.54409 
same,0,0.004,0.00009 
different,0.68939,0.255,0.07729 
different,0.26724,0.612,0.54478 
same,0,0.008,0.00069 
different,0.68939,0.259,0.07761 
different,0.26724,0.614,0.54510 
same,0,0.004,0.00032 
different,0.68939,0.261,0.07784 
different,0.26724,0.614,0.54533 
same,0,0.003,0.00023 
different,0.68939,0.267,0.07851 
different,0.26724,0.617,0.54601 
same,0,0.006,0.00068 
different,0.68939,0.269,0.07874 
different,0.26724,0.617,0.54624 
same,0,0.003,0.00023 
different,0.68939,0.274,0.07938 
different,0.26724,0.619,0.54688 
same,0,0.005,0.00064 
different,0.68939,0.279,0.08061 
different,0.26724,0.621,0.54810 
same,0,0.005,0.00123 
different,0.93062,0.216,0.09926 
different,0.50847,0.675,0.56676 
same,0.24123,0.217,0.01866 
different,0.93062,0.216,0.09960 
different,0.50847,0.675,0.56710 
same,0,0,0.00034 
different,0.93062,0.216,0.09983 
different,0.50847,0.674,0.56733 
same,0,0.002,0.00023 
different,0.93062,0.216,0.10010 
different,0.50847,0.674,0.56759 
same,0,0,0.00027 
different,0.93062,0.216,0.10040 
different,0.50847,0.674,0.56790 
same,0,0.002,0.00030 
different,0.93062,0.215,0.10067 
different,0.50847,0.672,0.56816 
same,0,0.002,0.00027 
different,0.78404,0.214,0.10148 
different,0.36189,0.67,0.56898 
same,0.14658,0.005,0.00082 
different,0.78404,0.214,0.10232 
different,0.36189,0.669,0.56981 
same,0,0.006,0.00084 
different,0.78404,0.214,0.10237 
different,0.36189,0.668,0.56987 
same,0,0.003,0.00005 
different,0.78404,0.214,0.10274 
different,0.36189,0.666,0.57024 
same,0,0.006,0.00037 
different,0.78404,0.214,0.10303 
different,0.36189,0.664,0.57053 
same,0,0.006,0.00028 
different,0.78404,0.215,0.10333 
different,0.36189,0.662,0.57083 
same,0,0.007,0.00030 
different,0.78404,0.215,0.10372 
different,0.36189,0.66,0.57122 
same,0,0.007,0.00039 
different,0.78404,0.217,0.10401 
different,0.36189,0.659,0.57150 
same,0,0.007,0.00028 
different,0.78404,0.22,0.10465 
different,0.36189,0.656,0.57214 
same,0,0.014,0.00064 
different,0.78404,0.222,0.10497 
different,0.36189,0.655,0.57246 
same,0,0.007,0.00032 
different,0.78404,0.224,0.10521 
different,0.36189,0.654,0.57271 
same,0,0.007,0.00025 
different,0.78404,0.227,0.10545 
different,0.36189,0.653,0.57294 
same,0,0.007,0.00023 
different,0.78404,0.23,0.10571 
different,0.36189,0.652,0.57321 
same,0,0.007,0.00027 
different,0.78404,0.233,0.10600 
different,0.36189,0.651,0.57349 
same,0,0.007,0.00028 
different,0.78404,0.237,0.10628 
different,0.36189,0.652,0.57378 
same,0,0.007,0.00028 
different,0.78404,0.24,0.10651 
different,0.36189,0.652,0.57401 
same,0,0.006,0.00023 
different,0.78404,0.243,0.10674 
different,0.36189,0.652,0.57424 
same,0,0.006,0.00023 
different,0.78404,0.248,0.10703 
different,0.36189,0.653,0.57452 
same,0,0.006,0.00028 
different,0.78404,0.272,0.11150 
different,0.36189,0.658,0.57900 
same,0,0.035,0.00448 
different,0.78404,0.275,0.11189 
different,0.36189,0.659,0.57939 
same,0,0.004,0.00039 
different,0.78404,0.281,0.11289 
different,0.36189,0.661,0.58039 
same,0,0.007,0.00099 
different,0.78404,0.283,0.11316 
different,0.36189,0.662,0.58065 
same,0,0.003,0.00027 
different,0.78404,0.285,0.11340 
different,0.36189,0.663,0.58090 
same,0,0.003,0.00025 
different,0.78404,0.288,0.11365 
different,0.36189,0.663,0.58115 
same,0,0.002,0.00025 
different,0.78404,0.289,0.11408 
different,0.36189,0.664,0.58158 
same,0,0.002,0.00043 
different,0.78404,0.291,0.11442 
different,0.36189,0.664,0.58191 
same,0,0.002,0.00034 
different,0.78404,0.292,0.11468 
different,0.36189,0.665,0.58218 
same,0,0.002,0.00027 
different,0.65248,0.151,0.16402 
different,0.23033,0.616,0.63152 
same,0.13156,0.217,0.04934 
different,0.65248,0.152,0.16441 
different,0.23033,0.616,0.63191 
same,0,0.003,0.00039 
different,0.65248,0.153,0.16459 
different,0.23033,0.617,0.63209 
same,0,0.004,0.00018 
different,0.65248,0.153,0.16496 
different,0.23033,0.617,0.63246 
same,0,0.004,0.00037 
different,0.65248,0.155,0.16562 
different,0.23033,0.616,0.63312 
same,0,0.009,0.00066 
different,0.65248,0.156,0.16592 
different,0.23033,0.616,0.63342 
same,0,0.005,0.00030 
different,0.65248,0.158,0.16630 
different,0.23033,0.616,0.63379 
same,0,0.005,0.00037 
different,0.65248,0.161,0.16649 
different,0.23033,0.616,0.63399 
same,0,0.009,0.00020 
different,0.65248,0.165,0.16678 
different,0.23033,0.617,0.63427 
same,0,0.01,0.00028 
different,0.65248,0.17,0.16717 
different,0.23033,0.618,0.63466 
same,0,0.01,0.00039 
different,0.65248,0.175,0.16747 
different,0.23033,0.619,0.63496 
same,0,0.011,0.00030 
different,0.65248,0.189,0.16830 
different,0.23033,0.622,0.63580 
same,0,0.023,0.00084 
different,0.65248,0.196,0.16862 
different,0.23033,0.624,0.63612 
same,0,0.011,0.00032 
different,0.80001,0.205,0.16896 
different,0.37786,0.627,0.63646 
same,0.14753,0.012,0.00034 
different,0.80001,0.213,0.16919 
different,0.37786,0.63,0.63669 
same,0,0.012,0.00023 
different,0.80001,0.223,0.16949 
different,0.37786,0.633,0.63699 
same,0,0.012,0.00030 
different,0.80001,0.232,0.16978 
different,0.37786,0.637,0.63727 
same,0,0.012,0.00028 
different,0.80001,0.252,0.17040 
different,0.37786,0.645,0.63790 
same,0,0.023,0.00062 
different,0.80001,0.261,0.17063 
different,0.37786,0.649,0.63813 
same,0,0.011,0.00023 
different,0.80001,0.271,0.17088 
different,0.37786,0.653,0.63838 
same,0,0.011,0.00025 
different,0.80001,0.28,0.17125 
different,0.37786,0.657,0.63875 
same,0,0.011,0.00037 
different,0.50212,0.162,0.18438 
different,0.07997,0.63,0.65188 
same,0.29789,0.236,0.01313 
different,0.50212,0.161,0.18465 
different,0.07997,0.629,0.65215 
same,0,0.003,0.00027 
different,0.50212,0.161,0.18490 
different,0.07997,0.629,0.65239 
same,0,0,0.00025 
different,0.50212,0.16,0.18520 
different,0.07997,0.628,0.65270 
same,0,0.004,0.00030 
different,0.50212,0.159,0.18543 
different,0.07997,0.627,0.65293 
same,0,0.004,0.00023 
different,0.50212,0.157,0.18692 
different,0.07997,0.624,0.65442 
same,0,0.012,0.00149 
different,0.50212,0.158,0.18792 
different,0.07997,0.624,0.65541 
same,0,0.005,0.00099 
different,0.50212,0.179,0.19083 
different,0.07997,0.619,0.65833 
same,0,0.079,0.00291 
different,0.50212,0.184,0.19108 
different,0.07997,0.62,0.65858 
same,0,0.01,0.00025 
different,0.6538,0.195,0.19195 
different,0.23165,0.621,0.65945 
same,0.15168,0.019,0.00087 
different,0.6538,0.201,0.19225 
different,0.23165,0.622,0.65975 
same,0,0.009,0.00030 
different,0.6538,0.207,0.19245 
different,0.23165,0.624,0.65994 
same,0,0.01,0.00020 
different,0.6538,0.213,0.19275 
different,0.23165,0.626,0.66025 
same,0,0.009,0.00030 
different,0.6538,0.22,0.19298 
different,0.23165,0.627,0.66048 
same,0,0.009,0.00023 
different,0.82566,0.226,0.19325 
different,0.40351,0.629,0.66074 
same,0.17186,0.008,0.00027 
different,0.82566,0.231,0.19360 
different,0.40351,0.63,0.66110 
same,0,0.008,0.00036 
different,0.82566,0.237,0.19387 
different,0.40351,0.632,0.66137 
same,0,0.007,0.00027 
different,0.29224,0.121,0.21269 
different,0.12991,0.583,0.68018 
same,0.53342,0.157,0.01881 
different,0.29224,0.121,0.21292 
different,0.12991,0.583,0.68041 
same,0,0,0.00023 
different,0.29224,0.121,0.21320 
different,0.12991,0.584,0.68070 
same,0,0.002,0.00028 
different,0.29224,0.121,0.21361 
different,0.12991,0.584,0.68111 
same,0,0,0.00041 
different,0.29224,0.122,0.21393 
different,0.12991,0.584,0.68142 
same,0,0.002,0.00032 
different,0.29224,0.122,0.21423 
different,0.12991,0.583,0.68173 
same,0,0.003,0.00030 
different,0.29224,0.124,0.21448 
different,0.12991,0.584,0.68198 
same,0,0.003,0.00025 
different,0.29224,0.125,0.21478 
different,0.12991,0.584,0.68228 
same,0,0.003,0.00030 
different,0.43903,0.126,0.21505 
different,0.01688,0.584,0.68254 
same,0.14679,0.003,0.00027 
different,0.43903,0.128,0.21528 
different,0.01688,0.584,0.68278 
same,0,0.004,0.00023 
different,0.43903,0.135,0.21617 
different,0.01688,0.586,0.68366 
same,0,0.013,0.00089 
different,0.69351,0.139,0.21629 
different,0.27136,0.587,0.68379 
same,0.25448,0.007,0.00012 
different,0.69351,0.144,0.21665 
different,0.27136,0.588,0.68414 
same,0,0.008,0.00036 
different,0.69351,0.15,0.21688 
different,0.27136,0.59,0.68437 
same,0,0.009,0.00023 
different,0.96307,0.155,0.21718 
different,0.54092,0.591,0.68468 
same,0.26956,0.009,0.00030 
different,0.96307,0.161,0.21745 
different,0.54092,0.593,0.68494 
same,0,0.009,0.00027 
different,0.96307,0.168,0.21777 
different,0.54092,0.594,0.68526 
same,0,0.009,0.00032 
different,0.96307,0.174,0.21794 
different,0.54092,0.595,0.68544 
same,0,0.009,0.00018 
different,0.96307,0.181,0.21823 
different,0.54092,0.597,0.68572 
same,0,0.009,0.00028 
different,0.96307,0.188,0.21850 
different,0.54092,0.598,0.68599 
same,0,0.009,0.00027 
different,0.96307,0.203,0.21905 
different,0.54092,0.603,0.68654 
same,0,0.019,0.00055 
different,0.96307,0.21,0.21933 
different,0.54092,0.605,0.68683 
same,0,0.009,0.00028 
different,0.80367,0.217,0.21963 
different,0.38152,0.607,0.68713 
same,0.1594,0.009,0.00030 
different,0.80367,0.225,0.21999 
different,0.38152,0.61,0.68748 
same,0,0.009,0.00036 
different,0.80367,0.233,0.22027 
different,0.38152,0.612,0.68777 
same,0,0.009,0.00028 
different,0.80367,0.241,0.22056 
different,0.38152,0.616,0.68805 
same,0,0.009,0.00028 
different,0.80367,0.249,0.22082 
different,0.38152,0.619,0.68832 
same,0,0.009,0.00027 
different,0.80367,0.256,0.22112 
different,0.38152,0.622,0.68862 
same,0,0.009,0.00030 
different,0.02068,0.263,0.22141 
different,0.59853,0.625,0.68890 
same,0.21701,0.008,0.00028 
different,0.02068,0.27,0.22171 
different,0.59853,0.628,0.68921 
same,0,0.008,0.00030 
different,0.50212,0.143,0.23472 
different,0.07997,0.601,0.70221 
same,0.51856,0.19,0.01301 
different,0.50212,0.143,0.23498 
different,0.07997,0.601,0.70248 
same,0,0.003,0.00027 
different,0.50212,0.143,0.23527 
different,0.07997,0.601,0.70276 
same,0,0,0.00028 
different,0.50212,0.142,0.23564 
different,0.07997,0.598,0.70314 
same,0,0.005,0.00037 
different,0.34815,0.143,0.23592 
different,0.074,0.598,0.70342 
same,0.15397,0.004,0.00028 
different,0.34815,0.144,0.23635 
different,0.074,0.597,0.70385 
same,0,0.004,0.00043 
different,0.53058,0.146,0.23749 
different,0.10843,0.595,0.70498 
same,0.18243,0.009,0.00114 
different,0.53058,0.15,0.23804 
different,0.10843,0.594,0.70553 
same,0,0.01,0.00055 
different,0.53058,0.158,0.23882 
different,0.10843,0.592,0.70632 
same,0,0.02,0.00078 
different,0.53058,0.164,0.23891 
different,0.10843,0.592,0.70640 
same,0,0.01,0.00009 
different,0.75119,0.17,0.23919 
different,0.32904,0.591,0.70669 
same,0.22061,0.011,0.00028 
different,0.75119,0.183,0.23980 
different,0.32904,0.59,0.70729 
same,0,0.022,0.00060 
different,0.89658,0.197,0.24038 
different,0.47443,0.589,0.70788 
same,0.14539,0.022,0.00059 
different,0.89658,0.211,0.24122 
different,0.47443,0.589,0.70871 
same,0,0.02,0.00084 
different,0.89658,0.218,0.24147 
different,0.47443,0.589,0.70896 
same,0,0.009,0.00025 
different,0.89658,0.225,0.24175 
different,0.47443,0.589,0.70925 
same,0,0.009,0.00028 
different,0.89658,0.231,0.24202 
different,0.47443,0.588,0.70951 
same,0,0.009,0.00027 
different,0.89658,0.237,0.24234 
different,0.47443,0.588,0.70983 
same,0,0.009,0.00032 
different,0.60234,0.243,0.24260 
different,0.18019,0.588,0.71010 
same,0.29424,0.008,0.00027 
different,0.60234,0.249,0.24289 
different,0.18019,0.589,0.71038 
same,0,0.007,0.00028 
different,0.60234,0.255,0.24317 
different,0.18019,0.589,0.71067 
same,0,0.007,0.00028 
different,0.53246,0.182,0.25867 
different,0.11031,0.642,0.72616 
same,0.06988,0.212,0.01549 
different,0.53246,0.182,0.25902 
different,0.11031,0.642,0.72652 
same,0,0,0.00036 
different,0.53246,0.182,0.25932 
different,0.11031,0.642,0.72682 
same,0,0,0.00030 
different,0.53246,0.182,0.25986 
different,0.11031,0.642,0.72735 
same,0,0,0.00053 
different,0.53246,0.182,0.26012 
different,0.11031,0.642,0.72762 
same,0,0.001,0.00027 
different,0.696,0.182,0.26044 
different,0.27385,0.641,0.72794 
same,0.16354,0.002,0.00032 
different,0.696,0.182,0.26071 
different,0.27385,0.641,0.72820 
same,0,0,0.00027 
different,0.696,0.182,0.26147 
different,0.27385,0.64,0.72897 
same,0,0.006,0.00076 
different,0.696,0.183,0.26174 
different,0.27385,0.64,0.72924 
same,0,0.004,0.00027 
different,0.696,0.183,0.26199 
different,0.27385,0.639,0.72948 
same,0,0.004,0.00025 
different,0.696,0.184,0.26224 
different,0.27385,0.639,0.72973 
same,0,0.005,0.00025 
different,0.696,0.186,0.26250 
different,0.27385,0.639,0.73000 
same,0,0.005,0.00027 
different,0.90907,0.192,0.26304 
different,0.48692,0.638,0.73053 
same,0.21307,0.019,0.00053 
different,0.90907,0.196,0.26330 
different,0.48692,0.637,0.73080 
same,0,0.011,0.00027 
different,0.0887,0.201,0.26355 
different,0.66655,0.637,0.73105 
same,0.17963,0.012,0.00025 
different,0.0887,0.207,0.26387 
different,0.66655,0.636,0.73137 
same,0,0.012,0.00032 
different,0.0887,0.213,0.26412 
different,0.66655,0.636,0.73162 
same,0,0.012,0.00025 
different,0.0887,0.227,0.26483 
different,0.66655,0.636,0.73233 
same,0,0.025,0.00071 
different,0.0887,0.234,0.26520 
different,0.66655,0.636,0.73270 
same,0,0.013,0.00037 
different,0.0887,0.241,0.26547 
different,0.66655,0.636,0.73297 
same,0,0.012,0.00027 
different,0.9425,0.249,0.26586 
different,0.52035,0.636,0.73336 
same,0.1462,0.012,0.00039 
different,0.78968,0.256,0.26613 
different,0.36753,0.636,0.73362 
same,0.15282,0.011,0.00027 
different,0.78968,0.264,0.26654 
different,0.36753,0.637,0.73403 
same,0,0.011,0.00041 
different,0.54568,0.279,0.26739 
different,0.12353,0.64,0.73488 
same,0.244,0.02,0.00085 
different,0.36665,0.286,0.26764 
different,0.0555,0.641,0.73513 
same,0.17903,0.009,0.00025 
different,0.36665,0.298,0.26835 
different,0.0555,0.644,0.73584 
same,0,0.016,0.00071 
different,0.36665,0.309,0.26888 
different,0.0555,0.648,0.73638 
same,0,0.012,0.00053 
different,0.36665,0.314,0.26929 
different,0.0555,0.649,0.73679 
same,0,0.005,0.00041 
different,0.60567,0.175,0.27755 
different,0.18352,0.637,0.74505 
same,0.23902,0.247,0.00826 
different,0.60567,0.175,0.27780 
different,0.18352,0.637,0.74530 
same,0,0.002,0.00025 
different,0.60567,0.175,0.27805 
different,0.18352,0.637,0.74554 
same,0,0,0.00025 
different,0.60567,0.175,0.27832 
different,0.18352,0.636,0.74581 
same,0,0.002,0.00027 
different,0.74538,0.175,0.27862 
different,0.32323,0.636,0.74611 
same,0.13971,0.004,0.00030 
different,0.74538,0.175,0.27892 
different,0.32323,0.635,0.74642 
same,0,0.003,0.00030 
different,0.74538,0.177,0.27922 
different,0.32323,0.635,0.74672 
same,0,0.004,0.00030 
different,0.74538,0.179,0.27999 
different,0.32323,0.634,0.74748 
same,0,0.01,0.00076 
different,0.92225,0.18,0.28031 
different,0.5001,0.634,0.74780 
same,0.17687,0.006,0.00032 
different,0.92225,0.183,0.28059 
different,0.5001,0.633,0.74809 
same,0,0.01,0.00028 
different,0.09532,0.192,0.28134 
different,0.67317,0.633,0.74883 
same,0.17307,0.023,0.00075 
different,0.33221,0.198,0.28160 
different,0.91005,0.633,0.74910 
same,0.23689,0.013,0.00027 
different,0.33221,0.205,0.28189 
different,0.91005,0.634,0.74938 
same,0,0.013,0.00028 
different,0.5138,0.213,0.28210 
different,0.09165,0.635,0.74960 
same,0.18159,0.013,0.00021 
different,0.5138,0.221,0.28237 
different,0.09165,0.635,0.74986 
same,0,0.013,0.00027 
different,0.5138,0.229,0.28263 
different,0.09165,0.636,0.75013 
same,0,0.013,0.00027 
different,0.37067,0.237,0.28301 
different,0.94852,0.637,0.75050 
same,0.14313,0.013,0.00037 
different,0.22634,0.246,0.28329 
different,0.80419,0.639,0.75079 
same,0.14433,0.012,0.00028 
different,0.22634,0.255,0.28359 
different,0.80419,0.64,0.75109 
same,0,0.012,0.00030 
different,0.07415,0.263,0.28386 
different,0.652,0.641,0.75135 
same,0.15219,0.011,0.00027 
different,0.92131,0.278,0.28441 
different,0.49916,0.644,0.75191 
same,0.15284,0.021,0.00055 
different,0.769,0.285,0.28468 
different,0.34685,0.645,0.75217 
same,0.15231,0.01,0.00027 
different,0.769,0.292,0.28507 
different,0.34685,0.646,0.75256 
same,0,0.009,0.00039 
different,0.769,0.297,0.28528 
different,0.34685,0.647,0.75278 
same,0,0.008,0.00021 
different,0.769,0.303,0.28555 
different,0.34685,0.648,0.75304 
same,0,0.007,0.00027 
different,0.769,0.308,0.28581 
different,0.34685,0.649,0.75331 
same,0,0.007,0.00027 
different,0.70363,0.307,0.30177 
different,0.28148,0.712,0.76926 
same,0.93463,0.109,0.01595 
different,0.13865,0.302,0.30722 
different,0.7165,0.705,0.77472 
same,0.56498,0.007,0.00545 
different,0.13865,0.3,0.30816 
different,0.7165,0.702,0.77566 
same,0,0.003,0.00094 
different,0.13865,0.3,0.30855 
different,0.7165,0.702,0.77605 
same,0,0,0.00039 
different,0.88608,0.295,0.30943 
different,0.46393,0.696,0.77692 
same,0.25257,0.007,0.00087 
different,0.88608,0.293,0.30975 
different,0.46393,0.692,0.77724 
same,0,0.004,0.00032 
different,0.59516,0.288,0.31001 
different,0.17301,0.686,0.77751 
same,0.29092,0.007,0.00027 
different,0.59516,0.283,0.31030 
different,0.17301,0.679,0.77779 
same,0,0.007,0.00028 
different,0.25447,0.225,0.31438 
different,0.16768,0.592,0.78188 
same,0.34069,0.088,0.00409 
different,0.40367,0.221,0.31506 
different,0.01848,0.585,0.78255 
same,0.1492,0.008,0.00068 
different,0.40367,0.22,0.31534 
different,0.01848,0.582,0.78284 
same,0,0.003,0.00028 
different,0.40367,0.218,0.31563 
different,0.01848,0.579,0.78312 
same,0,0.003,0.00028 
different,0.5951,0.217,0.31586 
different,0.17295,0.577,0.78335 
same,0.19143,0.002,0.00023 
different,0.5951,0.216,0.31625 
different,0.17295,0.576,0.78374 
same,0,0.002,0.00039 
different,0.5951,0.215,0.31639 
different,0.17295,0.574,0.78389 
same,0,0.001,0.00014 
different,0.5951,0.215,0.31673 
different,0.17295,0.574,0.78422 
same,0,0.001,0.00034 
different,0.5951,0.214,0.31699 
different,0.17295,0.573,0.78449 
same,0,0.001,0.00027 
different,0.5951,0.214,0.31726 
different,0.17295,0.573,0.78476 
same,0,0,0.00027 
different,0.5951,0.214,0.31751 
different,0.17295,0.573,0.78500 
same,0,0,0.00025 
different,0.5951,0.214,0.31774 
different,0.17295,0.573,0.78524 
same,0,0,0.00023 
different,0.80113,0.084,0.32753 
different,0.37898,0.529,0.79503 
same,0.20603,0.142,0.00979 
different,0.80113,0.086,0.32781 
different,0.37898,0.53,0.79531 
same,0,0.003,0.00028 
different,0.61968,0.09,0.32851 
different,0.19753,0.532,0.79600 
same,0.18145,0.004,0.00069 
different,0.61968,0.094,0.32881 
different,0.19753,0.534,0.79630 
same,0,0.004,0.00030 
different,0.61968,0.108,0.32982 
different,0.19753,0.541,0.79732 
same,0,0.015,0.00101 
different,0.78178,0.113,0.33018 
different,0.35963,0.543,0.79767 
same,0.1621,0.005,0.00036 
different,0.78178,0.119,0.33043 
different,0.35963,0.546,0.79792 
same,0,0.006,0.00025 
different,0.78178,0.128,0.33083 
different,0.35963,0.55,0.79833 
same,0,0.01,0.00041 
different,0.78178,0.139,0.33105 
different,0.35963,0.555,0.79854 
same,0,0.011,0.00021 
different,0.78178,0.15,0.33130 
different,0.35963,0.56,0.79879 
same,0,0.011,0.00025 
different,0.78178,0.161,0.33156 
different,0.35963,0.565,0.79906 
same,0,0.012,0.00027 
different,0.78178,0.172,0.33183 
different,0.35963,0.571,0.79932 
same,0,0.012,0.00027 
different,0.95665,0.194,0.33318 
different,0.5345,0.58,0.80068 
same,0.17487,0.023,0.00135 
different,0.95665,0.204,0.33332 
different,0.5345,0.585,0.80082 
same,0,0.011,0.00014 
different,0.7692,0.233,0.33494 
different,0.34705,0.599,0.80243 
same,0.18745,0.03,0.00162 
different,0.7692,0.248,0.33572 
different,0.34705,0.606,0.80322 
same,0,0.016,0.00078 
different,0.62577,0.265,0.33721 
different,0.20362,0.614,0.80471 
same,0.14343,0.017,0.00149 
different,0.62577,0.269,0.33750 
different,0.20362,0.616,0.80499 
same,0,0.004,0.00028 
different,0.62577,0.275,0.33810 
different,0.20362,0.619,0.80560 
same,0,0.006,0.00060 
different,0.62577,0.278,0.33899 
different,0.20362,0.62,0.80648 
same,0,0.004,0.00089 
different,0.55889,0.34,0.38758 
different,0.86326,0.801,0.85508 
different,0.06688,0.288,0.04859 
different,0.55889,0.34,0.38774 
different,0.86326,0.8,0.85524 
different,0.06688,0.288,0.04875 
same,0,0.001,0.00016 
different,0.55889,0.34,0.38778 
different,0.86326,0.8,0.85527 
different,0.06688,0.288,0.04879 
same,0,0,0.00004 
different,0.55889,0.339,0.38865 
different,0.86326,0.8,0.85614 
different,0.06688,0.287,0.04966 
same,0,0.001,0.00087 
different,0.55889,0.339,0.38888 
different,0.86326,0.8,0.85637 
different,0.06688,0.287,0.04989 
same,0,0,0.00023 
different,0.55889,0.339,0.38911 
different,0.86326,0.8,0.85660 
different,0.06688,0.287,0.05012 
same,0,0,0.00023 
different,0.55889,0.337,0.39035 
different,0.86326,0.798,0.85785 
different,0.06688,0.283,0.05136 
same,0,0.004,0.00124 
different,0.55889,0.333,0.39264 
different,0.86326,0.791,0.86014 
different,0.06688,0.271,0.05366 
same,0,0.013,0.00229 
different,0.55889,0.333,0.39273 
different,0.86326,0.79,0.86023 
different,0.06688,0.268,0.05374 
same,0,0.003,0.00009 
different,0.55889,0.333,0.39275 
different,0.86326,0.79,0.86025 
different,0.06688,0.268,0.05376 
same,0,0,0.00002 
different,0.55889,0.332,0.39305 
different,0.86326,0.789,0.86055 
different,0.06688,0.266,0.05406 
same,0,0.003,0.00030 
different,0.55889,0.332,0.39314 
different,0.86326,0.789,0.86064 
different,0.06688,0.266,0.05415 
same,0,0,0.00009 
different,0.11345,0.329,0.39385 
different,0.3087,0.774,0.86135 
different,0.51232,0.225,0.05486 
same,0.44544,0.047,0.00071 
different,0.11345,0.329,0.39410 
different,0.3087,0.775,0.86160 
different,0.51232,0.226,0.05511 
same,0,0.001,0.00025 
different,0.67991,0.171,0.43697 
same,0.25776,0.411,0.90447 
different,0.05414,0.212,0.09798 
different,0.56646,0.377,0.04287 
different,0.67991,0.171,0.43724 
same,0,0,0.00027 
different,0.05414,0.212,0.09825 
different,0.56646,0.377,0.04314 
different,0.67991,0.171,0.43727 
same,0,0,0.00004 
different,0.05414,0.212,0.09829 
different,0.56646,0.377,0.04317 
different,0.67991,0.171,0.43749 
same,0,0,0.00021 
different,0.05414,0.212,0.09850 
different,0.56646,0.377,0.04339 
different,0.67991,0.171,0.43752 
same,0,0,0.00004 
different,0.05414,0.212,0.09853 
different,0.56646,0.377,0.04342 
different,0.67991,0.171,0.43779 
same,0,0.001,0.00027 
different,0.05414,0.213,0.09880 
different,0.56646,0.378,0.04369 
different,0.67991,0.171,0.43781 
same,0,0,0.00002 
different,0.05414,0.213,0.09882 
different,0.56646,0.378,0.04371 
different,0.67991,0.171,0.43809 
same,0,0,0.00028 
different,0.05414,0.213,0.09910 
different,0.56646,0.378,0.04399 
different,0.67991,0.171,0.43836 
same,0,0,0.00027 
different,0.05414,0.213,0.09937 
different,0.56646,0.378,0.04426 
different,0.67991,0.17,0.43864 
same,0,0.001,0.00028 
different,0.05414,0.213,0.09965 
different,0.56646,0.377,0.04454 
different,0.67991,0.17,0.43868 
same,0,0,0.00004 
different,0.05414,0.213,0.09969 
different,0.56646,0.377,0.04458 
different,0.67991,0.17,0.43893 
same,0,0,0.00025 
different,0.05414,0.213,0.09994 
different,0.56646,0.377,0.04483 
different,0.67991,0.17,0.43896 
same,0,0,0.00004 
different,0.05414,0.213,0.09997 
different,0.56646,0.377,0.04486 
different,0.67991,0.169,0.43916 
same,0,0.001,0.00020 
different,0.05414,0.214,0.10017 
different,0.56646,0.378,0.04506 
different,0.67991,0.169,0.43918 
same,0,0,0.00002 
different,0.05414,0.214,0.10019 
different,0.56646,0.378,0.04507 
different,0.67991,0.169,0.43942 
same,0,0,0.00025 
different,0.05414,0.214,0.10044 
different,0.56646,0.378,0.04532 
different,0.67991,0.169,0.43946 
same,0,0,0.00004 
different,0.05414,0.214,0.10047 
different,0.56646,0.378,0.04536 
different,0.67991,0.168,0.43969 
same,0,0.001,0.00023 
different,0.05414,0.215,0.10070 
different,0.56646,0.378,0.04559 
different,0.67991,0.168,0.43973 
same,0,0,0.00004 
different,0.05414,0.215,0.10074 
different,0.56646,0.378,0.04562 
different,0.67991,0.167,0.44012 
same,0,0.001,0.00039 
different,0.05414,0.216,0.10113 
different,0.56646,0.379,0.04602 
different,0.67991,0.167,0.44015 
same,0,0,0.00004 
different,0.05414,0.216,0.10116 
different,0.56646,0.379,0.04605 
different,0.67991,0.167,0.44019 
same,0,0.002,0.00004 
different,0.05414,0.217,0.10120 
different,0.56646,0.38,0.04609 
different,0.67991,0.167,0.44045 
same,0,0,0.00027 
different,0.05414,0.217,0.10147 
different,0.56646,0.38,0.04635 
different,0.67991,0.166,0.44058 
same,0,0.002,0.00012 
different,0.05414,0.219,0.10159 
different,0.56646,0.38,0.04648 
different,0.67991,0.166,0.44061 
same,0,0,0.00004 
different,0.05414,0.219,0.10163 
different,0.56646,0.38,0.04651 
different,0.67991,0.165,0.44102 
same,0,0.002,0.00041 
different,0.05414,0.22,0.10203 
different,0.56646,0.382,0.04692 
different,0.67991,0.165,0.44108 
same,0,0,0.00005 
different,0.05414,0.22,0.10209 
different,0.56646,0.382,0.04698 
different,0.67991,0.165,0.44120 
same,0,0.002,0.00012 
different,0.05414,0.222,0.10221 
different,0.56646,0.383,0.04710 
different,0.67991,0.165,0.44124 
same,0,0,0.00004 
different,0.05414,0.222,0.10225 
different,0.56646,0.383,0.04714 
different,0.67991,0.164,0.44147 
same,0,0.002,0.00023 
different,0.05414,0.224,0.10248 
different,0.56646,0.384,0.04737 
different,0.67991,0.164,0.44150 
same,0,0,0.00004 
different,0.05414,0.224,0.10251 
different,0.56646,0.384,0.04740 
different,0.67991,0.164,0.44170 
same,0,0.002,0.00020 
different,0.05414,0.227,0.10271 
different,0.56646,0.386,0.04760 
different,0.67991,0.164,0.44193 
same,0,0,0.00023 
different,0.05414,0.227,0.10294 
different,0.56646,0.386,0.04783 
different,0.67991,0.163,0.44195 
same,0,0.002,0.00002 
different,0.05414,0.229,0.10296 
different,0.56646,0.388,0.04785 
different,0.67991,0.163,0.44212 
same,0,0,0.00018 
different,0.05414,0.229,0.10314 
