classification,orientation,distance,time
different,0.07577,0.508,0.06022 
different,0.05063,0.293,0.35835 
same,0,0,0.00005 
different,0.07577,0.508,0.06027 
different,0.05063,0.293,0.35841 
same,0,0,0.00004 
different,0.07577,0.508,0.06031 
different,0.05063,0.293,0.35845 
same,0,0,0.00007 
different,0.07577,0.508,0.06038 
different,0.05063,0.293,0.35851 
same,0,0.002,0.00004 
different,0.07577,0.506,0.06042 
different,0.05063,0.295,0.35855 
same,0,0,0.00012 
different,0.07577,0.506,0.06054 
different,0.05063,0.295,0.35867 
same,0,0,0.00005 
different,0.07577,0.506,0.06059 
different,0.05063,0.295,0.35873 
same,0,0,0.00005 
different,0.07577,0.506,0.06065 
different,0.05063,0.295,0.35878 
same,0,0.002,0.00011 
different,0.07577,0.503,0.06075 
different,0.05063,0.297,0.35889 
same,0,0,0.00004 
different,0.07577,0.503,0.06079 
different,0.05063,0.297,0.35893 
same,0,0,0.00005 
different,0.07577,0.503,0.06085 
different,0.05063,0.297,0.35898 
same,0,0,0.00007 
different,0.07577,0.503,0.06091 
different,0.05063,0.297,0.35905 
same,0,0.002,0.00004 
different,0.07577,0.501,0.06095 
different,0.05063,0.299,0.35909 
same,0,0,0.00008 
different,0.07577,0.501,0.06103 
different,0.05063,0.299,0.35917 
same,0,0,0.00004 
different,0.07577,0.501,0.06107 
different,0.05063,0.299,0.35921 
same,0,0,0.00013 
different,0.07577,0.501,0.06121 
different,0.05063,0.299,0.35934 
same,0,0.002,0.00007 
different,0.07577,0.498,0.06127 
different,0.05063,0.3,0.35941 
same,0,0,0.00004 
different,0.07577,0.498,0.06131 
different,0.05063,0.3,0.35945 
same,0,0,0.00011 
different,0.07577,0.498,0.06142 
different,0.05063,0.3,0.35955 
same,0,0,0.00004 
different,0.07577,0.498,0.06146 
different,0.05063,0.3,0.35959 
same,0,0.002,0.00004 
different,0.07577,0.496,0.06150 
different,0.05063,0.301,0.35963 
same,0,0,0.00004 
different,0.07577,0.496,0.06154 
different,0.05063,0.301,0.35967 
same,0,0,0.00005 
different,0.07577,0.496,0.06159 
different,0.05063,0.301,0.35973 
same,0,0,0.00005 
different,0.07577,0.496,0.06165 
different,0.05063,0.301,0.35978 
same,0,0.002,0.00005 
different,0.07577,0.494,0.06170 
different,0.05063,0.303,0.35983 
same,0,0,0.00004 
different,0.07577,0.494,0.06174 
different,0.05063,0.303,0.35987 
same,0,0,0.00011 
different,0.07577,0.494,0.06185 
different,0.05063,0.303,0.35998 
same,0,0,0.00013 
different,0.07577,0.494,0.06198 
different,0.05063,0.303,0.36011 
same,0,0.002,0.00007 
different,0.07577,0.492,0.06205 
different,0.05063,0.305,0.36018 
same,0,0,0.00003 
different,0.07577,0.492,0.06207 
different,0.05063,0.305,0.36021 
same,0,0,0.00009 
different,0.07577,0.492,0.06217 
different,0.05063,0.305,0.36030 
same,0,0,0.00004 
different,0.07577,0.492,0.06221 
different,0.05063,0.305,0.36034 
same,0,0.002,0.00005 
different,0.07577,0.489,0.06226 
different,0.05063,0.306,0.36039 
same,0,0,0.00009 
different,0.07577,0.489,0.06235 
different,0.05063,0.306,0.36049 
same,0,0,0.00005 
different,0.07577,0.489,0.06241 
different,0.05063,0.306,0.36054 
same,0,0,0.00004 
different,0.07577,0.489,0.06245 
different,0.05063,0.306,0.36058 
same,0,0.002,0.00005 
different,0.07577,0.487,0.06250 
different,0.05063,0.308,0.36063 
same,0,0,0.00005 
different,0.07577,0.487,0.06255 
different,0.05063,0.308,0.36069 
same,0,0,0.00004 
different,0.07577,0.487,0.06259 
different,0.05063,0.308,0.36073 
same,0,0,0.00004 
different,0.07577,0.487,0.06263 
different,0.05063,0.308,0.36077 
same,0,0.002,0.00013 
different,0.07577,0.485,0.06276 
different,0.05063,0.31,0.36090 
same,0,0,0.00008 
different,0.07577,0.485,0.06284 
different,0.05063,0.31,0.36098 
same,0,0,0.00007 
different,0.07577,0.485,0.06291 
different,0.05063,0.31,0.36105 
same,0,0,0.00004 
different,0.07577,0.485,0.06295 
different,0.05063,0.31,0.36109 
same,0,0.003,0.00004 
different,0.07577,0.482,0.06299 
different,0.05063,0.312,0.36113 
same,0,0,0.00005 
different,0.07577,0.482,0.06304 
different,0.05063,0.312,0.36118 
same,0,0,0.00004 
different,0.07577,0.482,0.06308 
different,0.05063,0.312,0.36122 
same,0,0,0.00019 
different,0.07577,0.482,0.06327 
different,0.05063,0.312,0.36141 
same,0,0.003,0.00003 
different,0.07577,0.48,0.06330 
different,0.05063,0.314,0.36143 
same,0,0,0.00009 
different,0.07577,0.48,0.06339 
different,0.05063,0.314,0.36153 
same,0,0,0.00004 
different,0.07577,0.48,0.06343 
different,0.05063,0.314,0.36157 
same,0,0,0.00005 
different,0.07577,0.48,0.06348 
different,0.05063,0.314,0.36162 
same,0,0.003,0.00004 
different,0.07577,0.477,0.06352 
different,0.05063,0.316,0.36166 
same,0,0,0.00005 
different,0.07577,0.477,0.06358 
different,0.05063,0.316,0.36171 
same,0,0,0.00013 
different,0.07577,0.477,0.06371 
different,0.05063,0.316,0.36185 
same,0,0,0.00004 
different,0.07577,0.477,0.06375 
different,0.05063,0.316,0.36189 
same,0,0.003,0.00008 
different,0.07577,0.474,0.06383 
different,0.05063,0.319,0.36197 
same,0,0,0.00004 
different,0.07577,0.474,0.06387 
different,0.05063,0.319,0.36201 
same,0,0,0.00008 
different,0.07577,0.474,0.06395 
different,0.05063,0.319,0.36209 
same,0,0,0.00004 
different,0.07577,0.474,0.06399 
different,0.05063,0.319,0.36213 
same,0,0.003,0.00005 
different,0.07577,0.471,0.06404 
different,0.05063,0.321,0.36218 
same,0,0,0.00005 
different,0.07577,0.471,0.06410 
different,0.05063,0.321,0.36223 
same,0,0,0.00004 
different,0.07577,0.471,0.06414 
different,0.05063,0.321,0.36227 
same,0,0,0.00009 
different,0.07577,0.471,0.06423 
different,0.05063,0.321,0.36237 
same,0,0.003,0.00004 
different,0.07577,0.467,0.06427 
different,0.05063,0.323,0.36241 
same,0,0,0.00004 
different,0.07577,0.467,0.06431 
different,0.05063,0.323,0.36245 
same,0,0,0.00007 
different,0.07577,0.467,0.06438 
different,0.05063,0.323,0.36251 
same,0,0,0.00012 
different,0.07577,0.467,0.06450 
different,0.05063,0.323,0.36263 
same,0.14327,0.003,0.00007 
different,0.9325,0.464,0.06456 
different,0.1939,0.326,0.36270 
same,0,0,0.00004 
different,0.9325,0.464,0.06460 
different,0.1939,0.326,0.36274 
same,0,0,0.00004 
different,0.9325,0.464,0.06464 
different,0.1939,0.326,0.36278 
same,0,0,0.00005 
different,0.9325,0.464,0.06470 
different,0.1939,0.326,0.36283 
same,0,0.004,0.00004 
different,0.9325,0.46,0.06474 
different,0.1939,0.329,0.36287 
same,0,0,0.00009 
different,0.9325,0.46,0.06483 
different,0.1939,0.329,0.36296 
same,0,0,0.00004 
different,0.9325,0.46,0.06487 
different,0.1939,0.329,0.36300 
same,0,0,0.00007 
different,0.9325,0.46,0.06494 
different,0.1939,0.329,0.36307 
same,0,0.004,0.00004 
different,0.9325,0.457,0.06498 
different,0.1939,0.332,0.36311 
same,0,0,0.00009 
different,0.9325,0.457,0.06507 
different,0.1939,0.332,0.36320 
same,0,0,0.00011 
different,0.9325,0.457,0.06518 
different,0.1939,0.332,0.36331 
same,0,0,0.00005 
different,0.9325,0.457,0.06523 
different,0.1939,0.332,0.36336 
same,0,0.004,0.00003 
different,0.9325,0.453,0.06526 
different,0.1939,0.335,0.36339 
same,0,0,0.00004 
different,0.9325,0.453,0.06530 
different,0.1939,0.335,0.36343 
same,0,0,0.00009 
different,0.9325,0.453,0.06539 
different,0.1939,0.335,0.36352 
same,0,0,0.00009 
different,0.9325,0.453,0.06548 
different,0.1939,0.335,0.36362 
same,0,0.004,0.00005 
different,0.9325,0.449,0.06554 
different,0.1939,0.338,0.36367 
same,0,0,0.00005 
different,0.9325,0.449,0.06559 
different,0.1939,0.338,0.36372 
same,0,0,0.00007 
different,0.9325,0.449,0.06566 
different,0.1939,0.338,0.36379 
same,0,0,0.00007 
different,0.9325,0.449,0.06572 
different,0.1939,0.338,0.36386 
same,0,0.004,0.00012 
different,0.9325,0.446,0.06584 
different,0.1939,0.341,0.36398 
same,0,0,0.00005 
different,0.9325,0.446,0.06590 
different,0.1939,0.341,0.36403 
same,0,0,0.00007 
different,0.9325,0.446,0.06596 
different,0.1939,0.341,0.36410 
same,0,0,0.00003 
different,0.9325,0.446,0.06599 
different,0.1939,0.341,0.36412 
same,0,0.004,0.00009 
different,0.9325,0.442,0.06608 
different,0.1939,0.344,0.36422 
same,0,0,0.00004 
different,0.9325,0.442,0.06612 
different,0.1939,0.344,0.36426 
same,0,0,0.00005 
different,0.9325,0.442,0.06618 
different,0.1939,0.344,0.36431 
same,0,0,0.00008 
different,0.9325,0.442,0.06626 
different,0.1939,0.344,0.36439 
same,0,0.004,0.00009 
different,0.9325,0.439,0.06635 
different,0.1939,0.347,0.36448 
same,0,0,0.00004 
different,0.9325,0.439,0.06639 
different,0.1939,0.347,0.36452 
same,0,0,0.00004 
different,0.9325,0.439,0.06643 
different,0.1939,0.347,0.36456 
same,0,0,0.00007 
different,0.9325,0.439,0.06650 
different,0.1939,0.347,0.36463 
same,0,0.004,0.00004 
different,0.9325,0.435,0.06654 
different,0.1939,0.35,0.36467 
same,0,0,0.00004 
different,0.9325,0.435,0.06658 
different,0.1939,0.35,0.36471 
same,0,0,0.00004 
different,0.9325,0.435,0.06662 
different,0.1939,0.35,0.36475 
same,0,0,0.00013 
different,0.9325,0.435,0.06675 
different,0.1939,0.35,0.36488 
same,0,0.004,0.00005 
different,0.9325,0.431,0.06680 
different,0.1939,0.353,0.36494 
same,0,0,0.00003 
different,0.9325,0.431,0.06683 
different,0.1939,0.353,0.36496 
same,0,0,0.00007 
different,0.9325,0.431,0.06690 
different,0.1939,0.353,0.36503 
same,0,0,0.00015 
different,0.9325,0.431,0.06704 
different,0.1939,0.353,0.36518 
same,0,0.003,0.00004 
different,0.9325,0.428,0.06708 
different,0.1939,0.355,0.36522 
same,0,0,0.00005 
different,0.9325,0.428,0.06714 
different,0.1939,0.355,0.36527 
same,0,0,0.00008 
different,0.9325,0.428,0.06722 
different,0.1939,0.355,0.36535 
same,0,0,0.00008 
different,0.9325,0.428,0.06730 
different,0.1939,0.355,0.36543 
same,0,0.003,0.00007 
different,0.9325,0.425,0.06736 
different,0.1939,0.358,0.36550 
same,0,0,0.00004 
different,0.9325,0.425,0.06740 
different,0.1939,0.358,0.36554 
same,0,0,0.00005 
different,0.9325,0.425,0.06746 
different,0.1939,0.358,0.36559 
same,0,0,0.00004 
different,0.9325,0.425,0.06750 
different,0.1939,0.358,0.36563 
same,0.14609,0.003,0.00003 
different,0.78641,0.423,0.06752 
different,0.33999,0.36,0.36566 
same,0,0,0.00011 
different,0.78641,0.423,0.06763 
different,0.33999,0.36,0.36576 
same,0,0,0.00005 
different,0.78641,0.423,0.06768 
different,0.33999,0.36,0.36582 
same,0,0,0.00004 
different,0.78641,0.423,0.06772 
different,0.33999,0.36,0.36586 
same,0,0.003,0.00004 
different,0.78641,0.42,0.06776 
different,0.33999,0.363,0.36590 
same,0,0,0.00007 
different,0.78641,0.42,0.06783 
different,0.33999,0.363,0.36596 
same,0,0,0.00007 
different,0.78641,0.42,0.06790 
different,0.33999,0.363,0.36603 
same,0,0,0.00004 
different,0.78641,0.42,0.06794 
different,0.33999,0.363,0.36607 
same,0,0.002,0.00004 
different,0.78641,0.419,0.06798 
different,0.33999,0.365,0.36611 
same,0,0,0.00011 
different,0.78641,0.419,0.06808 
different,0.33999,0.365,0.36622 
same,0,0,0.00008 
different,0.78641,0.419,0.06816 
different,0.33999,0.365,0.36630 
same,0,0,0.00012 
different,0.78641,0.419,0.06828 
different,0.33999,0.365,0.36642 
same,0,0.002,0.00005 
different,0.78641,0.417,0.06834 
different,0.33999,0.367,0.36647 
same,0,0,0.00004 
different,0.78641,0.417,0.06838 
different,0.33999,0.367,0.36651 
same,0,0,0.00004 
different,0.78641,0.417,0.06842 
different,0.33999,0.367,0.36655 
same,0,0,0.00007 
different,0.78641,0.417,0.06848 
different,0.33999,0.367,0.36662 
same,0,0.002,0.00004 
different,0.78641,0.416,0.06852 
different,0.33999,0.369,0.36666 
same,0,0,0.00008 
different,0.78641,0.416,0.06860 
different,0.33999,0.369,0.36674 
same,0,0,0.00007 
different,0.78641,0.416,0.06867 
different,0.33999,0.369,0.36680 
same,0,0,0.00011 
different,0.78641,0.416,0.06878 
different,0.33999,0.369,0.36691 
same,0,0.002,0.00003 
different,0.78641,0.416,0.06880 
different,0.33999,0.371,0.36694 
same,0,0,0.00004 
different,0.78641,0.416,0.06884 
different,0.33999,0.371,0.36698 
same,0,0,0.00009 
different,0.78641,0.416,0.06894 
different,0.33999,0.371,0.36707 
same,0,0,0.00011 
different,0.78641,0.416,0.06904 
different,0.33999,0.371,0.36718 
same,0,0.002,0.00009 
different,0.78641,0.415,0.06914 
different,0.33999,0.373,0.36727 
same,0,0,0.00005 
different,0.78641,0.415,0.06919 
different,0.33999,0.373,0.36732 
same,0,0,0.00004 
different,0.78641,0.415,0.06923 
different,0.33999,0.373,0.36736 
same,0,0,0.00004 
different,0.78641,0.415,0.06927 
different,0.33999,0.373,0.36740 
same,0,0.003,0.00003 
different,0.78641,0.415,0.06930 
different,0.33999,0.375,0.36743 
same,0,0,0.00007 
different,0.78641,0.415,0.06936 
different,0.33999,0.375,0.36750 
same,0,0,0.00005 
different,0.78641,0.415,0.06942 
different,0.33999,0.375,0.36755 
same,0,0,0.00012 
different,0.78641,0.415,0.06954 
different,0.33999,0.375,0.36767 
same,0,0.002,0.00005 
different,0.78641,0.416,0.06959 
different,0.33999,0.377,0.36772 
same,0,0,0.00004 
different,0.78641,0.416,0.06963 
different,0.33999,0.377,0.36776 
same,0,0,0.00005 
different,0.78641,0.416,0.06968 
different,0.33999,0.377,0.36782 
same,0,0,0.00003 
different,0.78641,0.416,0.06971 
different,0.33999,0.377,0.36784 
same,0,0.003,0.00013 
different,0.78641,0.416,0.06984 
different,0.33999,0.379,0.36798 
same,0,0,0.00009 
different,0.78641,0.416,0.06994 
different,0.33999,0.379,0.36807 
same,0,0,0.00004 
different,0.78641,0.416,0.06998 
different,0.33999,0.379,0.36811 
same,0,0,0.00008 
different,0.78641,0.416,0.07006 
different,0.33999,0.379,0.36819 
same,0,0.003,0.00007 
different,0.78641,0.417,0.07012 
different,0.33999,0.381,0.36826 
same,0,0,0.00003 
different,0.78641,0.417,0.07015 
different,0.33999,0.381,0.36828 
same,0,0,0.00004 
different,0.78641,0.417,0.07019 
different,0.33999,0.381,0.36832 
same,0,0,0.00008 
different,0.78641,0.417,0.07027 
different,0.33999,0.381,0.36840 
same,0,0.003,0.00004 
different,0.78641,0.418,0.07031 
different,0.33999,0.382,0.36844 
same,0,0,0.00004 
different,0.78641,0.418,0.07035 
different,0.33999,0.382,0.36848 
same,0,0,0.00005 
different,0.78641,0.418,0.07040 
different,0.33999,0.382,0.36854 
same,0,0,0.00005 
different,0.78641,0.418,0.07046 
different,0.33999,0.382,0.36859 
same,0,0.003,0.00011 
different,0.78641,0.418,0.07056 
different,0.33999,0.384,0.36870 
same,0,0,0.00004 
different,0.78641,0.418,0.07060 
different,0.33999,0.384,0.36874 
same,0,0,0.00008 
different,0.78641,0.418,0.07068 
different,0.33999,0.384,0.36882 
same,0,0,0.00013 
different,0.78641,0.418,0.07082 
different,0.33999,0.384,0.36895 
same,0,0.003,0.00005 
different,0.78641,0.419,0.07087 
different,0.33999,0.386,0.36900 
same,0,0,0.00005 
different,0.78641,0.419,0.07092 
different,0.33999,0.386,0.36906 
same,0,0,0.00004 
different,0.78641,0.419,0.07096 
different,0.33999,0.386,0.36910 
same,0,0,0.00004 
different,0.78641,0.419,0.07100 
different,0.33999,0.386,0.36914 
same,0,0.003,0.00005 
different,0.78641,0.42,0.07106 
different,0.33999,0.388,0.36919 
same,0,0,0.00005 
different,0.78641,0.42,0.07111 
different,0.33999,0.388,0.36924 
same,0,0,0.00005 
different,0.78641,0.42,0.07116 
different,0.33999,0.388,0.36930 
same,0,0,0.00004 
different,0.78641,0.42,0.07120 
different,0.33999,0.388,0.36934 
same,0,0.003,0.00007 
different,0.78641,0.422,0.07127 
different,0.33999,0.389,0.36940 
same,0,0,0.00004 
different,0.78641,0.422,0.07131 
different,0.33999,0.389,0.36944 
same,0,0,0.00004 
different,0.78641,0.422,0.07135 
different,0.33999,0.389,0.36948 
same,0,0,0.00004 
different,0.78641,0.422,0.07139 
different,0.33999,0.389,0.36952 
same,0,0.003,0.00008 
different,0.78641,0.423,0.07147 
different,0.33999,0.391,0.36960 
same,0,0,0.00007 
different,0.78641,0.423,0.07154 
different,0.33999,0.391,0.36967 
same,0,0,0.00005 
different,0.78641,0.423,0.07159 
different,0.33999,0.391,0.36972 
same,0,0,0.00004 
different,0.78641,0.423,0.07163 
different,0.33999,0.391,0.36976 
same,0,0.003,0.00005 
different,0.78641,0.426,0.07168 
different,0.33999,0.392,0.36982 
same,0,0,0.00004 
different,0.78641,0.426,0.07172 
different,0.33999,0.392,0.36986 
same,0,0,0.00007 
different,0.78641,0.426,0.07179 
different,0.33999,0.392,0.36992 
same,0,0,0.00011 
different,0.78641,0.426,0.07190 
different,0.33999,0.392,0.37003 
same,0,0.003,0.00004 
different,0.78641,0.427,0.07194 
different,0.33999,0.393,0.37007 
same,0,0,0.00004 
different,0.78641,0.427,0.07198 
different,0.33999,0.393,0.37011 
same,0,0,0.00005 
different,0.78641,0.427,0.07203 
different,0.33999,0.393,0.37016 
same,0,0,0.00007 
different,0.78641,0.427,0.07210 
different,0.33999,0.393,0.37023 
same,0,0.003,0.00007 
different,0.78641,0.429,0.07216 
different,0.33999,0.394,0.37030 
same,0,0,0.00012 
different,0.78641,0.429,0.07228 
different,0.33999,0.394,0.37042 
same,0,0,0.00012 
different,0.78641,0.429,0.07240 
different,0.33999,0.394,0.37054 
same,0,0,0.00005 
different,0.78641,0.429,0.07246 
different,0.33999,0.394,0.37059 
same,0,0.003,0.00004 
different,0.78641,0.431,0.07250 
different,0.33999,0.395,0.37063 
same,0,0,0.00004 
different,0.78641,0.431,0.07254 
different,0.33999,0.395,0.37067 
same,0,0,0.00004 
different,0.78641,0.431,0.07258 
different,0.33999,0.395,0.37071 
same,0,0,0.00005 
different,0.78641,0.431,0.07263 
different,0.33999,0.395,0.37076 
same,0,0.002,0.00003 
different,0.78641,0.432,0.07266 
different,0.33999,0.396,0.37079 
same,0,0,0.00007 
different,0.78641,0.432,0.07272 
different,0.33999,0.396,0.37086 
same,0,0,0.00005 
different,0.78641,0.432,0.07278 
different,0.33999,0.396,0.37091 
same,0,0,0.00003 
different,0.78641,0.432,0.07280 
different,0.33999,0.396,0.37094 
same,0,0.003,0.00016 
different,0.78641,0.434,0.07296 
different,0.33999,0.397,0.37110 
same,0,0,0.00004 
different,0.78641,0.434,0.07300 
different,0.33999,0.397,0.37114 
same,0,0,0.00005 
different,0.78641,0.434,0.07306 
different,0.33999,0.397,0.37119 
same,0,0,0.00017 
different,0.78641,0.434,0.07323 
different,0.33999,0.397,0.37136 
same,0,0.002,0.00004 
different,0.78641,0.435,0.07327 
different,0.33999,0.398,0.37140 
same,0,0,0.00017 
different,0.78641,0.435,0.07344 
different,0.33999,0.398,0.37158 
same,0,0,0.00004 
different,0.78641,0.435,0.07348 
different,0.33999,0.398,0.37162 
same,0,0,0.00004 
different,0.78641,0.435,0.07352 
different,0.33999,0.398,0.37166 
same,0,0.002,0.00011 
different,0.78641,0.437,0.07363 
different,0.33999,0.399,0.37176 
same,0,0,0.00005 
different,0.78641,0.437,0.07368 
different,0.33999,0.399,0.37182 
same,0,0,0.00004 
different,0.78641,0.437,0.07372 
different,0.33999,0.399,0.37186 
same,0,0,0.00004 
different,0.78641,0.437,0.07376 
different,0.33999,0.399,0.37190 
same,0,0.002,0.00007 
different,0.78641,0.439,0.07383 
different,0.33999,0.399,0.37196 
same,0,0,0.00007 
different,0.78641,0.439,0.07390 
different,0.33999,0.399,0.37203 
same,0,0,0.00004 
different,0.78641,0.439,0.07394 
different,0.33999,0.399,0.37207 
same,0,0,0.00005 
different,0.78641,0.439,0.07399 
different,0.33999,0.399,0.37212 
same,0,0.002,0.00007 
different,0.78641,0.441,0.07406 
different,0.33999,0.4,0.37219 
same,0,0,0.00004 
different,0.78641,0.441,0.07410 
different,0.33999,0.4,0.37223 
same,0,0,0.00004 
different,0.78641,0.441,0.07414 
different,0.33999,0.4,0.37227 
same,0,0,0.00015 
different,0.78641,0.441,0.07428 
different,0.33999,0.4,0.37242 
same,0,0.002,0.00004 
different,0.78641,0.443,0.07432 
different,0.33999,0.4,0.37246 
same,0,0,0.00004 
different,0.78641,0.443,0.07436 
different,0.33999,0.4,0.37250 
same,0,0,0.00005 
different,0.78641,0.443,0.07442 
different,0.33999,0.4,0.37255 
same,0,0,0.00017 
different,0.78641,0.443,0.07459 
different,0.33999,0.4,0.37272 
same,0,0.002,0.00004 
different,0.78641,0.445,0.07463 
different,0.33999,0.4,0.37276 
same,0,0,0.00012 
different,0.78641,0.445,0.07475 
different,0.33999,0.4,0.37288 
same,0,0,0.00004 
different,0.78641,0.445,0.07479 
different,0.33999,0.4,0.37292 
same,0,0,0.00003 
different,0.78641,0.445,0.07482 
different,0.33999,0.4,0.37295 
same,0,0.003,0.00004 
different,0.78641,0.447,0.07486 
different,0.33999,0.4,0.37299 
same,0,0,0.00007 
different,0.78641,0.447,0.07492 
different,0.33999,0.4,0.37306 
same,0,0,0.00005 
different,0.78641,0.447,0.07498 
different,0.33999,0.4,0.37311 
same,0,0,0.00007 
different,0.78641,0.447,0.07504 
different,0.33999,0.4,0.37318 
same,0,0.003,0.00013 
different,0.78641,0.449,0.07518 
different,0.33999,0.4,0.37331 
same,0,0,0.00004 
different,0.78641,0.449,0.07522 
different,0.33999,0.4,0.37335 
same,0,0,0.00004 
different,0.78641,0.449,0.07526 
different,0.33999,0.4,0.37339 
same,0,0,0.00004 
different,0.78641,0.449,0.07530 
different,0.33999,0.4,0.37343 
same,0,0.002,0.00009 
different,0.78641,0.452,0.07539 
different,0.33999,0.4,0.37352 
same,0,0,0.00004 
different,0.78641,0.452,0.07543 
different,0.33999,0.4,0.37356 
same,0,0,0.00004 
different,0.78641,0.452,0.07547 
different,0.33999,0.4,0.37360 
same,0,0,0.00007 
different,0.78641,0.452,0.07554 
different,0.33999,0.4,0.37367 
same,0,0.002,0.00005 
different,0.78641,0.454,0.07559 
different,0.33999,0.4,0.37372 
same,0,0,0.00005 
different,0.78641,0.454,0.07564 
different,0.33999,0.4,0.37378 
same,0,0,0.00004 
different,0.78641,0.454,0.07568 
different,0.33999,0.4,0.37382 
same,0,0,0.00009 
different,0.78641,0.454,0.07578 
different,0.33999,0.4,0.37391 
same,0,0.003,0.00009 
different,0.78641,0.456,0.07587 
different,0.33999,0.4,0.37400 
same,0,0,0.00004 
different,0.78641,0.456,0.07591 
different,0.33999,0.4,0.37404 
same,0,0,0.00013 
different,0.78641,0.456,0.07604 
different,0.33999,0.4,0.37418 
same,0,0,0.00004 
different,0.78641,0.456,0.07608 
different,0.33999,0.4,0.37422 
same,0.17462,0.002,0.00007 
different,0.96103,0.458,0.07615 
different,0.16537,0.4,0.37428 
same,0,0,0.00007 
different,0.96103,0.458,0.07622 
different,0.16537,0.4,0.37435 
same,0,0,0.00005 
different,0.96103,0.458,0.07627 
different,0.16537,0.4,0.37440 
same,0,0,0.00004 
different,0.96103,0.458,0.07631 
different,0.16537,0.4,0.37444 
same,0,0.002,0.00007 
different,0.96103,0.46,0.07638 
different,0.16537,0.4,0.37451 
same,0,0,0.00005 
different,0.96103,0.46,0.07643 
different,0.16537,0.4,0.37456 
same,0,0,0.00005 
different,0.96103,0.46,0.07648 
different,0.16537,0.4,0.37462 
same,0,0,0.00004 
different,0.96103,0.46,0.07652 
different,0.16537,0.4,0.37466 
same,0,0.002,0.00004 
different,0.96103,0.462,0.07656 
different,0.16537,0.4,0.37470 
same,0,0,0.00005 
different,0.96103,0.462,0.07662 
different,0.16537,0.4,0.37475 
same,0,0,0.00011 
different,0.96103,0.462,0.07672 
different,0.16537,0.4,0.37486 
same,0,0,0.00007 
different,0.96103,0.462,0.07679 
different,0.16537,0.4,0.37492 
same,0,0.002,0.00008 
different,0.96103,0.464,0.07687 
different,0.16537,0.399,0.37500 
same,0,0,0.00008 
different,0.96103,0.464,0.07695 
different,0.16537,0.399,0.37508 
same,0,0,0.00004 
different,0.96103,0.464,0.07699 
different,0.16537,0.399,0.37512 
same,0,0,0.00009 
different,0.96103,0.464,0.07708 
different,0.16537,0.399,0.37522 
same,0,0.002,0.00011 
different,0.96103,0.466,0.07719 
different,0.16537,0.399,0.37532 
same,0,0,0.00004 
different,0.96103,0.466,0.07723 
different,0.16537,0.399,0.37536 
same,0,0,0.00004 
different,0.96103,0.466,0.07727 
different,0.16537,0.399,0.37540 
same,0,0,0.00005 
different,0.96103,0.466,0.07732 
different,0.16537,0.399,0.37546 
same,0,0.002,0.00005 
different,0.96103,0.468,0.07738 
different,0.16537,0.399,0.37551 
same,0,0,0.00007 
different,0.96103,0.468,0.07744 
different,0.16537,0.399,0.37558 
same,0,0,0.00004 
different,0.96103,0.468,0.07748 
different,0.16537,0.399,0.37562 
same,0,0,0.00004 
different,0.96103,0.468,0.07752 
different,0.16537,0.399,0.37566 
same,0,0.002,0.00005 
different,0.96103,0.469,0.07758 
different,0.16537,0.399,0.37571 
same,0,0,0.00008 
different,0.96103,0.469,0.07766 
different,0.16537,0.399,0.37579 
same,0,0,0.00008 
different,0.96103,0.469,0.07774 
different,0.16537,0.399,0.37587 
same,0,0,0.00008 
different,0.96103,0.469,0.07782 
different,0.16537,0.399,0.37595 
same,0,0.002,0.00004 
different,0.96103,0.471,0.07786 
different,0.16537,0.398,0.37599 
same,0,0,0.00005 
different,0.96103,0.471,0.07791 
different,0.16537,0.398,0.37604 
same,0,0,0.00007 
different,0.96103,0.471,0.07798 
different,0.16537,0.398,0.37611 
same,0,0,0.00009 
different,0.96103,0.471,0.07807 
different,0.16537,0.398,0.37620 
same,0,0.001,0.00004 
different,0.96103,0.472,0.07811 
different,0.16537,0.398,0.37624 
same,0,0,0.00005 
different,0.96103,0.472,0.07816 
different,0.16537,0.398,0.37630 
same,0,0,0.00004 
different,0.96103,0.472,0.07820 
different,0.16537,0.398,0.37634 
same,0,0,0.00011 
different,0.96103,0.472,0.07831 
different,0.16537,0.398,0.37644 
same,0,0.002,0.00005 
different,0.96103,0.473,0.07836 
different,0.16537,0.398,0.37650 
same,0,0,0.00004 
different,0.96103,0.473,0.07840 
different,0.16537,0.398,0.37654 
same,0,0,0.00015 
different,0.96103,0.473,0.07855 
different,0.16537,0.398,0.37668 
same,0,0,0.00004 
different,0.96103,0.473,0.07859 
different,0.16537,0.398,0.37672 
same,0,0.001,0.00008 
different,0.96103,0.474,0.07867 
different,0.16537,0.398,0.37680 
same,0,0,0.00005 
different,0.96103,0.474,0.07872 
different,0.16537,0.398,0.37686 
same,0,0,0.00012 
different,0.96103,0.474,0.07884 
different,0.16537,0.398,0.37698 
same,0,0,0.00013 
different,0.96103,0.474,0.07898 
different,0.16537,0.398,0.37711 
same,0,0.001,0.00004 
different,0.96103,0.475,0.07902 
different,0.16537,0.397,0.37715 
same,0,0,0.00004 
different,0.96103,0.475,0.07906 
different,0.16537,0.397,0.37719 
same,0,0,0.00004 
different,0.96103,0.475,0.07910 
different,0.16537,0.397,0.37723 
same,0,0,0.00013 
different,0.96103,0.475,0.07923 
different,0.16537,0.397,0.37736 
same,0,0.001,0.00005 
different,0.96103,0.476,0.07928 
