classification,orientation,distance,time
different,0.3821,0.345,0.10704 
different,0.88044,0.404,0.47142 
same,0,0,0.00007 
different,0.99182,0.263,0.92655 
different,0.08455,0.104,0.75429 
different,0.3821,0.345,0.10711 
different,0.88044,0.404,0.47149 
same,0,0,0.00007 
different,0.99182,0.263,0.92662 
different,0.08455,0.104,0.75436 
different,0.3821,0.345,0.10718 
different,0.88044,0.404,0.47156 
same,0.04565,0.001,0.00100 
different,0.94617,0.263,0.92762 
different,0.0389,0.104,0.75536 
different,0.33645,0.345,0.10818 
different,0.83479,0.404,0.47256 
same,0,0,0.00007 
different,0.94617,0.263,0.92769 
different,0.0389,0.104,0.75544 
different,0.33645,0.345,0.10825 
different,0.83479,0.404,0.47263 
same,0,0,0.00022 
different,0.94617,0.263,0.92791 
different,0.0389,0.104,0.75565 
different,0.33645,0.345,0.10847 
different,0.83479,0.404,0.47285 
same,0.00757,0.003,0.00062 
different,0.95374,0.263,0.92852 
different,0.04647,0.105,0.75627 
different,0.34402,0.347,0.10908 
different,0.84236,0.406,0.47346 
same,0.14392,0,0.00017 
different,0.80982,0.263,0.92869 
different,0.90255,0.105,0.75643 
different,0.2001,0.347,0.10925 
different,0.69844,0.406,0.47363 
same,0,0,0.00006 
different,0.80982,0.263,0.92875 
different,0.90255,0.105,0.75649 
different,0.2001,0.347,0.10931 
different,0.69844,0.406,0.47369 
same,0,0.001,0.00007 
different,0.80982,0.263,0.92882 
different,0.90255,0.105,0.75656 
different,0.2001,0.347,0.10938 
different,0.69844,0.406,0.47376 
same,0.0191,0.002,0.00084 
different,0.82892,0.262,0.92965 
different,0.92165,0.107,0.75740 
different,0.2192,0.349,0.11021 
different,0.71754,0.407,0.47459 
same,0,0,0.00005 
different,0.82892,0.262,0.92970 
different,0.92165,0.107,0.75745 
different,0.2192,0.349,0.11026 
different,0.71754,0.407,0.47464 
same,0,0,0.00007 
different,0.82892,0.262,0.92978 
different,0.92165,0.107,0.75752 
different,0.2192,0.349,0.11034 
different,0.71754,0.407,0.47472 
same,0.17987,0,0.00008 
different,0.64905,0.262,0.92986 
different,0.74178,0.107,0.75760 
different,0.03933,0.349,0.11042 
different,0.53767,0.407,0.47480 
same,0,0,0.00008 
different,0.64905,0.262,0.92994 
different,0.74178,0.107,0.75768 
different,0.03933,0.349,0.11050 
different,0.53767,0.407,0.47488 
same,0.02252,0.001,0.00072 
different,0.62653,0.262,0.93066 
different,0.71926,0.107,0.75840 
different,0.01681,0.35,0.11122 
different,0.51515,0.408,0.47560 
same,0,0,0.00007 
different,0.62653,0.262,0.93073 
different,0.71926,0.107,0.75847 
different,0.01681,0.35,0.11129 
different,0.51515,0.408,0.47567 
same,0,0,0.00009 
different,0.62653,0.262,0.93082 
different,0.71926,0.107,0.75856 
different,0.01681,0.35,0.11138 
different,0.51515,0.408,0.47576 
same,0,0.001,0.00007 
different,0.62653,0.261,0.93089 
different,0.71926,0.108,0.75863 
different,0.01681,0.35,0.11145 
different,0.51515,0.409,0.47583 
same,0.04871,0.001,0.00047 
different,0.67523,0.261,0.93136 
different,0.76797,0.109,0.75910 
different,0.06552,0.351,0.11192 
different,0.56386,0.41,0.47630 
same,0.15049,0,0.00022 
different,0.52474,0.261,0.93158 
different,0.61747,0.109,0.75932 
different,0.91502,0.351,0.11214 
different,0.41336,0.41,0.47652 
same,0,0,0.00007 
different,0.52474,0.261,0.93164 
different,0.61747,0.109,0.75938 
different,0.91502,0.351,0.11220 
different,0.41336,0.41,0.47658 
same,0.33641,0.004,0.00081 
different,0.86115,0.264,0.93246 
different,0.95388,0.105,0.76020 
different,0.25143,0.348,0.11302 
different,0.74977,0.406,0.47740 
same,0,0,0.00007 
different,0.86115,0.264,0.93253 
different,0.95388,0.105,0.76027 
different,0.25143,0.348,0.11309 
different,0.74977,0.406,0.47747 
same,0,0.001,0.00007 
different,0.86115,0.263,0.93260 
different,0.95388,0.106,0.76034 
different,0.25143,0.348,0.11316 
different,0.74977,0.407,0.47754 
same,0.02918,0.002,0.00061 
different,0.89032,0.263,0.93320 
different,0.98305,0.107,0.76095 
different,0.2806,0.35,0.11376 
different,0.77894,0.409,0.47814 
same,0,0,0.00007 
different,0.89032,0.263,0.93327 
different,0.98305,0.107,0.76101 
different,0.2806,0.35,0.11383 
different,0.77894,0.409,0.47821 
same,0.1619,0,0.00007 
different,0.72843,0.263,0.93334 
different,0.82116,0.107,0.76109 
different,0.11871,0.35,0.11390 
different,0.61705,0.409,0.47828 
same,0,0,0.00005 
different,0.72843,0.263,0.93339 
different,0.82116,0.107,0.76113 
different,0.11871,0.35,0.11395 
different,0.61705,0.409,0.47833 
same,0,0.001,0.00007 
different,0.72843,0.263,0.93346 
different,0.82116,0.107,0.76120 
different,0.11871,0.349,0.11402 
different,0.61705,0.408,0.47840 
same,0,0,0.00006 
different,0.72843,0.263,0.93352 
different,0.82116,0.107,0.76126 
different,0.11871,0.349,0.11408 
different,0.61705,0.408,0.47846 
same,0.06546,0.001,0.00057 
different,0.79389,0.261,0.93409 
different,0.88662,0.108,0.76183 
different,0.18417,0.351,0.11465 
different,0.68251,0.409,0.47903 
same,0,0,0.00007 
different,0.79389,0.261,0.93415 
different,0.88662,0.108,0.76190 
different,0.18417,0.351,0.11471 
different,0.68251,0.409,0.47909 
same,0,0,0.00007 
different,0.79389,0.261,0.93422 
different,0.88662,0.108,0.76197 
different,0.18417,0.351,0.11478 
different,0.68251,0.409,0.47916 
same,0.14191,0,0.00007 
different,0.65198,0.261,0.93429 
different,0.74471,0.108,0.76203 
different,0.04226,0.351,0.11485 
different,0.5406,0.409,0.47923 
same,0,0,0.00007 
different,0.65198,0.261,0.93436 
different,0.74471,0.108,0.76210 
different,0.04226,0.351,0.11492 
different,0.5406,0.409,0.47930 
same,0.18762,0.001,0.00064 
different,0.8396,0.262,0.93500 
different,0.93233,0.108,0.76274 
different,0.22988,0.35,0.11556 
different,0.72822,0.409,0.47994 
same,0.15354,0,0.00007 
different,0.68606,0.262,0.93506 
different,0.77879,0.108,0.76281 
different,0.07634,0.35,0.11562 
different,0.57468,0.409,0.48000 
same,0,0,0.00007 
different,0.68606,0.262,0.93514 
different,0.77879,0.108,0.76288 
different,0.07634,0.35,0.11570 
different,0.57468,0.409,0.48008 
same,0,0,0.00025 
different,0.68606,0.262,0.93538 
different,0.77879,0.108,0.76313 
different,0.07634,0.35,0.11595 
different,0.57468,0.409,0.48032 
same,0.07365,0.001,0.00053 
different,0.75971,0.261,0.93591 
different,0.85244,0.108,0.76365 
different,0.14999,0.35,0.11647 
different,0.64833,0.409,0.48085 
same,0,0,0.00007 
different,0.75971,0.261,0.93598 
different,0.85244,0.108,0.76372 
different,0.14999,0.35,0.11654 
different,0.64833,0.409,0.48092 
same,0,0,0.00007 
different,0.75971,0.261,0.93605 
different,0.85244,0.108,0.76379 
different,0.14999,0.35,0.11661 
different,0.64833,0.409,0.48099 
same,0,0,0.00005 
different,0.75971,0.261,0.93610 
different,0.85244,0.108,0.76384 
different,0.14999,0.35,0.11666 
different,0.64833,0.409,0.48104 
same,0,0,0.00006 
different,0.75971,0.261,0.93616 
different,0.85244,0.108,0.76391 
different,0.14999,0.35,0.11672 
different,0.64833,0.409,0.48110 
same,0.15915,0,0.00008 
different,0.60056,0.261,0.93625 
different,0.69329,0.108,0.76399 
different,0.99084,0.35,0.11681 
different,0.48918,0.409,0.48119 
same,0,0,0.00006 
different,0.60056,0.261,0.93630 
different,0.69329,0.108,0.76405 
different,0.99084,0.35,0.11686 
different,0.48918,0.409,0.48124 
same,0,0.001,0.00007 
different,0.60056,0.261,0.93638 
different,0.69329,0.109,0.76412 
different,0.99084,0.351,0.11694 
different,0.48918,0.409,0.48132 
same,0.05002,0.001,0.00053 
different,0.65058,0.261,0.93691 
different,0.74331,0.109,0.76465 
different,0.04086,0.351,0.11747 
different,0.5392,0.41,0.48185 
same,0.17413,0,0.00007 
different,0.47644,0.261,0.93698 
different,0.56917,0.109,0.76472 
different,0.86672,0.351,0.11754 
different,0.36506,0.41,0.48192 
same,0,0,0.00007 
different,0.47644,0.261,0.93705 
different,0.56917,0.109,0.76479 
different,0.86672,0.351,0.11761 
different,0.36506,0.41,0.48199 
same,0,0,0.00007 
different,0.47644,0.261,0.93711 
different,0.56917,0.109,0.76486 
different,0.86672,0.351,0.11767 
different,0.36506,0.41,0.48205 
same,0.26318,0.001,0.00074 
different,0.73963,0.261,0.93786 
different,0.83236,0.108,0.76560 
different,0.12991,0.351,0.11842 
different,0.62825,0.409,0.48280 
same,0,0,0.00007 
different,0.73963,0.261,0.93792 
different,0.83236,0.108,0.76566 
different,0.12991,0.351,0.11848 
different,0.62825,0.409,0.48286 
same,0,0,0.00007 
different,0.73963,0.261,0.93800 
different,0.83236,0.108,0.76574 
different,0.12991,0.351,0.11856 
different,0.62825,0.409,0.48294 
same,0.14601,0,0.00007 
different,0.59361,0.261,0.93807 
different,0.68635,0.108,0.76581 
different,0.9839,0.351,0.11863 
different,0.48224,0.409,0.48301 
same,0.25313,0.002,0.00161 
different,0.84674,0.259,0.93968 
different,0.93947,0.11,0.76742 
different,0.23702,0.352,0.12024 
different,0.73536,0.41,0.48462 
same,0,0.001,0.00007 
different,0.84674,0.261,0.93975 
different,0.93947,0.109,0.76749 
different,0.23702,0.351,0.12031 
different,0.73536,0.41,0.48469 
same,0,0,0.00015 
different,0.84674,0.261,0.93990 
different,0.93947,0.109,0.76764 
different,0.23702,0.351,0.12046 
different,0.73536,0.41,0.48484 
same,0,0.001,0.00007 
different,0.84674,0.262,0.93997 
different,0.93947,0.108,0.76771 
different,0.23702,0.35,0.12053 
different,0.73536,0.409,0.48491 
same,0,0,0.00007 
different,0.84674,0.262,0.94005 
different,0.93947,0.108,0.76779 
different,0.23702,0.35,0.12061 
different,0.73536,0.409,0.48499 
same,0,0.001,0.00007 
different,0.84674,0.262,0.94012 
different,0.93947,0.107,0.76786 
different,0.23702,0.35,0.12068 
different,0.73536,0.409,0.48506 
same,0.16431,0.002,0.00070 
different,0.01105,0.264,0.94082 
different,0.10378,0.105,0.76856 
different,0.40133,0.348,0.12138 
different,0.89967,0.407,0.48576 
same,0,0,0.00007 
different,0.01105,0.264,0.94089 
different,0.10378,0.105,0.76863 
different,0.40133,0.348,0.12145 
different,0.89967,0.407,0.48583 
same,0,0,0.00009 
different,0.01105,0.264,0.94098 
different,0.10378,0.105,0.76872 
different,0.40133,0.348,0.12154 
different,0.89967,0.407,0.48592 
same,0,0,0.00005 
different,0.01105,0.264,0.94103 
different,0.10378,0.105,0.76877 
different,0.40133,0.348,0.12159 
different,0.89967,0.407,0.48597 
same,0,0,0.00007 
different,0.01105,0.264,0.94111 
different,0.10378,0.105,0.76885 
different,0.40133,0.348,0.12167 
different,0.89967,0.407,0.48605 
same,0,0,0.00007 
different,0.01105,0.264,0.94118 
different,0.10378,0.105,0.76892 
different,0.40133,0.348,0.12174 
different,0.89967,0.407,0.48612 
same,0.04211,0.001,0.00067 
different,0.96894,0.264,0.94185 
different,0.06167,0.105,0.76960 
different,0.35922,0.347,0.12241 
different,0.85756,0.406,0.48679 
same,0,0,0.00007 
different,0.96894,0.264,0.94192 
different,0.06167,0.105,0.76966 
different,0.35922,0.347,0.12248 
different,0.85756,0.406,0.48686 
same,0,0,0.00007 
different,0.96894,0.264,0.94199 
different,0.06167,0.105,0.76973 
different,0.35922,0.347,0.12255 
different,0.85756,0.406,0.48693 
same,0,0,0.00005 
different,0.96894,0.264,0.94204 
different,0.06167,0.105,0.76978 
different,0.35922,0.347,0.12260 
different,0.85756,0.406,0.48698 
same,0,0,0.00006 
different,0.96894,0.264,0.94210 
different,0.06167,0.105,0.76984 
different,0.35922,0.347,0.12266 
different,0.85756,0.406,0.48704 
same,0.08081,0.001,0.00063 
different,0.04975,0.264,0.94273 
different,0.14248,0.104,0.77048 
different,0.44003,0.346,0.12329 
different,0.93837,0.404,0.48767 
same,0,0.001,0.00007 
different,0.04975,0.265,0.94281 
different,0.14248,0.103,0.77055 
different,0.44003,0.345,0.12337 
different,0.93837,0.404,0.48775 
same,0,0.001,0.00021 
different,0.04975,0.265,0.94302 
different,0.14248,0.103,0.77076 
different,0.44003,0.345,0.12358 
different,0.93837,0.404,0.48796 
same,0.14508,0,0.00006 
different,0.90467,0.265,0.94308 
different,0.9974,0.103,0.77082 
different,0.29495,0.345,0.12364 
different,0.79329,0.404,0.48802 
same,0,0,0.00002 
different,0.90467,0.265,0.94309 
different,0.9974,0.103,0.77084 
different,0.29495,0.345,0.12365 
different,0.79329,0.404,0.48803 
same,0.24182,0.004,0.00066 
different,0.66284,0.269,0.94376 
different,0.75558,0.1,0.77150 
different,0.05313,0.344,0.12432 
different,0.55147,0.403,0.48870 
same,0,0,0.00006 
different,0.66284,0.269,0.94382 
different,0.75558,0.1,0.77156 
different,0.05313,0.344,0.12438 
different,0.55147,0.403,0.48876 
same,0,0,0.00017 
different,0.66284,0.269,0.94399 
different,0.75558,0.1,0.77173 
different,0.05313,0.344,0.12455 
different,0.55147,0.403,0.48893 
same,0.12073,0.001,0.00402 
different,0.54212,0.27,0.94801 
different,0.63485,0.1,0.77575 
different,0.9324,0.343,0.12857 
different,0.43074,0.403,0.49295 
same,0,0,0.00005 
different,0.54212,0.27,0.94806 
different,0.63485,0.1,0.77581 
different,0.9324,0.343,0.12862 
different,0.43074,0.403,0.49300 
same,0,0,0.00009 
different,0.54212,0.27,0.94815 
different,0.63485,0.1,0.77589 
different,0.9324,0.343,0.12871 
different,0.43074,0.403,0.49309 
same,0,0.001,0.00006 
different,0.54212,0.269,0.94821 
different,0.63485,0.1,0.77595 
different,0.9324,0.344,0.12877 
different,0.43074,0.403,0.49315 
same,0.12591,0.002,0.00277 
different,0.4162,0.271,0.95098 
different,0.50893,0.099,0.77873 
different,0.80648,0.343,0.13154 
different,0.30482,0.402,0.49592 
same,0,0,0.00007 
different,0.4162,0.271,0.95105 
different,0.50893,0.099,0.77879 
different,0.80648,0.343,0.13161 
different,0.30482,0.402,0.49599 
same,0.18982,0.002,0.00110 
different,0.60602,0.269,0.95215 
different,0.69875,0.101,0.77989 
different,0.9963,0.344,0.13271 
different,0.49464,0.404,0.49709 
same,0,0,0.00008 
different,0.60602,0.269,0.95223 
different,0.69875,0.101,0.77997 
different,0.9963,0.344,0.13279 
different,0.49464,0.404,0.49717 
same,0.47882,0.006,0.00323 
different,0.08484,0.264,0.95546 
different,0.17757,0.106,0.78320 
different,0.47512,0.349,0.13602 
different,0.97346,0.407,0.50040 
same,0,0.001,0.00006 
different,0.08484,0.264,0.95552 
different,0.17757,0.105,0.78326 
different,0.47512,0.348,0.13608 
different,0.97346,0.407,0.50046 
same,0,0.001,0.00007 
different,0.08484,0.265,0.95560 
different,0.17757,0.106,0.78334 
different,0.47512,0.348,0.13616 
different,0.97346,0.408,0.50054 
same,0,0,0.00007 
different,0.08484,0.265,0.95567 
different,0.17757,0.106,0.78341 
different,0.47512,0.348,0.13623 
different,0.97346,0.408,0.50061 
same,0.15034,0,0.00008 
different,0.9345,0.265,0.95575 
different,0.02723,0.106,0.78350 
different,0.32478,0.348,0.13632 
different,0.82312,0.408,0.50069 
same,0,0.001,0.00006 
different,0.9345,0.265,0.95582 
different,0.02723,0.106,0.78356 
different,0.32478,0.349,0.13638 
different,0.82312,0.408,0.50076 
same,0,0.001,0.00007 
different,0.9345,0.265,0.95589 
different,0.02723,0.105,0.78363 
different,0.32478,0.348,0.13645 
different,0.82312,0.408,0.50083 
same,0,0,0.00007 
different,0.9345,0.265,0.95597 
different,0.02723,0.105,0.78371 
different,0.32478,0.348,0.13653 
different,0.82312,0.408,0.50091 
same,0.04784,0.003,0.00382 
different,0.88666,0.264,0.95978 
different,0.97939,0.105,0.78753 
different,0.27694,0.347,0.14034 
different,0.77528,0.406,0.50472 
same,0,0,0.00007 
different,0.88666,0.264,0.95985 
different,0.97939,0.105,0.78759 
different,0.27694,0.347,0.14041 
different,0.77528,0.406,0.50479 
same,0,0,0.00018 
different,0.88666,0.264,0.96003 
different,0.97939,0.105,0.78777 
different,0.27694,0.347,0.14059 
different,0.77528,0.406,0.50497 
same,0,0.001,0.00008 
different,0.88666,0.264,0.96011 
different,0.97939,0.104,0.78785 
different,0.27694,0.346,0.14067 
different,0.77528,0.405,0.50505 
same,0.03632,0.001,0.00262 
different,0.85034,0.265,0.96273 
different,0.94307,0.104,0.79047 
different,0.24062,0.346,0.14329 
different,0.73896,0.405,0.50767 
same,0,0,0.00007 
different,0.85034,0.265,0.96279 
different,0.94307,0.104,0.79053 
different,0.24062,0.346,0.14335 
different,0.73896,0.405,0.50773 
same,0,0.001,0.00018 
different,0.85034,0.264,0.96297 
different,0.94307,0.104,0.79071 
different,0.24062,0.346,0.14353 
different,0.73896,0.405,0.50791 
different,0.74768,0.062,0.01471 
different,0.10266,0.304,0.97768 
same,0.19539,0.05,0.80542 
different,0.50706,0.284,0.15824 
different,0.00872,0.343,0.52262 
different,0.74768,0.062,0.01479 
different,0.10266,0.303,0.97775 
same,0,0.001,0.00007 
different,0.50706,0.284,0.15831 
different,0.00872,0.344,0.52269 
different,0.74768,0.061,0.01493 
different,0.10266,0.302,0.97790 
same,0,0.001,0.00015 
different,0.50706,0.285,0.15846 
different,0.00872,0.344,0.52284 
different,0.74768,0.061,0.01500 
different,0.10266,0.302,0.97797 
same,0,0,0.00007 
different,0.50706,0.285,0.15853 
different,0.00872,0.344,0.52291 
different,0.74768,0.061,0.01508 
different,0.10266,0.302,0.97804 
same,0,0.001,0.00007 
different,0.50706,0.286,0.15860 
different,0.00872,0.345,0.52298 
different,0.74768,0.06,0.01515 
different,0.10266,0.302,0.97812 
same,0,0.001,0.00007 
different,0.50706,0.286,0.15868 
different,0.00872,0.345,0.52306 
different,0.03637,0.068,0.04546 
same,0.71131,0.01,0.03031 
different,0.79575,0.278,0.18899 
different,0.29741,0.339,0.55337 
different,0.86146,0.068,0.04563 
same,0.17491,0.001,0.00017 
different,0.62084,0.279,0.18915 
different,0.1225,0.339,0.55353 
different,0.86146,0.067,0.04570 
same,0,0.001,0.00007 
different,0.62084,0.279,0.18923 
different,0.1225,0.34,0.55361 
different,0.86146,0.067,0.04609 
same,0,0,0.00039 
different,0.62084,0.279,0.18962 
different,0.1225,0.34,0.55400 
different,0.96929,0.086,0.06108 
different,0.89217,0.024,0.01499 
same,0.27133,0.264,0.20461 
different,0.23033,0.328,0.56899 
different,0.96929,0.086,0.06130 
different,0.89217,0.024,0.01521 
same,0,0,0.00022 
different,0.23033,0.328,0.56921 
different,0.96929,0.086,0.06137 
different,0.89217,0.024,0.01528 
same,0,0,0.00007 
different,0.23033,0.328,0.56928 
different,0.96929,0.086,0.06144 
different,0.89217,0.024,0.01535 
same,0,0,0.00007 
different,0.23033,0.328,0.56935 
different,0.47336,0.064,0.06541 
different,0.3881,0.006,0.01931 
same,0.50407,0.031,0.00397 
different,0.7344,0.342,0.57331 
different,0.47336,0.064,0.06547 
different,0.3881,0.006,0.01938 
same,0,0,0.00007 
different,0.7344,0.342,0.57338 
different,0.47336,0.064,0.06568 
different,0.3881,0.006,0.01959 
same,0,0,0.00021 
different,0.7344,0.342,0.57359 
same,0.45978,0.334,0.07656 
different,0.40169,0.269,0.03046 
different,0.01359,0.274,0.01087 
different,0.27919,0.17,0.58446 
same,0,0,0.00007 
different,0.40169,0.269,0.03054 
different,0.01359,0.274,0.01095 
different,0.27919,0.17,0.58454 
same,0.66011,0.087,0.00587 
different,0.74158,0.252,0.03640 
different,0.35348,0.255,0.01681 
different,0.38092,0.104,0.59040 
same,0.1486,0,0.00007 
different,0.59298,0.252,0.03647 
different,0.20488,0.255,0.01688 
different,0.52952,0.104,0.59047 
same,0,0,0.00007 
different,0.59298,0.252,0.03655 
different,0.20488,0.255,0.01696 
different,0.52952,0.104,0.59055 
same,0,0,0.00021 
different,0.59298,0.252,0.03676 
different,0.20488,0.255,0.01716 
different,0.52952,0.104,0.59076 
same,0,0,0.00007 
different,0.59298,0.252,0.03683 
different,0.20488,0.255,0.01723 
different,0.52952,0.104,0.59083 
different,0.33494,0.3,0.00625 
different,0.25804,0.133,0.04308 
same,0.13006,0.127,0.02348 
different,0.86446,0.358,0.59707 
different,0.33494,0.3,0.00632 
different,0.25804,0.133,0.04315 
same,0,0,0.00007 
different,0.86446,0.358,0.59715 
same,0.25521,0.269,0.01719 
different,0.84819,0.198,0.05401 
different,0.59015,0.33,0.01087 
different,0.72569,0.372,0.60801 
same,0,0.001,0.00007 
different,0.84819,0.198,0.05408 
different,0.59015,0.33,0.01093 
different,0.72569,0.371,0.60808 
same,0,0,0.00007 
different,0.84819,0.198,0.05415 
different,0.59015,0.33,0.01101 
different,0.72569,0.371,0.60815 
same,0,0.001,0.00007 
different,0.84819,0.198,0.05423 
different,0.59015,0.33,0.01108 
different,0.72569,0.37,0.60823 
same,0,0,0.00001 
different,0.84819,0.198,0.05424 
different,0.59015,0.33,0.01109 
different,0.72569,0.37,0.60824 
same,0,0.002,0.00006 
different,0.84819,0.197,0.05430 
different,0.59015,0.329,0.01115 
different,0.72569,0.368,0.60830 
same,0,0.002,0.00007 
different,0.84819,0.197,0.05437 
different,0.59015,0.328,0.01123 
different,0.72569,0.366,0.60837 
same,0,0.002,0.00007 
different,0.84819,0.196,0.05445 
different,0.59015,0.328,0.01130 
different,0.72569,0.364,0.60845 
same,0,0.002,0.00007 
different,0.84819,0.195,0.05452 
different,0.59015,0.326,0.01137 
different,0.72569,0.362,0.60852 
same,0,0.003,0.00007 
different,0.84819,0.195,0.05459 
different,0.59015,0.326,0.01145 
different,0.72569,0.359,0.60859 
same,0,0.002,0.00007 
different,0.84819,0.194,0.05467 
different,0.59015,0.325,0.01152 
different,0.72569,0.357,0.60867 
same,0,0.005,0.00007 
different,0.84819,0.193,0.05474 
different,0.59015,0.323,0.01159 
different,0.72569,0.352,0.60874 
same,0,0.011,0.00015 
different,0.84819,0.191,0.05489 
different,0.59015,0.32,0.01174 
different,0.72569,0.341,0.60889 
same,0,0.006,0.00007 
different,0.84819,0.19,0.05496 
different,0.59015,0.318,0.01181 
different,0.72569,0.335,0.60896 
same,0,0.006,0.00008 
different,0.84819,0.19,0.05504 
different,0.59015,0.317,0.01189 
different,0.72569,0.329,0.60904 
same,0,0.006,0.00007 
different,0.84819,0.189,0.05510 
different,0.59015,0.315,0.01196 
different,0.72569,0.323,0.60910 
same,0,0.006,0.00007 
different,0.84819,0.189,0.05518 
different,0.59015,0.314,0.01203 
different,0.72569,0.317,0.60918 
same,0,0.006,0.00007 
different,0.84819,0.189,0.05525 
different,0.59015,0.312,0.01211 
different,0.72569,0.311,0.60925 
same,0,0.006,0.00007 
different,0.84819,0.189,0.05533 
different,0.59015,0.311,0.01218 
different,0.72569,0.305,0.60933 
same,0,0.005,0.00007 
different,0.84819,0.189,0.05540 
different,0.59015,0.31,0.01225 
different,0.72569,0.3,0.60940 
same,0,0.005,0.00007 
different,0.84819,0.189,0.05547 
different,0.59015,0.309,0.01233 
different,0.72569,0.294,0.60947 
same,0,0.005,0.00007 
different,0.84819,0.188,0.05555 
different,0.59015,0.307,0.01240 
different,0.72569,0.29,0.60955 
same,0,0.009,0.00015 
different,0.84819,0.188,0.05569 
different,0.59015,0.305,0.01255 
different,0.72569,0.281,0.60969 
same,0,0.004,0.00007 
different,0.84819,0.188,0.05577 
different,0.59015,0.304,0.01262 
different,0.72569,0.277,0.60977 
same,0,0.004,0.00008 
different,0.84819,0.187,0.05585 
different,0.59015,0.302,0.01270 
different,0.72569,0.274,0.60985 
same,0,0.003,0.00007 
different,0.84819,0.187,0.05592 
different,0.59015,0.301,0.01277 
different,0.72569,0.27,0.60992 
same,0.14228,0.003,0.00007 
different,0.99047,0.187,0.05599 
different,0.73243,0.3,0.01284 
different,0.86797,0.267,0.60999 
same,0,0.003,0.00007 
different,0.99047,0.187,0.05606 
different,0.73243,0.299,0.01291 
different,0.86797,0.264,0.61006 
same,0,0.003,0.00007 
different,0.99047,0.187,0.05613 
different,0.73243,0.298,0.01299 
different,0.86797,0.261,0.61013 
same,0,0.003,0.00007 
different,0.99047,0.188,0.05621 
different,0.73243,0.298,0.01306 
different,0.86797,0.258,0.61021 
same,0,0.003,0.00007 
different,0.99047,0.188,0.05628 
different,0.73243,0.298,0.01313 
different,0.86797,0.255,0.61028 
same,0,0.003,0.00007 
different,0.99047,0.188,0.05635 
different,0.73243,0.297,0.01321 
different,0.86797,0.253,0.61035 
same,0,0.005,0.00015 
different,0.99047,0.189,0.05650 
different,0.73243,0.296,0.01335 
different,0.86797,0.247,0.61050 
same,0.37445,0.071,0.00276 
different,0.36492,0.183,0.05925 
different,0.10688,0.262,0.01611 
different,0.24242,0.187,0.61325 
same,0.03855,0.196,0.05588 
different,0.32637,0.163,0.11514 
different,0.06833,0.296,0.07199 
different,0.20387,0.383,0.66914 
same,0,0,0.00007 
different,0.32637,0.163,0.11520 
different,0.06833,0.296,0.07206 
different,0.20387,0.383,0.66920 
same,0,0,0.00006 
different,0.32637,0.163,0.11526 
different,0.06833,0.296,0.07212 
different,0.20387,0.383,0.66926 
same,0,0.002,0.00007 
different,0.32637,0.164,0.11534 
different,0.06833,0.297,0.07219 
different,0.20387,0.382,0.66934 
different,0.25651,0.236,0.00903 
different,0.06986,0.257,0.12437 
different,0.81182,0.337,0.08122 
different,0.94736,0.167,0.67837 
different,0.25651,0.236,0.00909 
same,0,0,0.00007 
different,0.06986,0.257,0.12443 
different,0.81182,0.337,0.08129 
different,0.94736,0.167,0.67843 
same,0.09961,0.252,0.01541 
different,0.1569,0.088,0.00632 
different,0.22676,0.214,0.13075 
different,0.96872,0.265,0.08761 
different,0.10426,0.133,0.68475 
same,0,0.001,0.00006 
different,0.1569,0.088,0.00638 
different,0.22676,0.214,0.13081 
different,0.96872,0.265,0.08767 
different,0.10426,0.133,0.68481 
same,0,0.001,0.00007 
different,0.1569,0.088,0.00646 
different,0.22676,0.214,0.13089 
different,0.96872,0.265,0.08774 
different,0.10426,0.134,0.68489 
same,0,0,0.00007 
different,0.1569,0.088,0.00653 
different,0.22676,0.214,0.13096 
different,0.96872,0.265,0.08781 
different,0.10426,0.134,0.68496 
same,0.31592,0.246,0.00792 
different,0.47282,0.316,0.01445 
different,0.54268,0.115,0.13888 
different,0.28464,0.021,0.09574 
different,0.42018,0.343,0.69288 
same,0,0,0.00007 
different,0.47282,0.316,0.01452 
different,0.54268,0.115,0.13895 
different,0.28464,0.021,0.09581 
different,0.42018,0.343,0.69295 
same,0,0.001,0.00018 
different,0.47282,0.316,0.01471 
different,0.54268,0.114,0.13914 
different,0.28464,0.022,0.09599 
different,0.42018,0.343,0.69314 
different,0.91477,0.394,0.02609 
same,0.44195,0.08,0.04080 
different,0.62791,0.338,0.16523 
different,0.36987,0.415,0.12208 
different,0.50541,0.173,0.71923 
different,0.91477,0.394,0.02615 
same,0,0,0.00006 
different,0.62791,0.338,0.16529 
different,0.36987,0.415,0.12215 
different,0.50541,0.173,0.71929 
different,0.91477,0.394,0.02622 
same,0,0.001,0.00007 
different,0.62791,0.337,0.16536 
different,0.36987,0.414,0.12221 
different,0.50541,0.173,0.71936 
different,0.70422,0.314,0.03547 
same,0.78945,0.2,0.00925 
different,0.83846,0.321,0.17461 
different,0.58042,0.329,0.13146 
different,0.28404,0.038,0.72861 
different,0.27713,0.314,0.03554 
same,0.42709,0,0.00007 
different,0.26555,0.321,0.17468 
different,0.00751,0.329,0.13153 
different,0.14305,0.038,0.72868 
different,0.27713,0.314,0.03562 
same,0,0,0.00007 
different,0.26555,0.321,0.17476 
different,0.00751,0.329,0.13161 
different,0.14305,0.038,0.72875 
different,0.34412,0.05,0.05396 
same,0.93301,0.3,0.01835 
