classification,orientation,distance,time
different,0.14946,0.369,0.05111 
same,0.52157,0.141,0.00277 
different,0.67103,0.351,0.05389 
same,0.12091,0.35,0.00758 
different,0.79194,0.061,0.06147 
same,0.91952,0.458,0.01159 
different,0.87242,0.429,0.07305 
same,0,0,0.00068 
different,0.87242,0.429,0.07373 
same,0,0.001,0.00207 
different,0.87242,0.429,0.07581 
same,0,0,0.00011 
different,0.87242,0.429,0.07591 
same,0,0,0.00003 
different,0.87242,0.429,0.07594 
same,0,0.001,0.00081 
different,0.87242,0.429,0.07674 
same,0,0,0.00007 
different,0.87242,0.429,0.07681 
different,0.07051,0.349,0.01136 
same,0.19809,0.084,0.08817 
different,0.65713,0.328,0.02512 
different,0.72764,0.306,0.01377 
different,0.65713,0.33,0.02523 
different,0.72764,0.306,0.01387 
same,0,0.002,0.00011 
different,0.65713,0.332,0.02538 
different,0.72764,0.307,0.01402 
same,0,0.002,0.00015 
different,0.65713,0.334,0.02553 
different,0.72764,0.308,0.01417 
same,0,0.003,0.00015 
different,0.65713,0.338,0.02567 
different,0.72764,0.309,0.01431 
same,0,0.004,0.00014 
different,0.65713,0.342,0.02581 
different,0.72764,0.311,0.01446 
same,0,0.005,0.00015 
different,0.65713,0.348,0.02596 
different,0.72764,0.313,0.01461 
same,0,0.005,0.00015 
different,0.65713,0.353,0.02610 
different,0.72764,0.316,0.01475 
same,0,0.006,0.00014 
different,0.65713,0.363,0.02625 
different,0.72764,0.32,0.01489 
same,0,0.009,0.00015 
different,0.65713,0.384,0.02654 
different,0.72764,0.331,0.01518 
same,0,0.022,0.00029 
different,0.65713,0.396,0.02670 
different,0.72764,0.337,0.01534 
same,0,0.012,0.00016 
different,0.65713,0.408,0.02685 
different,0.72764,0.343,0.01549 
same,0,0.012,0.00015 
different,0.65713,0.421,0.02698 
different,0.72764,0.349,0.01562 
same,0,0.012,0.00013 
different,0.65713,0.432,0.02713 
different,0.72764,0.356,0.01577 
same,0,0.012,0.00015 
different,0.65713,0.444,0.02728 
different,0.72764,0.361,0.01592 
same,0,0.011,0.00015 
different,0.65713,0.455,0.02743 
different,0.72764,0.366,0.01607 
same,0,0.011,0.00015 
different,0.65713,0.465,0.02757 
different,0.72764,0.372,0.01621 
same,0,0.011,0.00014 
different,0.49759,0.476,0.02771 
different,0.5681,0.377,0.01636 
same,0.15954,0.011,0.00015 
different,0.49759,0.487,0.02785 
different,0.5681,0.382,0.01650 
same,0,0.011,0.00014 
different,0.49759,0.497,0.02800 
different,0.5681,0.388,0.01664 
same,0,0.01,0.00015 
different,0.49759,0.506,0.02815 
different,0.5681,0.394,0.01679 
same,0,0.01,0.00015 
different,0.49759,0.515,0.02829 
different,0.5681,0.399,0.01693 
same,0,0.009,0.00014 
different,0.49759,0.529,0.02859 
different,0.5681,0.408,0.01723 
same,0,0.014,0.00030 
different,0.49759,0.534,0.02875 
different,0.5681,0.412,0.01739 
same,0,0.005,0.00016 
different,0.49759,0.538,0.02889 
different,0.5681,0.415,0.01753 
same,0,0.004,0.00014 
different,0.49759,0.541,0.02903 
different,0.5681,0.417,0.01767 
same,0,0.003,0.00014 
different,0.49759,0.543,0.02917 
different,0.5681,0.419,0.01781 
same,0,0.002,0.00014 
different,0.49759,0.545,0.02932 
different,0.5681,0.42,0.01796 
same,0,0.002,0.00015 
different,0.49759,0.546,0.02946 
different,0.5681,0.421,0.01811 
same,0,0.001,0.00015 
different,0.49759,0.547,0.02960 
different,0.5681,0.422,0.01825 
same,0,0.002,0.00014 
different,0.49759,0.549,0.02975 
different,0.5681,0.424,0.01839 
same,0,0.001,0.00015 
different,0.49759,0.55,0.02990 
different,0.5681,0.424,0.01854 
same,0,0.002,0.00015 
different,0.49759,0.551,0.03005 
different,0.5681,0.425,0.01869 
same,0,0.001,0.00015 
different,0.49759,0.552,0.03019 
different,0.5681,0.426,0.01883 
same,0,0.001,0.00014 
different,0.49759,0.553,0.03034 
different,0.5681,0.427,0.01898 
same,0,0.001,0.00015 
different,0.49759,0.553,0.03063 
different,0.5681,0.428,0.01927 
same,0,0.002,0.00029 
same,0.57135,0.362,0.05459 
different,0.64186,0.349,0.04323 
different,0.92624,0.201,0.02396 
same,0,0,0.00001 
different,0.64186,0.349,0.04324 
different,0.92624,0.201,0.02397 
same,0,0,0.00012 
different,0.64186,0.349,0.04336 
different,0.92624,0.201,0.02409 
same,0,0,0.00006 
different,0.64186,0.349,0.04342 
different,0.92624,0.201,0.02415 
same,0,0,0.00002 
different,0.64186,0.349,0.04344 
different,0.92624,0.201,0.02417 
same,0,0,0.00006 
different,0.64186,0.349,0.04350 
different,0.92624,0.201,0.02423 
same,0.32178,0.38,0.02934 
different,0.32008,0.37,0.07284 
different,0.24802,0.573,0.05357 
same,0.80127,0.017,0.14991 
different,0.51881,0.353,0.22275 
different,0.04929,0.562,0.20348 
same,0,0,0.00086 
different,0.51881,0.353,0.22361 
different,0.04929,0.562,0.20434 
same,0,0,0.00003 
different,0.51881,0.353,0.22364 
different,0.04929,0.562,0.20437 
same,0,0,0.00002 
different,0.51881,0.353,0.22365 
different,0.04929,0.562,0.20438 
same,0.39738,0.26,0.00407 
different,0.91619,0.311,0.22772 
different,0.65191,0.308,0.20845 
same,0,0,0.00015 
different,0.91619,0.311,0.22787 
different,0.65191,0.308,0.20860 
same,0.50635,0.107,0.00365 
different,0.42254,0.367,0.23152 
different,0.14556,0.409,0.21225 
same,0.68532,0.096,0.00130 
different,0.73722,0.315,0.23282 
different,0.83088,0.318,0.21356 
same,0,0.002,0.00045 
different,0.73722,0.317,0.23327 
different,0.83088,0.319,0.21400 
same,0.13565,0.13,0.00073 
different,0.60157,0.302,0.23400 
different,0.96653,0.441,0.21473 
same,0.03669,0.038,0.00192 
different,0.63826,0.267,0.23591 
different,0.92984,0.414,0.21664 
same,0.2229,0.054,0.00130 
different,0.86116,0.279,0.23721 
different,0.70694,0.468,0.21794 
same,0,0,0.00014 
different,0.86116,0.279,0.23735 
different,0.70694,0.468,0.21808 
same,0.56281,0.025,0.00366 
different,0.29835,0.299,0.24101 
different,0.26975,0.465,0.22174 
same,0,0.031,0.00044 
different,0.29835,0.295,0.24144 
different,0.26975,0.435,0.22217 
same,0.27661,0.02,0.00014 
different,0.57496,0.294,0.24158 
different,0.99314,0.416,0.22231 
same,0.16177,0.015,0.00015 
different,0.73673,0.294,0.24173 
different,0.83137,0.401,0.22246 
same,0,0.011,0.00015 
different,0.73673,0.294,0.24188 
different,0.83137,0.391,0.22261 
same,0.37141,0.026,0.00029 
different,0.10814,0.297,0.24217 
different,0.45996,0.367,0.22290 
same,0.09092,0.101,0.00147 
different,0.01722,0.357,0.24364 
different,0.55088,0.464,0.22437 
same,0.18469,0.016,0.00438 
different,0.20191,0.371,0.24802 
different,0.36619,0.466,0.22876 
same,0,0,0.00018 
different,0.20191,0.371,0.24820 
different,0.36619,0.466,0.22893 
same,0,0.001,0.00011 
different,0.20191,0.371,0.24831 
different,0.36619,0.466,0.22904 
same,0.9616,0.115,0.00146 
different,0.16351,0.323,0.24977 
different,0.40459,0.352,0.23051 
same,0.26912,0.047,0.00358 
different,0.89439,0.321,0.25335 
different,0.67371,0.305,0.23408 
same,0,0.001,0.00021 
different,0.89439,0.32,0.25356 
different,0.67371,0.306,0.23429 
same,0,0,0.00015 
different,0.89439,0.32,0.25371 
different,0.67371,0.306,0.23444 
same,0.2703,0.105,0.01172 
different,0.62409,0.355,0.26543 
different,0.94401,0.206,0.24616 
same,0,0,0.00005 
different,0.62409,0.355,0.26548 
different,0.94401,0.206,0.24621 
same,0,0,0.00005 
different,0.62409,0.355,0.26553 
different,0.94401,0.206,0.24627 
same,0,0,0.00003 
different,0.62409,0.355,0.26556 
different,0.94401,0.206,0.24629 
same,0,0,0.00012 
different,0.62409,0.355,0.26568 
different,0.94401,0.206,0.24641 
same,0.00356,0.004,0.00148 
different,0.62053,0.352,0.26716 
different,0.94757,0.206,0.24789 
same,0,0,0.00015 
different,0.62053,0.352,0.26731 
different,0.94757,0.206,0.24804 
same,0,0,0.00011 
different,0.62053,0.352,0.26743 
different,0.94757,0.206,0.24816 
same,0,0,0.00002 
different,0.62053,0.352,0.26744 
different,0.94757,0.206,0.24817 
same,0,0,0.00003 
different,0.62053,0.352,0.26747 
different,0.94757,0.206,0.24820 
same,0,0,0.00017 
different,0.62053,0.352,0.26764 
different,0.94757,0.206,0.24837 
same,0,0,0.00002 
different,0.62053,0.352,0.26765 
different,0.94757,0.206,0.24838 
same,0,0,0.00007 
different,0.62053,0.352,0.26772 
different,0.94757,0.206,0.24845 
same,0,0,0.00002 
different,0.62053,0.352,0.26774 
different,0.94757,0.206,0.24847 
same,0.40234,0.136,0.01185 
different,0.02287,0.331,0.27959 
different,0.54523,0.34,0.26032 
same,0.62839,0.136,0.00890 
different,0.39448,0.349,0.28849 
different,0.17362,0.206,0.26922 
same,0,0.001,0.00044 
different,0.39448,0.349,0.28893 
different,0.17362,0.207,0.26966 
same,0.15299,0.081,0.00873 
different,0.54747,0.327,0.29766 
different,0.02063,0.285,0.27839 
same,0.34873,0.169,0.00174 
different,0.19874,0.357,0.29940 
different,0.36936,0.454,0.28013 
same,0.67835,0.428,0.01302 
different,0.87709,0.072,0.31242 
different,0.69101,0.468,0.29315 
same,0.14766,0,0.00012 
different,0.02475,0.072,0.31254 
different,0.54335,0.468,0.29327 
same,0,0.001,0.00014 
different,0.02475,0.072,0.31268 
different,0.54335,0.467,0.29342 
same,0,0,0.00015 
different,0.02475,0.072,0.31283 
different,0.54335,0.467,0.29356 
same,0.39695,0.412,0.00759 
different,0.4217,0.349,0.32042 
different,0.1464,0.21,0.30115 
same,0,0.001,0.00031 
different,0.4217,0.35,0.32073 
different,0.1464,0.212,0.30146 
same,0.68379,0.089,0.00247 
different,0.1055,0.313,0.32319 
different,0.46261,0.295,0.30392 
same,0.42066,0.159,0.00151 
different,0.68483,0.374,0.32471 
different,0.88327,0.453,0.30544 
same,0,0,0.00010 
different,0.68483,0.374,0.32480 
different,0.88327,0.453,0.30553 
same,0.12719,0.45,0.00627 
different,0.81202,0.076,0.33108 
different,0.75608,0.454,0.31181 
same,0.64832,0.395,0.00748 
different,0.46034,0.338,0.33856 
different,0.10776,0.21,0.31929 
same,0.22668,0.099,0.00320 
different,0.68702,0.307,0.34176 
different,0.88108,0.307,0.32249 
same,0.66375,0.118,0.02946 
different,0.02327,0.276,0.37122 
different,0.54483,0.414,0.35195 
same,0.12684,0.029,0.00146 
different,0.89643,0.271,0.37268 
different,0.67167,0.44,0.35341 
same,0,0.001,0.00015 
different,0.89643,0.271,0.37283 
different,0.67167,0.442,0.35356 
same,0,0.002,0.00014 
different,0.89643,0.272,0.37297 
different,0.67167,0.444,0.35370 
same,0.69769,0.101,0.00846 
different,0.19874,0.369,0.38143 
different,0.36936,0.463,0.36216 
same,0.68173,0.146,0.00249 
different,0.88047,0.31,0.38392 
different,0.68763,0.318,0.36466 
same,0,0.001,0.00014 
different,0.88047,0.311,0.38406 
different,0.68763,0.319,0.36480 
same,0,0,0.00014 
different,0.88047,0.311,0.38420 
different,0.68763,0.319,0.36494 
same,0.20593,0,0.00016 
different,0.67454,0.311,0.38436 
different,0.89356,0.319,0.36509 
same,0.48538,0.141,0.00270 
different,0.18916,0.368,0.38706 
different,0.37894,0.459,0.36779 
same,0,0.001,0.00022 
different,0.18916,0.367,0.38728 
different,0.37894,0.458,0.36801 
same,0.6969,0.096,0.00103 
different,0.88606,0.281,0.38831 
different,0.68204,0.387,0.36904 
same,0,0.001,0.00013 
different,0.88606,0.281,0.38844 
different,0.68204,0.388,0.36917 
same,0,0,0.00015 
different,0.88606,0.281,0.38859 
different,0.68204,0.388,0.36932 
same,0.40653,0.078,0.00131 
different,0.47953,0.299,0.38990 
different,0.08857,0.315,0.37063 
same,0.45269,0.135,0.00306 
different,0.02684,0.27,0.39296 
different,0.54126,0.439,0.37370 
same,0.09964,0.255,0.00775 
different,0.12648,0.35,0.40072 
different,0.44162,0.201,0.38145 
same,0.16825,0,0.00014 
different,0.29473,0.35,0.40086 
different,0.27337,0.201,0.38159 
same,0,0.001,0.00017 
different,0.29473,0.351,0.40102 
different,0.27337,0.201,0.38175 
same,0,0.002,0.00013 
different,0.29473,0.352,0.40116 
different,0.27337,0.199,0.38189 
same,0.13472,0.001,0.00088 
different,0.42945,0.352,0.40203 
different,0.13865,0.2,0.38276 
same,0.3621,0.112,0.00656 
different,0.79155,0.31,0.40859 
different,0.77655,0.306,0.38932 
same,0.36644,0.001,0.00014 
different,0.15799,0.31,0.40873 
different,0.41011,0.306,0.38946 
same,0,0.001,0.00015 
different,0.15799,0.309,0.40888 
different,0.41011,0.306,0.38961 
same,0.15183,0,0.00015 
different,0.00616,0.309,0.40903 
different,0.56194,0.306,0.38976 
same,0.22069,0.146,0.00322 
different,0.78547,0.276,0.41225 
different,0.78263,0.44,0.39298 
same,0,0.001,0.00013 
different,0.78547,0.276,0.41238 
different,0.78263,0.44,0.39311 
same,0.85388,0.089,0.00161 
different,0.93159,0.363,0.41399 
different,0.63651,0.46,0.39472 
same,0,0,0.00015 
different,0.93159,0.363,0.41414 
different,0.63651,0.46,0.39487 
same,0,0.001,0.00014 
different,0.93159,0.363,0.41428 
different,0.63651,0.461,0.39501 
same,0.77796,0.074,0.00161 
different,0.70955,0.313,0.41589 
different,0.85855,0.391,0.39662 
same,0.49438,0.001,0.00015 
different,0.20393,0.313,0.41604 
different,0.36417,0.391,0.39677 
same,0.24719,0,0.00015 
different,0.45112,0.313,0.41619 
different,0.11698,0.391,0.39692 
same,0,0,0.00014 
different,0.45112,0.313,0.41633 
different,0.11698,0.391,0.39706 
same,0.15848,0.134,0.00306 
different,0.29264,0.311,0.41939 
different,0.27546,0.512,0.40012 
same,0.44458,0.205,0.00120 
different,0.73722,0.334,0.42059 
different,0.83088,0.329,0.40132 
same,0.23572,0.065,0.00187 
different,0.97294,0.307,0.42246 
different,0.59516,0.381,0.40319 
same,0.64499,0.053,0.00102 
different,0.32795,0.27,0.42349 
different,0.24015,0.408,0.40422 
same,0,0.001,0.00014 
different,0.32795,0.27,0.42363 
different,0.24015,0.408,0.40436 
same,0.41254,0.213,0.00723 
different,0.74049,0.341,0.43086 
different,0.82761,0.207,0.41159 
same,0.90424,0.318,0.01205 
different,0.83625,0.312,0.44291 
different,0.73185,0.514,0.42364 
same,0.14456,0.106,0.00452 
different,0.98081,0.279,0.44742 
different,0.58729,0.409,0.42815 
same,0.03448,0.163,0.00905 
different,0.01529,0.355,0.45647 
different,0.55281,0.572,0.43720 
same,0,0,0.00015 
different,0.01529,0.355,0.45662 
different,0.55281,0.572,0.43735 
same,0,0,0.00002 
different,0.01529,0.355,0.45664 
different,0.55281,0.572,0.43737 
same,0,0,0.00012 
different,0.01529,0.355,0.45676 
different,0.55281,0.572,0.43749 
same,0,0,0.00002 
different,0.01529,0.355,0.45678 
different,0.55281,0.572,0.43751 
same,0,0.001,0.00031 
different,0.01529,0.355,0.45708 
different,0.55281,0.573,0.43781 
same,0,0,0.00012 
different,0.01529,0.355,0.45720 
different,0.55281,0.573,0.43793 
same,0.2962,0.383,0.01537 
different,0.31149,0.071,0.47257 
different,0.25661,0.36,0.45330 
same,0.40068,0.145,0.01674 
different,0.91081,0.116,0.48931 
different,0.6573,0.487,0.47004 
same,0,0,0.00002 
different,0.91081,0.116,0.48933 
different,0.6573,0.487,0.47006 
same,0,0,0.00022 
different,0.91081,0.116,0.48955 
different,0.6573,0.487,0.47028 
same,0,0,0.00002 
different,0.91081,0.116,0.48956 
different,0.6573,0.487,0.47030 
same,0,0.001,0.00004 
different,0.91081,0.116,0.48960 
different,0.6573,0.487,0.47033 
same,0,0,0.00003 
different,0.91081,0.116,0.48963 
different,0.6573,0.487,0.47036 
same,0,0,0.00012 
different,0.91081,0.116,0.48975 
different,0.6573,0.487,0.47048 
same,0,0,0.00011 
different,0.91081,0.116,0.48985 
different,0.6573,0.487,0.47058 
same,0,0.001,0.00004 
different,0.91081,0.116,0.48990 
different,0.6573,0.486,0.47063 
same,0,0.001,0.00014 
different,0.91081,0.117,0.49004 
different,0.6573,0.486,0.47077 
same,0,0,0.00002 
different,0.91081,0.117,0.49005 
different,0.6573,0.486,0.47079 
same,0,0.001,0.00014 
different,0.91081,0.117,0.49019 
different,0.6573,0.485,0.47093 
same,0,0,0.00001 
different,0.91081,0.117,0.49020 
different,0.6573,0.485,0.47093 
same,0,0.002,0.00013 
different,0.91081,0.118,0.49033 
different,0.6573,0.484,0.47107 
same,0,0.003,0.00014 
different,0.91081,0.119,0.49047 
different,0.6573,0.483,0.47121 
same,0,0,0.00011 
different,0.91081,0.119,0.49059 
different,0.6573,0.483,0.47132 
same,0,0.004,0.00004 
different,0.91081,0.12,0.49062 
different,0.6573,0.48,0.47135 
same,0,0.004,0.00015 
different,0.91081,0.122,0.49077 
different,0.6573,0.477,0.47150 
same,0,0,0.00002 
different,0.91081,0.122,0.49079 
different,0.6573,0.477,0.47152 
same,0,0.005,0.00014 
different,0.91081,0.123,0.49093 
different,0.6573,0.474,0.47166 
same,0,0,0.00002 
different,0.91081,0.123,0.49095 
different,0.6573,0.474,0.47168 
same,0,0.006,0.00011 
different,0.91081,0.125,0.49106 
different,0.6573,0.47,0.47179 
same,0,0,0.00003 
different,0.91081,0.125,0.49109 
different,0.6573,0.47,0.47182 
same,0,0.007,0.00012 
different,0.91081,0.127,0.49121 
different,0.6573,0.466,0.47194 
same,0,0,0.00002 
different,0.91081,0.127,0.49123 
different,0.6573,0.466,0.47196 
same,0,0.007,0.00013 
different,0.91081,0.13,0.49136 
different,0.6573,0.461,0.47209 
same,0,0,0.00002 
different,0.91081,0.13,0.49138 
different,0.6573,0.461,0.47211 
same,0,0.007,0.00012 
different,0.91081,0.133,0.49150 
different,0.6573,0.455,0.47223 
same,0,0,0.00002 
different,0.91081,0.133,0.49152 
different,0.6573,0.455,0.47225 
same,0,0.008,0.00013 
different,0.91081,0.136,0.49165 
different,0.6573,0.45,0.47238 
same,0,0,0.00011 
different,0.91081,0.136,0.49175 
different,0.6573,0.45,0.47248 
same,0,0.008,0.00004 
different,0.91081,0.14,0.49180 
different,0.6573,0.444,0.47253 
same,0,0,0.00001 
different,0.91081,0.14,0.49180 
different,0.6573,0.444,0.47254 
same,0,0.008,0.00015 
different,0.91081,0.143,0.49195 
different,0.6573,0.438,0.47268 
same,0,0,0.00001 
different,0.91081,0.143,0.49196 
different,0.6573,0.438,0.47269 
same,0,0.008,0.00012 
different,0.91081,0.148,0.49208 
different,0.6573,0.432,0.47282 
same,0,0,0.00002 
different,0.91081,0.148,0.49210 
different,0.6573,0.432,0.47283 
same,0,0.008,0.00013 
different,0.91081,0.152,0.49223 
different,0.6573,0.426,0.47296 
same,0,0,0.00002 
different,0.91081,0.152,0.49225 
different,0.6573,0.426,0.47298 
same,0,0.008,0.00012 
different,0.91081,0.157,0.49237 
different,0.6573,0.419,0.47310 
same,0,0,0.00002 
different,0.91081,0.157,0.49239 
different,0.6573,0.419,0.47312 
same,0,0.009,0.00013 
different,0.91081,0.162,0.49252 
different,0.6573,0.413,0.47325 
same,0,0,0.00002 
different,0.91081,0.162,0.49254 
different,0.6573,0.413,0.47327 
same,0,0.008,0.00013 
different,0.91081,0.166,0.49267 
different,0.6573,0.406,0.47340 
same,0,0,0.00010 
different,0.91081,0.166,0.49277 
different,0.6573,0.406,0.47350 
same,0,0.009,0.00004 
different,0.91081,0.173,0.49281 
different,0.6573,0.4,0.47354 
same,0,0,0.00002 
different,0.91081,0.173,0.49283 
different,0.6573,0.4,0.47356 
same,0,0.009,0.00014 
different,0.91081,0.178,0.49297 
different,0.6573,0.394,0.47370 
same,0,0,0.00002 
different,0.91081,0.178,0.49299 
different,0.6573,0.394,0.47372 
same,0,0.008,0.00012 
different,0.91081,0.184,0.49311 
different,0.6573,0.388,0.47384 
same,0,0,0.00001 
different,0.91081,0.184,0.49312 
different,0.6573,0.388,0.47385 
same,0,0.008,0.00014 
different,0.91081,0.189,0.49326 
different,0.6573,0.382,0.47399 
same,0,0,0.00002 
different,0.91081,0.189,0.49327 
different,0.6573,0.382,0.47401 
same,0,0.008,0.00012 
different,0.91081,0.194,0.49340 
different,0.6573,0.376,0.47413 
same,0,0,0.00002 
different,0.91081,0.194,0.49342 
different,0.6573,0.376,0.47415 
same,0,0.008,0.00013 
different,0.91081,0.2,0.49355 
different,0.6573,0.371,0.47428 
same,0,0,0.00002 
different,0.91081,0.2,0.49356 
different,0.6573,0.371,0.47429 
same,0,0.007,0.00012 
different,0.91081,0.206,0.49369 
different,0.6573,0.366,0.47442 
same,0,0,0.00011 
different,0.91081,0.206,0.49379 
different,0.6573,0.366,0.47452 
same,0,0.007,0.00004 
different,0.91081,0.211,0.49384 
different,0.6573,0.361,0.47457 
same,0,0,0.00002 
different,0.91081,0.211,0.49385 
different,0.6573,0.361,0.47458 
same,0.19814,0.007,0.00014 
different,0.71267,0.216,0.49399 
different,0.85543,0.357,0.47472 
same,0,0,0.00002 
different,0.71267,0.216,0.49401 
different,0.85543,0.357,0.47474 
same,0,0.006,0.00011 
different,0.71267,0.22,0.49412 
different,0.85543,0.352,0.47485 
same,0,0,0.00002 
different,0.71267,0.22,0.49414 
different,0.85543,0.352,0.47487 
same,0,0.006,0.00014 
different,0.71267,0.225,0.49428 
different,0.85543,0.348,0.47501 
same,0,0,0.00002 
different,0.71267,0.225,0.49430 
different,0.85543,0.348,0.47503 
same,0,0.006,0.00012 
different,0.71267,0.229,0.49442 
different,0.85543,0.344,0.47515 
same,0,0,0.00001 
different,0.71267,0.229,0.49443 
different,0.85543,0.344,0.47516 
same,0,0.006,0.00014 
different,0.71267,0.234,0.49457 
different,0.85543,0.34,0.47530 
same,0,0,0.00002 
different,0.71267,0.234,0.49459 
different,0.85543,0.34,0.47532 
same,0,0.006,0.00012 
different,0.71267,0.238,0.49471 
different,0.85543,0.336,0.47544 
same,0,0,0.00011 
different,0.71267,0.238,0.49482 
different,0.85543,0.336,0.47555 
same,0,0.005,0.00004 
different,0.71267,0.242,0.49486 
different,0.85543,0.333,0.47559 
same,0,0,0.00001 
different,0.71267,0.242,0.49487 
different,0.85543,0.333,0.47560 
same,0,0.006,0.00015 
different,0.71267,0.247,0.49502 
different,0.85543,0.329,0.47575 
same,0,0,0.00002 
different,0.71267,0.247,0.49503 
different,0.85543,0.329,0.47576 
same,0.18059,0.005,0.00011 
different,0.53208,0.251,0.49515 
different,0.03602,0.326,0.47588 
same,0,0,0.00002 
different,0.53208,0.251,0.49517 
different,0.03602,0.326,0.47590 
same,0,0.005,0.00013 
different,0.53208,0.255,0.49530 
different,0.03602,0.323,0.47603 
same,0,0,0.00002 
different,0.53208,0.255,0.49531 
different,0.03602,0.323,0.47604 
same,0,0.005,0.00013 
different,0.53208,0.259,0.49545 
different,0.03602,0.32,0.47618 
same,0,0,0.00001 
different,0.53208,0.259,0.49545 
different,0.03602,0.32,0.47618 
same,0,0.005,0.00014 
different,0.53208,0.263,0.49559 
different,0.03602,0.317,0.47632 
same,0,0,0.00001 
different,0.53208,0.263,0.49560 
different,0.03602,0.317,0.47633 
same,0,0.005,0.00013 
different,0.53208,0.267,0.49573 
different,0.03602,0.313,0.47646 
same,0,0,0.00010 
different,0.53208,0.267,0.49583 
different,0.03602,0.313,0.47656 
same,0,0.005,0.00010 
different,0.53208,0.271,0.49593 
different,0.03602,0.311,0.47666 
same,0,0,0.00003 
different,0.53208,0.271,0.49595 
different,0.03602,0.311,0.47668 
same,0,0.005,0.00007 
different,0.53208,0.275,0.49602 
different,0.03602,0.308,0.47675 
same,0,0,0.00002 
different,0.53208,0.275,0.49604 
different,0.03602,0.308,0.47677 
same,0,0.005,0.00013 
different,0.53208,0.28,0.49617 
different,0.03602,0.305,0.47690 
same,0,0,0.00002 
different,0.53208,0.28,0.49619 
different,0.03602,0.305,0.47692 
same,0,0.005,0.00013 
different,0.53208,0.284,0.49632 
different,0.03602,0.302,0.47705 
same,0,0,0.00001 
different,0.53208,0.284,0.49633 
different,0.03602,0.302,0.47706 
same,0,0.005,0.00014 
different,0.53208,0.289,0.49647 
different,0.03602,0.3,0.47720 
same,0,0.005,0.00014 
different,0.53208,0.293,0.49661 
different,0.03602,0.297,0.47734 
same,0,0,0.00002 
different,0.53208,0.293,0.49663 
different,0.03602,0.297,0.47736 
same,0,0.005,0.00013 
different,0.53208,0.298,0.49676 
different,0.03602,0.294,0.47749 
same,0,0,0.00010 
different,0.53208,0.298,0.49685 
different,0.03602,0.294,0.47758 
same,0,0.005,0.00004 
different,0.53208,0.303,0.49690 
different,0.03602,0.292,0.47763 
same,0,0,0.00002 
different,0.53208,0.303,0.49692 
different,0.03602,0.292,0.47765 
same,0,0.005,0.00013 
different,0.53208,0.308,0.49705 
different,0.03602,0.289,0.47778 
same,0,0,0.00004 
different,0.53208,0.308,0.49708 
different,0.03602,0.289,0.47781 
same,0,0.005,0.00011 
different,0.53208,0.312,0.49720 
different,0.03602,0.287,0.47793 
same,0,0.006,0.00015 
different,0.53208,0.317,0.49734 
different,0.03602,0.284,0.47807 
same,0,0.005,0.00015 
different,0.53208,0.321,0.49749 
different,0.03602,0.281,0.47822 
same,0,0,0.00001 
different,0.53208,0.321,0.49750 
different,0.03602,0.281,0.47823 
same,0,0.005,0.00013 
different,0.53208,0.326,0.49763 
different,0.03602,0.279,0.47836 
same,0,0,0.00002 
different,0.53208,0.326,0.49765 
different,0.03602,0.279,0.47838 
same,0,0.005,0.00013 
different,0.53208,0.33,0.49778 
different,0.03602,0.277,0.47851 
same,0,0,0.00003 
different,0.53208,0.33,0.49781 
different,0.03602,0.277,0.47854 
same,0.14397,0.005,0.00011 
different,0.38811,0.334,0.49792 
different,0.17999,0.275,0.47865 
same,0,0,0.00002 
different,0.38811,0.334,0.49794 
different,0.17999,0.275,0.47867 
same,0,0.004,0.00021 
different,0.38811,0.338,0.49815 
different,0.17999,0.273,0.47888 
same,0,0,0.00002 
different,0.38811,0.338,0.49817 
different,0.17999,0.273,0.47890 
same,0,0.004,0.00005 
different,0.38811,0.342,0.49822 
different,0.17999,0.271,0.47895 
same,0,0.004,0.00016 
different,0.38811,0.345,0.49838 
different,0.17999,0.269,0.47911 
same,0,0.004,0.00013 
different,0.38811,0.348,0.49851 
different,0.17999,0.268,0.47924 
same,0,0,0.00002 
different,0.38811,0.348,0.49853 
different,0.17999,0.268,0.47926 
same,0,0.003,0.00013 
different,0.38811,0.35,0.49866 
different,0.17999,0.266,0.47939 
same,0,0,0.00003 
different,0.38811,0.35,0.49868 
different,0.17999,0.266,0.47941 
same,0,0.003,0.00011 
different,0.38811,0.353,0.49880 
different,0.17999,0.265,0.47953 
same,0,0,0.00002 
different,0.38811,0.353,0.49881 
different,0.17999,0.265,0.47954 
same,0,0.002,0.00013 
different,0.38811,0.355,0.49895 
different,0.17999,0.264,0.47968 
same,0,0,0.00003 
different,0.38811,0.355,0.49897 
different,0.17999,0.264,0.47970 
same,0,0.002,0.00012 
different,0.38811,0.357,0.49909 
different,0.17999,0.263,0.47982 
same,0,0,0.00002 
different,0.38811,0.357,0.49911 
different,0.17999,0.263,0.47984 
same,0,0.001,0.00021 
different,0.38811,0.356,0.49932 
different,0.17999,0.262,0.48005 
same,0,0,0.00002 
different,0.38811,0.356,0.49934 
different,0.17999,0.262,0.48007 
same,0,0.002,0.00004 
different,0.38811,0.355,0.49938 
different,0.17999,0.261,0.48011 
same,0.16914,0.003,0.00016 
different,0.55725,0.351,0.49954 
different,0.01085,0.261,0.48027 
same,0,0.005,0.00013 
different,0.55725,0.346,0.49967 
different,0.01085,0.262,0.48040 
same,0.19712,0.008,0.00015 
different,0.75437,0.338,0.49982 
